run,instance.duration_sec,instance.short_name,instance.full_name,instance.no,iteration.mean_num_zeros,iteration.mean_num_events,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.quick_fix
1,1.839277744293213,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,0.8213636363636365,0.17863636363636362,0.9050375939849624,0.9456862176008037,2.552866075786622e-05,0.5157343393564224,2.3664836796029465,0.8671679197994988,0.9202375857324094,0.0,0.30710628628730774,2.106672624364375,0.9536340852130326,0.9726483381347168,0.0003142070574038795,0.9893117547035217,2.844874113391357,0.9104010025062657,0.9404444924158872,1.1308661535792472e-05,0.33357779681682587,2.2515869774285,1,1,True
1,2.105743169784546,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,2,0.8240909090909093,0.1759090909090909,0.8976002506265663,0.9459370867306898,2.632670157359274e-05,0.5415441080927849,2.3851077721516147,0.7825814536340852,0.8399900686214719,0.0,0.30706730484962463,2.111818353300242,0.949874686716792,0.9744376803812089,0.0003015197066045514,0.989478349685669,2.8607090229147873,0.8721804511278195,0.9387128321374318,5.647508232233695e-06,0.33352838456630707,2.2463652655376514,1,1,True
1,1.8228976726531982,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,3,0.8404545454545455,0.15954545454545455,0.8980827067669171,0.9202375582042144,2.0078084807717364e-05,0.5033166840672493,2.3216570271231887,0.8533834586466166,0.8764489867832648,0.0,0.31024909019470215,2.0820357389182966,0.9511278195488722,0.9572296620982008,0.00014550425087769757,0.9893830418586731,2.8193489838399435,0.8715538847117794,0.9084959141990209,6.408941127983979e-06,0.33345118165016174,2.231897307911321,1,1,True
1,1.5399644374847412,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,4,0.8281818181818182,0.1718181818181818,0.9169047619047618,0.9559537166939707,2.2153743612536086e-05,0.8152263647317887,2.6881069970741334,0.8828320802005013,0.9274388240359309,0.0,0.33340033888816833,2.1652894027774723,0.9724310776942355,0.9864176662399922,0.00015107918271921872,0.9896482825279236,2.917325740791811,0.9298245614035088,0.9665880913502082,7.658057402666096e-06,0.966336727142334,2.8101259426779563,1,1,True
1,1.484126329421997,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,5,0.8572727272727275,0.14272727272727273,0.864204260651629,0.9356066420849015,1.7172344094818713e-05,0.5905367271602153,2.390364802240841,0.8283208020050126,0.9086859775834744,0.0,0.12959158420562744,1.9060872426686395,0.931077694235589,0.9599291547992695,0.00016545294791457646,0.785891056060791,2.6551503582663956,0.8659147869674185,0.9330349727319109,2.030096559472942e-06,0.7625276446342468,2.5164321485411842,1,1,True
1,1.5499160289764404,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,6,0.814090909090909,0.1859090909090909,0.9180513784461152,0.9384741542564994,2.7599217388122363e-05,0.7765332329273223,2.6330863648473244,0.8552631578947368,0.8780530610486956,0.0,0.33320239186286926,2.1944100333358203,0.9755639097744361,0.9830189551350502,0.0002876843219734457,0.9896082878112793,2.907615393963305,0.9266917293233083,0.9447220864725174,1.0861216386981995e-05,0.9662702679634094,2.7856499098132455,1,1,True
