,model_name,instance_num,rank,likelihood,outcome,viability,sparcity,similarity,dllh,ollh,seq,mask
22,SimpleVAEGeneratorWrapper_top10,2,8,6.969182868488133e-05,0,2.2015114711613745e+236,0.7602272727272728,0.8089081051998717,2.2015114711613745e+236,7.371694664470851e-05,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1111
23,SimpleVAEGeneratorWrapper_top10,2,7,6.969182868488133e-05,0,2.2015114711613745e+236,0.7602272727272728,0.8089081051998717,2.2015114711613745e+236,7.371694664470851e-05,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1111
24,SimpleVAEGeneratorWrapper_top10,2,6,6.969182868488133e-05,0,2.2015114711613745e+236,0.7602272727272728,0.8089081051998717,2.2015114711613745e+236,7.371694664470851e-05,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1111
25,SimpleVAEGeneratorWrapper_top10,2,5,6.969182868488133e-05,0,2.2015114711613745e+236,0.7602272727272728,0.8089081051998717,2.2015114711613745e+236,7.371694664470851e-05,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1111
26,SimpleVAEGeneratorWrapper_top10,2,4,6.969182868488133e-05,0,2.2015114711613745e+236,0.7602272727272728,0.8089081051998717,2.2015114711613745e+236,7.371694664470851e-05,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1111
27,SimpleVAEGeneratorWrapper_top10,2,3,6.969182868488133e-05,0,2.2015114711613745e+236,0.7602272727272728,0.8089081051998717,2.2015114711613745e+236,7.371694664470851e-05,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1111
28,SimpleVAEGeneratorWrapper_top10,2,2,6.969182868488133e-05,0,2.2015114711613745e+236,0.7602272727272728,0.8089081051998717,2.2015114711613745e+236,7.371694664470851e-05,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1111
29,SimpleVAEGeneratorWrapper_top10,2,1,6.969182868488133e-05,0,2.2015114711613745e+236,0.7602272727272728,0.8089081051998717,2.2015114711613745e+236,7.371694664470851e-05,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1111
30,SimpleEvoGeneratorWrapper_top10,0,10,0.9458500742912292,1,1.0735664819062367,0.525,0.6025662039101736,0.0,-0.05399972200393677,[ 8.  9.  0. 26. 32. 20.  6. 28. 37.  0.  3. 22. 23. 37.  8.  8. 14.  2. 12.  4. 32. 29. 37.  2. 11. 30. 15. 20. 38.  8. 27.  0. 16.  2.  0. 12. 10. 29. 16. 33. 29. 27. 31.  2. 16.  9.  0. 26.  6. 33. 29. 35. 16. 34. 33.  2. 24. 32. 15.  7. 33. 23. 37. 26. 36. 19. 31. 26.  0. 20. 15. 15. 25.  0. 34. 12. 35. 36. 10. 10. 38.  0.  1. 24. 35. 14. 14. 35. 16.  2. 13. 10. 21. 25.  4. 30. 17.  0. 15. 28. 30. 25. 29. 22. 13. 30.  1.  7. 32. 23. 30.  0. 39. 12. 21.  0.  4.  9.  2. 10.  0. 33. 23. 32.  6. 30. 39.  7.  0. 13. 20. 10. 14. 14. 38. 28.  0.  0. 23. 11.  0. 34. 38. 21. 26. 23. 34. 16. 18. 13. 29. 33. 35.  0. 21.  0.  4. 35.  2.  2. 32. 37. 35.  3. 34. 12.  5. 38. 19. 15. 19.  4. 15. 11. 21. 34. 11.],1111
31,SimpleEvoGeneratorWrapper_top10,0,9,0.9458500742912292,1,1.0735664819062367,0.525,0.6025662039101736,0.0,-0.05399972200393677,[ 8.  9.  0. 26. 32. 20.  6. 28. 37.  0.  3. 22. 23. 37.  8.  8. 14.  2. 12.  4. 32. 29. 37.  2. 11. 30. 15. 20. 38.  8. 27.  0. 16.  2.  0. 12. 10. 29. 16. 33. 29. 27. 31.  2. 16.  9.  0. 26.  6. 33. 29. 35. 16. 34. 33.  2. 24. 32. 15.  7. 33. 23. 37. 26. 36. 19. 31. 26.  0. 20. 15. 15. 25.  0. 34. 12. 35. 36. 10. 10. 38.  0.  1. 24. 35. 14. 14. 35. 16.  2. 13. 10. 21. 25.  4. 30. 17.  0. 15. 28. 30. 25. 29. 22. 13. 30.  1.  7. 32. 23. 30.  0. 39. 12. 21.  0.  4.  9.  2. 10.  0. 33. 23. 32.  6. 30. 39.  7.  0. 13. 20. 10. 14. 14. 38. 28.  0.  0. 23. 11.  0. 34. 38. 21. 26. 23. 34. 16. 18. 13. 29. 33. 35.  0. 21.  0.  4. 35.  2.  2. 32. 37. 35.  3. 34. 12.  5. 38. 19. 15. 19.  4. 15. 11. 21. 34. 11.],1111
32,SimpleEvoGeneratorWrapper_top10,0,8,0.9458500742912292,1,1.0735664819062367,0.525,0.6025662039101736,0.0,-0.05399972200393677,[ 8.  9.  0. 26. 32. 20.  6. 28. 37.  0.  3. 22. 23. 37.  8.  8. 14.  2. 12.  4. 32. 29. 37.  2. 11. 30. 15. 20. 38.  8. 27.  0. 16.  2.  0. 12. 10. 29. 16. 33. 29. 27. 31.  2. 16.  9.  0. 26.  6. 33. 29. 35. 16. 34. 33.  2. 24. 32. 15.  7. 33. 23. 37. 26. 36. 19. 31. 26.  0. 20. 15. 15. 25.  0. 34. 12. 35. 36. 10. 10. 38.  0.  1. 24. 35. 14. 14. 35. 16.  2. 13. 10. 21. 25.  4. 30. 17.  0. 15. 28. 30. 25. 29. 22. 13. 30.  1.  7. 32. 23. 30.  0. 39. 12. 21.  0.  4.  9.  2. 10.  0. 33. 23. 32.  6. 30. 39.  7.  0. 13. 20. 10. 14. 14. 38. 28.  0.  0. 23. 11.  0. 34. 38. 21. 26. 23. 34. 16. 18. 13. 29. 33. 35.  0. 21.  0.  4. 35.  2.  2. 32. 37. 35.  3. 34. 12.  5. 38. 19. 15. 19.  4. 15. 11. 21. 34. 11.],1111
33,SimpleEvoGeneratorWrapper_top10,0,7,0.9458500742912292,1,1.0735664819062367,0.525,0.6025662039101736,0.0,-0.05399972200393677,[ 8.  9.  0. 26. 32. 20.  6. 28. 37.  0.  3. 22. 23. 37.  8.  8. 14.  2. 12.  4. 32. 29. 37.  2. 11. 30. 15. 20. 38.  8. 27.  0. 16.  2.  0. 12. 10. 29. 16. 33. 29. 27. 31.  2. 16.  9.  0. 26.  6. 33. 29. 35. 16. 34. 33.  2. 24. 32. 15.  7. 33. 23. 37. 26. 36. 19. 31. 26.  0. 20. 15. 15. 25.  0. 34. 12. 35. 36. 10. 10. 38.  0.  1. 24. 35. 14. 14. 35. 16.  2. 13. 10. 21. 25.  4. 30. 17.  0. 15. 28. 30. 25. 29. 22. 13. 30.  1.  7. 32. 23. 30.  0. 39. 12. 21.  0.  4.  9.  2. 10.  0. 33. 23. 32.  6. 30. 39.  7.  0. 13. 20. 10. 14. 14. 38. 28.  0.  0. 23. 11.  0. 34. 38. 21. 26. 23. 34. 16. 18. 13. 29. 33. 35.  0. 21.  0.  4. 35.  2.  2. 32. 37. 35.  3. 34. 12.  5. 38. 19. 15. 19.  4. 15. 11. 21. 34. 11.],1111
34,SimpleEvoGeneratorWrapper_top10,0,6,0.9458500742912292,1,1.0735664819062367,0.525,0.6025662039101736,0.0,-0.05399972200393677,[ 8.  9.  0. 26. 32. 20.  6. 28. 37.  0.  3. 22. 23. 37.  8.  8. 14.  2. 12.  4. 32. 29. 37.  2. 11. 30. 15. 20. 38.  8. 27.  0. 16.  2.  0. 12. 10. 29. 16. 33. 29. 27. 31.  2. 16.  9.  0. 26.  6. 33. 29. 35. 16. 34. 33.  2. 24. 32. 15.  7. 33. 23. 37. 26. 36. 19. 31. 26.  0. 20. 15. 15. 25.  0. 34. 12. 35. 36. 10. 10. 38.  0.  1. 24. 35. 14. 14. 35. 16.  2. 13. 10. 21. 25.  4. 30. 17.  0. 15. 28. 30. 25. 29. 22. 13. 30.  1.  7. 32. 23. 30.  0. 39. 12. 21.  0.  4.  9.  2. 10.  0. 33. 23. 32.  6. 30. 39.  7.  0. 13. 20. 10. 14. 14. 38. 28.  0.  0. 23. 11.  0. 34. 38. 21. 26. 23. 34. 16. 18. 13. 29. 33. 35.  0. 21.  0.  4. 35.  2.  2. 32. 37. 35.  3. 34. 12.  5. 38. 19. 15. 19.  4. 15. 11. 21. 34. 11.],1111
35,SimpleEvoGeneratorWrapper_top10,0,5,0.9458500742912292,1,1.0735664819062367,0.525,0.6025662039101736,0.0,-0.05399972200393677,[ 8.  9.  0. 26. 32. 20.  6. 28. 37.  0.  3. 22. 23. 37.  8.  8. 14.  2. 12.  4. 32. 29. 37.  2. 11. 30. 15. 20. 38.  8. 27.  0. 16.  2.  0. 12. 10. 29. 16. 33. 29. 27. 31.  2. 16.  9.  0. 26.  6. 33. 29. 35. 16. 34. 33.  2. 24. 32. 15.  7. 33. 23. 37. 26. 36. 19. 31. 26.  0. 20. 15. 15. 25.  0. 34. 12. 35. 36. 10. 10. 38.  0.  1. 24. 35. 14. 14. 35. 16.  2. 13. 10. 21. 25.  4. 30. 17.  0. 15. 28. 30. 25. 29. 22. 13. 30.  1.  7. 32. 23. 30.  0. 39. 12. 21.  0.  4.  9.  2. 10.  0. 33. 23. 32.  6. 30. 39.  7.  0. 13. 20. 10. 14. 14. 38. 28.  0.  0. 23. 11.  0. 34. 38. 21. 26. 23. 34. 16. 18. 13. 29. 33. 35.  0. 21.  0.  4. 35.  2.  2. 32. 37. 35.  3. 34. 12.  5. 38. 19. 15. 19.  4. 15. 11. 21. 34. 11.],1111
36,SimpleEvoGeneratorWrapper_top10,0,4,0.9458500742912292,1,1.0735664819062367,0.525,0.6025662039101736,0.0,-0.05399972200393677,[ 8.  9.  0. 26. 32. 20.  6. 28. 37.  0.  3. 22. 23. 37.  8.  8. 14.  2. 12.  4. 32. 29. 37.  2. 11. 30. 15. 20. 38.  8. 27.  0. 16.  2.  0. 12. 10. 29. 16. 33. 29. 27. 31.  2. 16.  9.  0. 26.  6. 33. 29. 35. 16. 34. 33.  2. 24. 32. 15.  7. 33. 23. 37. 26. 36. 19. 31. 26.  0. 20. 15. 15. 25.  0. 34. 12. 35. 36. 10. 10. 38.  0.  1. 24. 35. 14. 14. 35. 16.  2. 13. 10. 21. 25.  4. 30. 17.  0. 15. 28. 30. 25. 29. 22. 13. 30.  1.  7. 32. 23. 30.  0. 39. 12. 21.  0.  4.  9.  2. 10.  0. 33. 23. 32.  6. 30. 39.  7.  0. 13. 20. 10. 14. 14. 38. 28.  0.  0. 23. 11.  0. 34. 38. 21. 26. 23. 34. 16. 18. 13. 29. 33. 35.  0. 21.  0.  4. 35.  2.  2. 32. 37. 35.  3. 34. 12.  5. 38. 19. 15. 19.  4. 15. 11. 21. 34. 11.],1111
37,SimpleEvoGeneratorWrapper_top10,0,3,0.9458500742912292,1,1.0735664819062367,0.525,0.6025662039101736,0.0,-0.05399972200393677,[ 8.  9.  0. 26. 32. 20.  6. 28. 37.  0.  3. 22. 23. 37.  8.  8. 14.  2. 12.  4. 32. 29. 37.  2. 11. 30. 15. 20. 38.  8. 27.  0. 16.  2.  0. 12. 10. 29. 16. 33. 29. 27. 31.  2. 16.  9.  0. 26.  6. 33. 29. 35. 16. 34. 33.  2. 24. 32. 15.  7. 33. 23. 37. 26. 36. 19. 31. 26.  0. 20. 15. 15. 25.  0. 34. 12. 35. 36. 10. 10. 38.  0.  1. 24. 35. 14. 14. 35. 16.  2. 13. 10. 21. 25.  4. 30. 17.  0. 15. 28. 30. 25. 29. 22. 13. 30.  1.  7. 32. 23. 30.  0. 39. 12. 21.  0.  4.  9.  2. 10.  0. 33. 23. 32.  6. 30. 39.  7.  0. 13. 20. 10. 14. 14. 38. 28.  0.  0. 23. 11.  0. 34. 38. 21. 26. 23. 34. 16. 18. 13. 29. 33. 35.  0. 21.  0.  4. 35.  2.  2. 32. 37. 35.  3. 34. 12.  5. 38. 19. 15. 19.  4. 15. 11. 21. 34. 11.],1111
38,SimpleEvoGeneratorWrapper_top10,0,2,0.9458500742912292,1,1.0735664819062367,0.525,0.6025662039101736,0.0,-0.05399972200393677,[ 8.  9.  0. 26. 32. 20.  6. 28. 37.  0.  3. 22. 23. 37.  8.  8. 14.  2. 12.  4. 32. 29. 37.  2. 11. 30. 15. 20. 38.  8. 27.  0. 16.  2.  0. 12. 10. 29. 16. 33. 29. 27. 31.  2. 16.  9.  0. 26.  6. 33. 29. 35. 16. 34. 33.  2. 24. 32. 15.  7. 33. 23. 37. 26. 36. 19. 31. 26.  0. 20. 15. 15. 25.  0. 34. 12. 35. 36. 10. 10. 38.  0.  1. 24. 35. 14. 14. 35. 16.  2. 13. 10. 21. 25.  4. 30. 17.  0. 15. 28. 30. 25. 29. 22. 13. 30.  1.  7. 32. 23. 30.  0. 39. 12. 21.  0.  4.  9.  2. 10.  0. 33. 23. 32.  6. 30. 39.  7.  0. 13. 20. 10. 14. 14. 38. 28.  0.  0. 23. 11.  0. 34. 38. 21. 26. 23. 34. 16. 18. 13. 29. 33. 35.  0. 21.  0.  4. 35.  2.  2. 32. 37. 35.  3. 34. 12.  5. 38. 19. 15. 19.  4. 15. 11. 21. 34. 11.],1111
39,SimpleEvoGeneratorWrapper_top10,0,1,0.9458500742912292,1,1.0735664819062367,0.525,0.6025662039101736,0.0,-0.05399972200393677,[ 8.  9.  0. 26. 32. 20.  6. 28. 37.  0.  3. 22. 23. 37.  8.  8. 14.  2. 12.  4. 32. 29. 37.  2. 11. 30. 15. 20. 38.  8. 27.  0. 16.  2.  0. 12. 10. 29. 16. 33. 29. 27. 31.  2. 16.  9.  0. 26.  6. 33. 29. 35. 16. 34. 33.  2. 24. 32. 15.  7. 33. 23. 37. 26. 36. 19. 31. 26.  0. 20. 15. 15. 25.  0. 34. 12. 35. 36. 10. 10. 38.  0.  1. 24. 35. 14. 14. 35. 16.  2. 13. 10. 21. 25.  4. 30. 17.  0. 15. 28. 30. 25. 29. 22. 13. 30.  1.  7. 32. 23. 30.  0. 39. 12. 21.  0.  4.  9.  2. 10.  0. 33. 23. 32.  6. 30. 39.  7.  0. 13. 20. 10. 14. 14. 38. 28.  0.  0. 23. 11.  0. 34. 38. 21. 26. 23. 34. 16. 18. 13. 29. 33. 35.  0. 21.  0.  4. 35.  2.  2. 32. 37. 35.  3. 34. 12.  5. 38. 19. 15. 19.  4. 15. 11. 21. 34. 11.],1111
40,SimpleEvoGeneratorWrapper_top10,1,10,0.0005893466877751052,0,1.126234173136146,0.5329545454545455,0.5937258040126253,0.0,-0.00044617633102461696,[38.  1. 18. 15. 26.  0. 37. 15. 12.  9. 17. 38.  8.  0. 38. 37.  8. 10.  0. 22. 31. 39. 31. 27.  3. 32.  2. 28. 27. 34. 32.  6. 12.  9.  6.  5. 33. 14. 28. 20.  9. 23. 24.  0.  0. 28. 21. 35. 34. 27.  0.  7. 23. 25.  2. 19. 26. 35.  0. 13. 38.  1. 33. 16.  0.  9. 27.  0. 18.  3. 32.  5. 32.  0. 25. 21.  3. 24. 35. 23. 15. 26.  6.  0.  5.  9. 19.  7. 16. 10. 30.  8. 27.  8.  0.  5. 18. 35. 16. 37.  0. 29. 15. 20. 15. 10.  1. 12. 18.  0. 29. 10.  1. 18. 32.  0.  0.  3. 37. 32. 29. 19.  5. 28. 18.  5. 37.  0. 16. 24.  0.  7.  0. 32.  3. 31. 25. 36.  7. 27. 39. 21. 10.  1. 18.  4. 14.  8. 25. 37. 20. 39. 21. 25. 37.  4.  1. 13. 25. 14. 29.  0. 19.  0.  0.  0. 19.  3. 26. 25. 36.  7. 27. 23. 10.  2. 19.],1111
41,SimpleEvoGeneratorWrapper_top10,1,9,0.0005893466877751052,0,1.126234173136146,0.5329545454545455,0.5937258040126253,0.0,-0.00044617633102461696,[38.  1. 18. 15. 26.  0. 37. 15. 12.  9. 17. 38.  8.  0. 38. 37.  8. 10.  0. 22. 31. 39. 31. 27.  3. 32.  2. 28. 27. 34. 32.  6. 12.  9.  6.  5. 33. 14. 28. 20.  9. 23. 24.  0.  0. 28. 21. 35. 34. 27.  0.  7. 23. 25.  2. 19. 26. 35.  0. 13. 38.  1. 33. 16.  0.  9. 27.  0. 18.  3. 32.  5. 32.  0. 25. 21.  3. 24. 35. 23. 15. 26.  6.  0.  5.  9. 19.  7. 16. 10. 30.  8. 27.  8.  0.  5. 18. 35. 16. 37.  0. 29. 15. 20. 15. 10.  1. 12. 18.  0. 29. 10.  1. 18. 32.  0.  0.  3. 37. 32. 29. 19.  5. 28. 18.  5. 37.  0. 16. 24.  0.  7.  0. 32.  3. 31. 25. 36.  7. 27. 39. 21. 10.  1. 18.  4. 14.  8. 25. 37. 20. 39. 21. 25. 37.  4.  1. 13. 25. 14. 29.  0. 19.  0.  0.  0. 19.  3. 26. 25. 36.  7. 27. 23. 10.  2. 19.],1111
42,SimpleEvoGeneratorWrapper_top10,1,8,0.0005893466877751052,0,1.126234173136146,0.5329545454545455,0.5937258040126253,0.0,-0.00044617633102461696,[38.  1. 18. 15. 26.  0. 37. 15. 12.  9. 17. 38.  8.  0. 38. 37.  8. 10.  0. 22. 31. 39. 31. 27.  3. 32.  2. 28. 27. 34. 32.  6. 12.  9.  6.  5. 33. 14. 28. 20.  9. 23. 24.  0.  0. 28. 21. 35. 34. 27.  0.  7. 23. 25.  2. 19. 26. 35.  0. 13. 38.  1. 33. 16.  0.  9. 27.  0. 18.  3. 32.  5. 32.  0. 25. 21.  3. 24. 35. 23. 15. 26.  6.  0.  5.  9. 19.  7. 16. 10. 30.  8. 27.  8.  0.  5. 18. 35. 16. 37.  0. 29. 15. 20. 15. 10.  1. 12. 18.  0. 29. 10.  1. 18. 32.  0.  0.  3. 37. 32. 29. 19.  5. 28. 18.  5. 37.  0. 16. 24.  0.  7.  0. 32.  3. 31. 25. 36.  7. 27. 39. 21. 10.  1. 18.  4. 14.  8. 25. 37. 20. 39. 21. 25. 37.  4.  1. 13. 25. 14. 29.  0. 19.  0.  0.  0. 19.  3. 26. 25. 36.  7. 27. 23. 10.  2. 19.],1111
43,SimpleEvoGeneratorWrapper_top10,1,7,0.0005893466877751052,0,1.126234173136146,0.5329545454545455,0.5937258040126253,0.0,-0.00044617633102461696,[38.  1. 18. 15. 26.  0. 37. 15. 12.  9. 17. 38.  8.  0. 38. 37.  8. 10.  0. 22. 31. 39. 31. 27.  3. 32.  2. 28. 27. 34. 32.  6. 12.  9.  6.  5. 33. 14. 28. 20.  9. 23. 24.  0.  0. 28. 21. 35. 34. 27.  0.  7. 23. 25.  2. 19. 26. 35.  0. 13. 38.  1. 33. 16.  0.  9. 27.  0. 18.  3. 32.  5. 32.  0. 25. 21.  3. 24. 35. 23. 15. 26.  6.  0.  5.  9. 19.  7. 16. 10. 30.  8. 27.  8.  0.  5. 18. 35. 16. 37.  0. 29. 15. 20. 15. 10.  1. 12. 18.  0. 29. 10.  1. 18. 32.  0.  0.  3. 37. 32. 29. 19.  5. 28. 18.  5. 37.  0. 16. 24.  0.  7.  0. 32.  3. 31. 25. 36.  7. 27. 39. 21. 10.  1. 18.  4. 14.  8. 25. 37. 20. 39. 21. 25. 37.  4.  1. 13. 25. 14. 29.  0. 19.  0.  0.  0. 19.  3. 26. 25. 36.  7. 27. 23. 10.  2. 19.],1111
