run,instance.duration,instance.duration_s,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE
1,0:04:09.969053,249.96905255317688,1,0.2136752136752137,0.21367521367521367,0.8317703893151464,0.8680717264384958,0.005974919362681349,0.3333337770568,2.039150812173123,0.5703324808184143,0.6703592462327735,0.0,0.3333330452442169,1.5740265306324255,1.0,1.0,0.017924758088044092,0.33333489298820496,2.351258101355485,0.8576300085251491,0.8970419436209399,0.0,0.3333333432674408,2.08800529541353,1,1,1,3,3,6,6,9,0.016025641025641024,0.009615384615384616,0.002403846153846154,0.009615384615384616,0.9623397435897436
1,0:04:09.969053,249.96905255317688,1,0.2243589743589744,0.22435897435897437,0.7919863597612958,0.8706806861803481,0.00199163978756045,0.33383943968349034,1.9984981254126946,0.5703324808184143,0.6703592462327735,0.0,0.33333292603492737,1.5740265306324255,1.0,1.0,0.017924758088044092,0.34696877002716064,2.351258101355485,0.7877237851662404,0.8891243009872389,0.0,0.33333393931388855,2.0101819062580786,2,1,2,9,9,18,18,27,0.006677350427350427,0.0,0.002670940170940171,0.009081196581196582,0.9815705128205128
1,0:04:09.969053,249.96905255317688,1,0.2440645773979108,0.24406457739791074,0.746666245671645,0.8545977482771816,0.0008851732389157559,0.33487822980056575,1.9370273969883078,0.5515771526001705,0.6703592462327735,0.0,0.33333292603492737,1.5740265306324255,1.0,1.0,0.017924758088044092,0.3913954794406891,2.351258101355485,0.7446717817561808,0.8526437165797304,0.0,0.33333393931388855,1.9361304747843604,3,1,3,27,27,54,54,81,0.00917022792022792,0.0032941595441595443,0.0016915954415954416,0.009348290598290598,0.9764957264957265
1,0:04:09.969053,249.96905255317688,1,0.2622665400443178,0.2622665400443178,0.7068944951392618,0.844701712946498,0.0005901154926105045,0.363457205364243,1.915643528942613,0.47101449275362317,0.6703592462327735,0.0,0.3333328068256378,1.5740265306324255,1.0,1.0,0.017924758088044092,0.9996897578239441,2.419930560915592,0.6743393009377664,0.8272078189703703,0.0,0.33333396911621094,1.8570160987723825,4,1,4,81,81,162,162,243,0.009318613485280153,0.007181861348528015,0.0026115859449192783,0.012434710351377018,0.9684532288698955
1,0:04:09.969053,249.96905255317688,1,0.2834259420038201,0.2834259420038201,0.7157642132326482,0.8486175286192754,0.00044508428661057533,0.39158777714313825,1.9564146032816725,0.4156010230179028,0.6703592462327735,0.0,0.3333326578140259,1.5740265306324255,1.0,1.0,0.017924758088044092,0.999690592288971,2.590707517141738,0.7080136402387042,0.8425539316437116,0.0,0.3333345651626587,1.9486114465048123,5,1,5,243,100,200,200,443,0.010649038461538462,0.007524038461538461,0.0033653846153846156,0.010889423076923078,0.9675721153846154
1,0:04:09.969053,249.96905255317688,1,0.3018461538461538,0.3018461538461538,0.754771526001705,0.8637951724923969,0.0006089359485739814,0.4737349965572357,2.0929106309999117,0.4156010230179028,0.6592105376734205,0.0,0.3333328068256378,1.767150304819886,1.0,1.0,0.017924758088044092,0.9996915459632874,2.8715883995611446,0.7647058823529411,0.8724763632947798,0.0,0.33333534002304077,2.0942617754663218,6,1,6,443,100,200,200,500,0.008149038461538461,0.006658653846153846,0.0026201923076923078,0.009783653846153846,0.9727884615384615
1,0:04:09.969053,249.96905255317688,1,0.29438461538461536,0.2943846153846154,0.7515106564364876,0.8679144511327423,0.0008242855510841445,0.6234380701184272,2.2436874632387416,0.4156010230179028,0.6592105376734205,0.0,0.3333328068256378,1.9916157576083855,1.0,1.0,0.01805101081486122,0.9996915459632874,2.977784987987188,0.7919863597612958,0.8908653553692825,0.0,0.4350939691066742,2.229725520085954,7,1,7,500,100,200,200,500,0.00954326923076923,0.006153846153846154,0.0023798076923076924,0.011754807692307693,0.9701682692307693
1,0:04:09.969053,249.96905255317688,1,0.28876923076923083,0.2887692307692308,0.7064467178175619,0.835587902640902,0.0008242855510841446,0.8222351778149605,2.3650940838245083,0.46248934356351235,0.6784483435429949,0.0,0.3333328068256378,2.1594722599561935,1.0,1.0,0.01805101081486122,0.9996915459632874,2.977784987987188,0.6660272804774083,0.8162556965455745,0.0,0.9978820979595184,2.335058618413366,8,1,8,500,100,200,200,500,0.009158653846153846,0.004759615384615385,0.003076923076923077,0.012788461538461538,0.9702163461538461
1,0:04:09.969053,249.96905255317688,1,0.29219230769230775,0.2921923076923077,0.6977058823529412,0.8437998956716432,0.0008242855510841445,0.93315065574646,2.4754807193221287,0.5221653878942881,0.725092391691698,0.0,0.3333333432674408,2.279748368585632,1.0,1.0,0.01805101081486122,0.9996915459632874,2.9785310256167175,0.6649616368286444,0.8302830524260907,0.0,0.9992656707763672,2.427331423975671,9,1,9,500,100,200,200,500,0.009783653846153846,0.0059375,0.003629807692307692,0.010336538461538461,0.9703125
1,0:04:09.969053,249.96905255317688,1,0.30126923076923084,0.3012692307692308,0.7314390451832907,0.8631458688342952,7.169903235217631e-05,0.9761098636388779,2.570766476688816,0.5528559249786871,0.7490951190104149,0.0,0.3333333432674408,2.351258101355485,1.0,1.0,0.017924758088044092,0.9996915459632874,2.9785310256167175,0.7229326513213981,0.8637404227762517,0.0,0.9994382858276367,2.554165321858595,10,1,10,500,100,200,200,500,0.008197115384615384,0.008076923076923077,0.002307692307692308,0.012524038461538461,0.9688942307692308
