run,instance.duration,instance.duration_s,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE
1,0:08:26.362008,506.3620080947876,1,0.26118326118326124,0.2611832611832612,0.8318713450292398,0.8598882188015738,0.015803495431596086,0.33334481716156006,2.0409078764239696,0.6207093821510298,0.6798350623660749,0.0,0.33332884311676025,1.649759643515317,1.0,1.0,0.03555786472109212,0.3334287703037262,2.3688912079885327,0.9210526315789473,0.9413825549857896,0.0,0.3333333432674408,2.1958639568684633,1,1,1,3,3,6,6,9,0.015151515151515152,0.007034632034632035,0.0,0.0,0.9778138528138528
1,0:08:26.362008,506.3620080947876,1,0.27801827801827805,0.278018278018278,0.7870158488007459,0.8579462176604589,0.005267831810532029,0.3345245674804405,1.9847544657521772,0.5317505720823799,0.6798350623660749,0.0,0.3333284556865692,1.5915906706166318,1.0,1.0,0.03555786472109212,0.3648296892642975,2.3688912079885327,0.7591533180778032,0.8560604249196697,0.0,0.33333683013916016,1.946849833633594,2,1,2,9,9,18,18,27,0.008838383838383838,0.007936507936507936,0.0025252525252525255,0.0,0.9806998556998557
1,0:08:26.362008,506.3620080947876,1,0.305916305916306,0.3059163059163059,0.7494702940927196,0.8789255341275541,0.0017559439368440097,0.34896024620091476,1.9791120183580324,0.5040045766590389,0.6798350623660749,0.0,0.33332839608192444,1.5915906706166318,1.0,1.0,0.03555786472109212,0.995622456073761,2.4001237389015406,0.7142448512585813,0.8719196524495112,0.0,0.3333374559879303,1.9433983448461494,3,1,3,27,27,54,54,81,0.012085137085137086,0.003787878787878788,0.001863876863876864,0.011002886002886002,0.9712602212602213
1,0:08:26.362008,506.3620080947876,1,0.3276682165571055,0.32766821655710543,0.7178503828008024,0.8428644635014116,0.0005853146456146699,0.35376131669484046,1.9150614776426689,0.4994279176201374,0.6798350623660749,0.0,0.33332833647727966,1.5431037351832715,1.0,1.0,0.03555786472109212,0.9986721873283386,2.4001237389015406,0.6922196796338673,0.8401300477077316,0.0,0.3333374559879303,1.8780194373578194,4,1,4,81,81,162,162,243,0.010521885521885523,0.004449254449254449,0.0024450857784191118,0.010221260221260221,0.9723625140291807
1,0:08:26.362008,506.3620080947876,1,0.3362844830113454,0.33628448301134534,0.7234821091889602,0.847159019167195,0.0003210642412739611,0.3709831393195598,1.9419453319169888,0.47397025171624707,0.6798350623660749,0.0,0.33332833647727966,1.5431037351832715,1.0,1.0,0.03555786472109212,0.9996286034584045,2.6820021594506436,0.7119565217391304,0.8476379088389706,0.0,0.33333754539489746,1.9357557536825643,5,1,5,243,100,200,200,443,0.0075974025974025975,0.008116883116883116,0.004090909090909091,0.012402597402597403,0.9677922077922078
1,0:08:26.362008,506.3620080947876,1,0.35127272727272724,0.3512727272727273,0.7695663615560641,0.8769501523615102,0.0004212081223355445,0.4252473481297493,2.072185070169659,0.47397025171624707,0.7197320495281244,0.0,0.33332833647727966,1.7711085538355522,1.0,1.0,0.03555786472109212,0.9996286034584045,2.732438641187435,0.7866132723112128,0.8851950870228258,0.0,0.33334217965602875,2.074618043035039,6,1,6,443,100,200,200,500,0.008555194805194805,0.0059253246753246756,0.003896103896103896,0.009659090909090909,0.9719642857142857
1,0:08:26.362008,506.3620080947876,1,0.35412987012987013,0.35412987012987013,0.7848615560640733,0.8865659650824007,0.0007056710401042814,0.5438145234584808,2.215947715645059,0.47397025171624707,0.7197320495281244,0.0,0.33332833647727966,1.9558883051254101,1.0,1.0,0.03555786472109212,0.9996287226676941,2.8338376137770567,0.8152173913043479,0.902191082291915,0.0,0.3334288001060486,2.1875251298466964,7,1,7,500,100,200,200,500,0.007207792207792208,0.006038961038961039,0.0032305194805194804,0.013425324675324675,0.9700974025974026
1,0:08:26.362008,506.3620080947876,1,0.36979220779220784,0.3697922077922078,0.7427602974828375,0.865953841814442,0.0007767867695464656,0.7348543516993523,2.344345277766178,0.47397025171624707,0.7197320495281244,0.0,0.33332833647727966,2.1190775097798706,1.0,1.0,0.03555786472109212,0.9996287226676941,2.8338376137770567,0.7305491990846682,0.8580166005168183,0.0,0.9263039827346802,2.335120597138644,8,1,8,500,100,200,200,500,0.00900974025974026,0.006217532467532467,0.005551948051948052,0.009496753246753246,0.969724025974026
1,0:08:26.362008,506.3620080947876,1,0.40566233766233767,0.40566233766233767,0.7022374141876431,0.8449528745887456,0.0007767867695464656,0.913339083313942,2.461306158859877,0.5040045766590389,0.7476019797604061,0.0,0.33332839608192444,2.2442900146073,1.0,1.0,0.03555786472109212,0.9996293187141418,2.8338376137770567,0.6824942791762014,0.8337555893249902,0.0,0.9888920485973358,2.4327648202309646,9,1,9,500,100,200,200,500,0.008214285714285714,0.005909090909090909,0.004285714285714286,0.011753246753246753,0.9698376623376623
1,0:08:26.362008,506.3620080947876,1,0.4416363636363636,0.44163636363636366,0.7218386727688787,0.8576079397229063,0.0,0.969364740729332,2.5488113532211174,0.5720823798627002,0.7754639835106788,0.0,0.4475765526294708,2.371345730550522,1.0,1.0,0.0,0.9996293187141418,2.85188173666537,0.7292620137299771,0.8611684133827989,0.0,0.9915580749511719,2.5544417516438607,10,1,10,500,100,200,200,500,0.007386363636363636,0.006688311688311689,0.004188311688311688,0.01349025974025974,0.9682467532467532
