run,instance.duration,instance.duration_s,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE
1,0:08:23.462712,503.4627118110657,1,0.7138701298701299,0.7138701298701299,0.5773981693363844,0.7403564761351004,0.022062186992367755,0.8249489725232124,2.164765804987065,0.3638443935926774,0.5579425380754908,0.0,0.3333284258842468,1.3515198329792462,0.6624713958810069,0.812751985610068,0.5284636006044486,0.9996444582939148,2.883290764049166,0.5988272311212814,0.7488627746914357,0.0,0.9893051981925964,2.2988051722720693,1,1,1,300,100,200,200,500,0.0029707792207792206,0.001396103896103896,0.009107142857142857,0.012662337662337663,0.9738636363636364
1,0:08:23.462712,503.4627118110657,1,0.808051948051948,0.808051948051948,0.5959319221967965,0.7557820487054137,0.016916962624146166,0.9889874022603035,2.35761833578666,0.4925629290617849,0.6488102027025193,0.0,0.33335986733436584,2.201489252448116,0.6467391304347826,0.8024625244204069,0.5284636006044486,0.9996444582939148,2.883290764049166,0.6129862700228833,0.7593103314676006,0.0,0.9986892640590668,2.3670365822917763,2,1,2,500,100,200,200,500,0.002353896103896104,0.0030844155844155846,0.010633116883116883,0.0099512987012987,0.9739772727272727
1,0:08:23.462712,503.4627118110657,1,0.8655844155844156,0.8655844155844156,0.6140085812356979,0.7789131282275142,0.02024090278730367,0.9915350271463395,2.404697639396855,0.5594965675057209,0.6861153505501522,0.0,0.7332302927970886,2.33585942315542,0.6467391304347826,0.8178334964904064,0.5284636006044486,0.9996444582939148,2.944601835317715,0.618421052631579,0.7809531096506863,0.0,0.998488038778305,2.3937770546768746,3,1,3,500,100,200,200,500,0.0035064935064935067,0.003814935064935065,0.01,0.009691558441558442,0.972987012987013
1,0:08:23.462712,503.4627118110657,1,0.8751948051948052,0.8751948051948052,0.6176864988558353,0.7811209767725908,0.026104812943274575,0.9931736238002777,2.4180859123719785,0.5660755148741419,0.6861153505501522,0.0,0.7332302927970886,2.3670365822917763,0.6467391304347826,0.8178334964904064,0.5284636006044486,0.9996444582939148,2.944601835317715,0.6204233409610984,0.7809531096506863,0.0,0.9987199902534485,2.40059306079672,4,1,4,500,100,200,200,500,0.005714285714285714,0.0024675324675324677,0.011558441558441558,0.01112012987012987,0.9691396103896104
1,0:08:23.462712,503.4627118110657,1,0.8706233766233765,0.8706233766233766,0.6193289473684211,0.78422420498346,0.03537248730046736,0.9941250207424164,2.433050660394765,0.5660755148741419,0.6884813436094911,0.0,0.7332302927970886,2.384186883089734,0.6467391304347826,0.8178334964904064,0.5284636006044486,0.9996444582939148,2.944601835317715,0.6215675057208239,0.782098597625352,0.0,0.9989278316497803,2.4060506469737097,5,1,5,500,100,200,200,500,0.004269480519480519,0.0027272727272727275,0.008327922077922078,0.008376623376623376,0.9762987012987013
1,0:08:23.462712,503.4627118110657,1,0.8585194805194803,0.8585194805194806,0.619878718535469,0.7872660060715864,0.04610200146140007,0.9941993763446808,2.447446102413136,0.5660755148741419,0.6884813436094911,0.0,0.7332302927970886,2.3929004088082317,0.6467391304347826,0.8178334964904064,0.5284636006044486,0.9996444582939148,2.944601835317715,0.6229977116704806,0.7874234414293901,0.0,0.9992693364620209,2.415623369876368,6,1,6,500,100,200,200,500,0.003555194805194805,0.0032142857142857142,0.008246753246753247,0.00862012987012987,0.9763636363636363
1,0:08:23.462712,503.4627118110657,1,0.8402337662337661,0.8402337662337662,0.6190074370709382,0.7927345406621161,0.06575541315397546,0.9930566405057907,2.4705540313928203,0.5526315789473685,0.6884813436094911,0.0,0.7332301139831543,2.400742719655853,0.6467391304347826,0.821712610980248,0.5284636006044486,0.9996444582939148,2.96854710300646,0.6235697940503433,0.7965241520696529,0.0,0.9992087781429291,2.4225947355571846,7,1,7,500,100,200,200,500,0.004512987012987013,0.004724025974025974,0.007581168831168831,0.009642857142857142,0.9735389610389611
1,0:08:23.462712,503.4627118110657,1,0.8122597402597402,0.8122597402597402,0.6171498855835241,0.7971132554396413,0.09653690947011546,0.9924292266368866,2.5032292771301674,0.5526315789473685,0.6884813436094911,0.0,0.7332301139831543,2.4076759339541534,0.6467391304347826,0.8253714291570895,0.544890516390361,0.9996444582939148,2.978807030128457,0.6229977116704806,0.8029120609349272,0.0,0.9993651807308197,2.433578681701876,8,1,8,500,100,200,200,500,0.003181818181818182,0.003603896103896104,0.005762987012987013,0.01172077922077922,0.9757305194805195
1,0:08:23.462712,503.4627118110657,1,0.8015844155844155,0.8015844155844156,0.6153861556064073,0.7922049954129657,0.12895930229642907,0.9921268477439881,2.52867730105979,0.5526315789473685,0.6884813436094911,0.0,0.7332301139831543,2.4125141956168736,0.6467391304347826,0.8253714291570895,0.5530239824830409,0.9996444582939148,2.978807030128457,0.6221395881006865,0.8008949936919363,0.0,0.9994003772735596,2.442392309079474,9,1,9,500,100,200,200,500,0.004172077922077922,0.0025324675324675324,0.009318181818181817,0.010551948051948052,0.9734253246753247
1,0:08:23.462712,503.4627118110657,1,0.7905974025974026,0.7905974025974026,0.6161910755148741,0.790787320178366,0.16377579653799426,0.992593324303627,2.5633475165348614,0.5526315789473685,0.6884813436094911,0.0,0.7332301139831543,2.4185201017708584,0.6467391304347826,0.8253714291570895,0.5530239824830409,0.9996444582939148,2.978807030128457,0.6235697940503433,0.798605661502279,0.18704975982353264,0.9994005560874939,2.527731902334283,10,1,10,500,100,200,200,500,0.0033603896103896105,0.003409090909090909,0.008538961038961039,0.010795454545454546,0.9738961038961039
1,0:08:23.462712,503.4627118110657,1,0.7806493506493506,0.7806493506493507,0.6175200228832952,0.7854595624031441,0.21027988635827047,0.9929816083908081,2.6062410800355185,0.5526315789473685,0.6884813436094911,0.0,0.7332301139831543,2.423767468787341,0.6467391304347826,0.8253714291570895,0.5530239824830409,0.9996444582939148,2.978807030128457,0.6238558352402745,0.795464880665706,0.2560845347490987,0.9994005560874939,2.576598056152849,11,1,11,500,100,200,200,500,0.004383116883116883,0.00375,0.00909090909090909,0.011883116883116883,0.9708928571428571
1,0:08:23.462712,503.4627118110657,1,0.7762077922077922,0.7762077922077922,0.6185589244851258,0.7794400282444469,0.26670104325873706,0.9932227200269699,2.65792271601528,0.5526315789473685,0.6884813436094911,0.0,0.7332301139831543,2.431883656859478,0.6430205949656751,0.8253714291570895,0.5530239824830409,0.9996444582939148,2.978807030128457,0.6251430205949657,0.7819812727573746,0.28566751887798314,0.9994005560874939,2.634208385208405,12,1,12,500,100,200,200,500,0.0031006493506493507,0.00375,0.008295454545454545,0.011542207792207793,0.9733116883116883
1,0:08:23.462712,503.4627118110657,1,0.7730649350649351,0.773064935064935,0.6189651029748283,0.7742565802270459,0.33378468461902805,0.9933303421735764,2.720336709994479,0.5526315789473685,0.6884813436094911,0.0,0.7332301139831543,2.4410329425067605,0.6430205949656751,0.8253714291570895,0.5530239824830409,0.9996444582939148,2.978807030128457,0.6238558352402745,0.767615061926859,0.3684794023551971,0.9994005560874939,2.77198737055176,13,1,13,500,100,200,200,500,0.003262987012987013,0.0033441558441558443,0.005405844155844156,0.012938311688311688,0.9750487012987012
1,0:08:23.462712,503.4627118110657,1,0.7871688311688311,0.7871688311688312,0.6203655606407322,0.772147499141652,0.3940473391952357,0.9960239075422287,2.7825843065198486,0.5683638443935927,0.7202147141865833,0.13325939076359206,0.7332302927970886,2.5445365170490684,0.6430205949656751,0.8246382518746812,0.5530239824830409,0.9996438026428223,2.978807030128457,0.6238558352402745,0.7690326545886182,0.3684794023551971,0.9994005560874939,2.790793503775116,14,1,14,500,100,200,200,500,0.004821428571428571,0.0029383116883116883,0.010503246753246754,0.011737012987012987,0.97
