run,instance.duration,instance.duration_s,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.quick_fix
1,0:00:03.534062,3.534061908721924,1,0.07868181818181817,0.07868181818181819,0.46857142857142864,0.5937373401426717,0.0,0.7357687515616417,1.7980775202757417,0.4285714285714286,0.5485439000842471,0.0,0.3333333432674408,1.3229640659717685,0.5476190476190477,0.6702829948218232,0.0,0.9927261471748352,2.164104111503672,0.47619047619047616,0.5918178142142672,0.0,0.9275275766849518,1.9770482508419251,1,1,True
