,run,instance.duration,instance.duration_s,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.operators.vocab_len,row.operators.sample_size,row.operators.evo.num_survivors,row.operators.initiator.type,row.operators.selector.type,row.operators.crosser.type,row.operators.crosser.crossover_rate,row.operators.mutator.type,row.operators.mutator.edit_rate,row.operators.mutator.p_delete,row.operators.mutator.p_insert,row.operators.mutator.p_change,row.operators.mutator.p_transp,row.operators.mutator.p_none,row.operators.recombiner.type,row.operators.recombiner.recombination_rate,filename,wrapper_type,experiment_name
0,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692308,0.9811333637565102,0.0227432793332866,0.3333333432674408,2.3179792171264686,0.9807692307692308,0.9807692307692308,0.0227432793332859,0.3333333432674408,2.31761508413919,0.9807692307692308,0.9814974967437896,0.0227432793332872,0.3333333432674408,2.318343350113748,0.9807692307692308,0.9811333637565104,0.0227432793332866,0.3333333432674408,2.3179792171264686,1,1,1,2,2,4,4,4,0.0,0.0277777777777777,0.0023148148148148,0.0,0.9699074074074074,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
1,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692308,0.9819392624085852,0.0227432793332866,0.3333333432674408,2.318785115778544,0.9807692307692308,0.9807692307692308,0.0227432793332859,0.3333333432674408,2.31761508413919,0.9807692307692308,0.9833083043878824,0.0227432793332894,0.3333333432674408,2.320154157757844,0.9807692307692308,0.9814974967437896,0.0227432793332859,0.3333333432674408,2.318343350113748,2,1,2,4,4,8,8,9,0.0,0.0671296296296296,0.0011574074074074,0.0,0.9317129629629628,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
2,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692306,0.9825409799240624,0.0227432793332864,0.3333333432674408,2.31938683329402,0.9807692307692308,0.9807692307692308,0.0227432793332859,0.3333333432674408,2.31761508413919,0.9807692307692308,0.9833083043878824,0.0227432793332894,0.3333333432674408,2.320154157757844,0.9807692307692308,0.982930165455041,0.0227432793332859,0.3333333432674408,2.3197760188249985,3,1,3,9,9,18,18,20,0.0,0.0421810699588477,0.0030864197530864,0.0,0.9547325102880658,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
3,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692308,0.9830810877322148,0.0227432793332863,0.3333333432674408,2.319926941102173,0.9807692307692308,0.9807692307692308,0.0227432793332859,0.3333333432674408,2.31761508413919,0.9807692307692308,0.9837908366953108,0.0227432793332894,0.3333333432674408,2.3206366900652693,0.9807692307692308,0.9833083043878824,0.0227432793332859,0.3333333432674408,2.32015415775784,4,1,4,20,20,40,40,49,0.0,0.0537037037037037,0.0023148148148148,0.0025462962962962,0.9414351851851852,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
4,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692304,0.9834187703169058,0.0227432793332862,0.3333333432674408,2.320264623686864,0.9807692307692308,0.9807692307692308,0.0227432793332859,0.3333333432674408,2.31761508413919,0.9807692307692308,0.9837908366953108,0.0227432793332894,0.3333333432674408,2.3206366900652693,0.9807692307692308,0.983769942948966,0.0227432793332859,0.3333333432674408,2.320615796318924,5,1,5,49,49,98,98,111,0.0021730914588057,0.0537603930461073,0.0018896447467876,0.0021730914588057,0.9400037792894936,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
5,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692308,0.9835552218629368,0.0227432793332861,0.3333333432674408,2.3204010752328945,0.9807692307692308,0.9807692307692308,0.0227432793332859,0.3333333432674408,2.31761508413919,0.9807692307692308,0.9837908366953108,0.0227432793332894,0.3333333432674408,2.3206366900652693,0.9807692307692308,0.9835825098030184,0.0227432793332859,0.3333333432674408,2.320428363172976,6,1,6,111,111,222,222,277,0.0014597931264597,0.0468385051718385,0.0022522522522522,0.0019185852519185,0.9475308641975309,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
6,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692308,0.9837012212225372,0.022743279333286,0.3333333432674408,2.3205470745924948,0.9807692307692308,0.9807692307692308,0.0227432793332859,0.3333333432674408,2.31761508413919,0.9807692307692308,0.9838868308752547,0.0227432793332894,0.3333333432674408,2.320732684245216,0.9807692307692308,0.983769942948966,0.0227432793332859,0.3333333432674408,2.320615796318924,7,1,7,277,200,400,400,570,0.0008333333333333,0.0549305555555555,0.001875,0.0002777777777777,0.9420833333333334,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
7,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692304,0.9840117369103396,0.022743279333286,0.3333333432674408,2.3208575902802973,0.9807692307692308,0.9807692307692308,0.0227432793332859,0.3333333432674408,2.31761508413919,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9837908366953108,0.0227432793332859,0.3333333432674408,2.3206366900652684,8,1,8,570,200,400,400,993,0.0010185185185185,0.0590509259259259,0.0017592592592592,0.0010416666666666,0.9371296296296296,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
8,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692304,0.9844559606776156,0.0227432793332859,0.3333333432674408,2.3213018140475734,0.9807692307692308,0.9838868308752547,0.0227432793332859,0.3333333432674408,2.320732684245212,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9838868308752547,0.0227432793332859,0.3333333432674408,2.320732684245212,9,1,9,993,200,400,400,1000,0.0002777777777777,0.056574074074074,0.0021759259259259,0.0010648148148148,0.9399074074074074,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
9,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692304,0.985188110854737,0.022743279333286,0.3333333432674408,2.3220339642246954,0.9807692307692308,0.9838868308752547,0.0227432793332859,0.3333333432674408,2.320732684245216,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9856107487072648,0.0227432793332859,0.3333333432674408,2.3224566020772226,10,1,10,1000,200,400,400,1000,0.0005555555555555,0.0517361111111111,0.0019444444444444,0.001574074074074,0.9441898148148148,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
10,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692304,0.9856107487072646,0.0227432793332859,0.3333333432674408,2.3224566020772235,0.9807692307692308,0.9856107487072648,0.0227432793332859,0.3333333432674408,2.3224566020772226,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9856107487072648,0.0227432793332859,0.3333333432674408,2.3224566020772226,11,1,11,1000,200,400,400,1000,0.001574074074074,0.0510185185185185,0.0020601851851851,0.000787037037037,0.9445601851851853,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
11,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692304,0.9856107487072646,0.022743279333286,0.3333333432674408,2.3224566020772235,0.9807692307692308,0.9856107487072648,0.0227432793332859,0.3333333432674408,2.3224566020772226,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9856107487072648,0.0227432793332859,0.3333333432674408,2.3224566020772226,12,1,12,1000,200,400,400,1000,0.0010648148148148,0.0557407407407407,0.0021064814814814,0.0005092592592592,0.9405787037037036,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
12,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692304,0.9856107487072646,0.022743279333286,0.3333333432674408,2.3224566020772235,0.9807692307692308,0.9856107487072648,0.0227432793332859,0.3333333432674408,2.3224566020772226,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9856107487072648,0.0227432793332859,0.3333333432674408,2.3224566020772226,13,1,13,1000,200,400,400,1000,0.0008333333333333,0.0547453703703703,0.0019907407407407,0.0009953703703703,0.9414351851851852,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
13,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692304,0.9856107487072646,0.0227432793332862,0.3333333432674408,2.3224566020772235,0.9807692307692308,0.9856107487072648,0.0227432793332859,0.3333333432674408,2.3224566020772226,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9856107487072648,0.0227432793332859,0.3333333432674408,2.3224566020772226,14,1,14,1000,200,400,400,1000,0.0016435185185185,0.0533333333333333,0.0020138888888888,0.0018055555555555,0.9412037037037037,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
14,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692304,0.9856107487072646,0.0227432793332864,0.3333333432674408,2.3224566020772235,0.9807692307692308,0.9856107487072648,0.0227432793332859,0.3333333432674408,2.3224566020772226,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9856107487072648,0.0227432793332859,0.3333333432674408,2.3224566020772226,15,1,15,1000,200,400,400,1000,0.0016203703703703,0.0554398148148148,0.0019444444444444,0.0025462962962962,0.938449074074074,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
15,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692304,0.9856107487072646,0.0227432793332869,0.3333333432674408,2.3224566020772235,0.9807692307692308,0.9856107487072648,0.0227432793332859,0.3333333432674408,2.3224566020772226,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9856107487072648,0.0227432793332859,0.3333333432674408,2.3224566020772226,16,1,16,1000,200,400,400,1000,0.0016435185185185,0.0548148148148148,0.0020138888888888,0.0005092592592592,0.9410185185185184,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
16,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692304,0.9856107487072646,0.0227432793332879,0.3333333432674408,2.3224566020772244,0.9807692307692308,0.9856107487072648,0.0227432793332859,0.3333333432674408,2.3224566020772226,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,17,1,17,1000,200,400,400,1000,0.0011111111111111,0.0557638888888888,0.0022222222222222,0.0008101851851851,0.9400925925925926,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
17,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692304,0.9856107487072646,0.0227432793332898,0.3333333432674408,2.3224566020772253,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,18,1,18,1000,200,400,400,1000,0.0002777777777777,0.0479861111111111,0.0018981481481481,0.0010648148148148,0.9487731481481482,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
18,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692304,0.9856107487072646,0.0227432793332898,0.3333333432674408,2.3224566020772253,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,19,1,19,1000,200,400,400,1000,0.0013657407407407,0.0573611111111111,0.0019444444444444,0.0013425925925925,0.9379861111111112,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
19,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692304,0.9856107487072646,0.0227432793332898,0.3333333432674408,2.3224566020772253,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,20,1,20,1000,200,400,400,1000,0.0005555555555555,0.0525231481481481,0.0020833333333333,0.0021064814814814,0.9427314814814814,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
20,1,0:02:58.542261,178.54226112365723,1,0.037037037037037,0.037037037037037,0.9807692307692304,0.9856107487072646,0.0227432793332898,0.3333333432674408,2.3224566020772253,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,0.9807692307692308,0.9856107487072648,0.0227432793332898,0.3333333432674408,2.322456602077226,21,1,21,1000,200,400,400,1000,0.001875,0.0497916666666666,0.0020833333333333,0.0023379629629629,0.9439120370370372,35,200,1000,FactualInitiator,ElitismSelector,TwoPointCrosser,,DataDistributionMutator,0.4,0.01,0.5,0.5,0.01,0.02,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_ES_TPC_DDM_FSR_IM.csv,EvoGeneratorWrapper,evolutionary_configs_factual
