,run,instance.duration,instance.duration_s,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.operators.vocab_len,row.operators.sample_size,row.operators.evo.num_survivors,row.operators.initiator.type,row.operators.selector.type,row.operators.crosser.type,row.operators.crosser.crossover_rate,row.operators.mutator.type,row.operators.mutator.edit_rate,row.operators.mutator.p_delete,row.operators.mutator.p_insert,row.operators.mutator.p_change,row.operators.mutator.p_transp,row.operators.mutator.p_none,row.operators.recombiner.type,row.operators.recombiner.recombination_rate,filename,wrapper_type,experiment_name
10,1,0:00:35.092971,35.092971324920654,1,0.6296296296296297,0.6296296296296297,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,11,1,11,1000,100,200,200,1000,0.0052314814814814,0.0034259259259259,0.0041203703703703,0.0008333333333333,0.9863888888888888,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
11,1,0:00:35.092971,35.092971324920654,1,0.6296296296296297,0.6296296296296297,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,12,1,12,1000,100,200,200,1000,0.0027314814814814,0.0032407407407407,0.0025462962962962,0.000787037037037,0.9906944444444444,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
12,1,0:00:35.092971,35.092971324920654,1,0.6296296296296297,0.6296296296296297,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,13,1,13,1000,100,200,200,1000,0.0026851851851851,0.0025462962962962,0.0048611111111111,0.0013425925925925,0.9885648148148148,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
13,1,0:00:35.092971,35.092971324920654,1,0.6296296296296297,0.6296296296296297,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,14,1,14,1000,100,200,200,1000,0.0042592592592592,0.0023611111111111,0.0054166666666666,0.0008333333333333,0.9871296296296296,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
14,1,0:00:35.092971,35.092971324920654,1,0.6296296296296297,0.6296296296296297,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,15,1,15,1000,100,200,200,1000,0.0034259259259259,0.0025925925925925,0.0041666666666666,0.0006944444444444,0.9891203703703704,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
15,1,0:00:35.092971,35.092971324920654,1,0.6296296296296297,0.6296296296296297,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,16,1,16,1000,100,200,200,1000,0.0032407407407407,0.0030092592592592,0.0048148148148148,0.00125,0.9876851851851852,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
16,1,0:00:35.092971,35.092971324920654,1,0.6296296296296297,0.6296296296296297,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,17,1,17,1000,100,200,200,1000,0.0027777777777777,0.002824074074074,0.0047685185185185,0.0003703703703703,0.9892592592592592,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
17,1,0:00:35.092971,35.092971324920654,1,0.6296296296296297,0.6296296296296297,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,18,1,18,1000,100,200,200,1000,0.0030092592592592,0.0031481481481481,0.0042129629629629,0.0005555555555555,0.989074074074074,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
18,1,0:00:35.092971,35.092971324920654,1,0.6296296296296297,0.6296296296296297,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,19,1,19,1000,100,200,200,1000,0.0030092592592592,0.0031481481481481,0.0033796296296296,0.0012037037037037,0.9892592592592592,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
19,1,0:00:35.092971,35.092971324920654,1,0.6296296296296297,0.6296296296296297,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,20,1,20,1000,100,200,200,1000,0.0026388888888888,0.002824074074074,0.0045833333333333,0.0012037037037037,0.98875,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
20,1,0:00:35.092971,35.092971324920654,1,0.6296296296296297,0.6296296296296297,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,21,1,21,1000,100,200,200,1000,0.00375,0.0029629629629629,0.00375,0.0011111111111111,0.988425925925926,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
21,1,0:00:35.092971,35.092971324920654,1,0.6296296296296297,0.6296296296296297,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,22,1,22,1000,100,200,200,1000,0.0038425925925925,0.0036574074074074,0.0042592592592592,0.0011574074074074,0.9870833333333332,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
22,1,0:00:35.092971,35.092971324920654,1,0.6296296296296297,0.6296296296296297,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,23,1,23,1000,100,200,200,1000,0.0036574074074074,0.0035648148148148,0.0055092592592592,0.0014814814814814,0.9857870370370372,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
23,1,0:00:35.092971,35.092971324920654,1,0.6296296296296297,0.6296296296296297,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,0.5604395604395604,0.6964806533912071,0.2688419142469155,0.9988376498222352,2.524599777899918,24,1,24,1000,100,200,200,1000,0.0036574074074074,0.0024537037037037,0.004537037037037,0.0010648148148148,0.988287037037037,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
24,1,0:00:42.586676,42.58667635917664,2,0.2918424753867791,0.2918424753867792,0.5097370983446932,0.651348115795153,0.0323490213052231,0.5911858627564797,1.784620098201549,0.3177655677655677,0.5131162555497775,0.0,0.3333302438259125,1.2800971852613077,0.6098901098901099,0.7296193569080712,0.2654570633664243,0.9988407492637634,2.2699938502351475,0.5256410256410257,0.6601716007446387,0.0,0.3339841365814209,1.683248938825324,1,1,1,250,100,200,200,474,0.0056481481481481,0.005324074074074,0.0018981481481481,0.0005092592592592,0.9866203703703704,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
25,1,0:00:42.586676,42.58667635917664,2,0.2832647462277092,0.2832647462277092,0.49611201555646,0.6425384531773817,0.0313261295233363,0.690280157217273,1.860256755474451,0.304029304029304,0.5058648764907077,0.0,0.3333302438259125,1.2800971852613077,0.6098901098901099,0.7296193569080712,0.2654570633664243,0.9988407492637634,2.2699938502351475,0.51007326007326,0.6490008290905485,0.0,0.8512789607048035,1.8740896172345725,2,1,2,474,100,200,200,810,0.0065277777777777,0.0077314814814814,0.0018981481481481,0.0011111111111111,0.9827314814814816,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
26,1,0:00:42.586676,42.58667635917664,2,0.2482592592592592,0.2482592592592592,0.4598965201465201,0.6189721251980489,0.017071783106903,0.9424870747327804,2.0384275031842525,0.304029304029304,0.5058648764907077,0.0,0.3333343267440796,1.7438379327039726,0.5989010989010989,0.7296193569080712,0.2654570633664243,0.9988407492637634,2.2699938502351475,0.4587912087912088,0.614501176295488,0.0,0.9987357258796692,2.0524584099611807,3,1,3,810,100,200,200,1000,0.0075,0.0049074074074074,0.0020833333333333,0.0012037037037037,0.9843055555555555,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
27,1,0:00:42.586676,42.58667635917664,2,0.264037037037037,0.264037037037037,0.4970934065934066,0.6424550716758546,0.012823165994129,0.9863506678938866,2.138722312157277,0.4413919413919414,0.5914772404831202,0.0,0.9088842272758484,2.068500417349074,0.5741758241758241,0.7100621652538119,0.1109203452395093,0.9988410472869872,2.2699938502351475,0.4990842490842491,0.6440387156308656,0.0,0.99873286485672,2.127816146774081,4,1,4,1000,100,200,200,1000,0.0063888888888888,0.0051851851851851,0.0016203703703703,0.000324074074074,0.9864814814814816,35,100,1000,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.2447402021996513,0.2249933672986848,0.1815684055801127,0.0352789524421631,0.3134190724793879,FittestSurvivorRecombiner,,EGW_ES_EGW_DBI_RWS_TPC_DDM_FSR_IM_num0.csv,EvoGeneratorWrapper,evolutionary_params
