run,instance.duration_sec,instance.short_name,instance.full_name,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.quick_fix
1,2.2050018310546875,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,1,0.03851851851851852,0.03851851851851852,0.2733653846153846,0.5008406642615618,0.0,0.4141364136058837,1.1883424624828303,0.23076923076923073,0.44185123088533507,0.0,0.021032771095633507,0.7760791454973981,0.32692307692307687,0.5524670039085229,0.0,0.9712309241294861,1.7777981941380663,0.2692307692307693,0.4989726947711256,0.0,0.3397219777107239,1.1081838096055636,1,1,True
1,2.3643083572387695,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,0.03425925925925925,0.03425925925925926,0.3673076923076923,0.618793418997381,0.0,0.39535658977460114,1.3814577010796745,0.32692307692307687,0.5717774188965159,0.0,0.011886675842106342,0.9916980994995682,0.4807692307692307,0.6815177421693082,0.0,0.9712228775024414,2.010540477223474,0.3653846153846154,0.6178018179271516,0.0,0.33882007002830505,1.3172359798508688,1,1,True
1,2.243861436843872,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,0.03203703703703703,0.03203703703703704,0.17442307692307693,0.46383620558739286,0.0,0.43623175244778395,1.074491034958254,0.11538461538461542,0.4194193534343079,0.0,0.02847377397119999,0.660945104954198,0.23076923076923073,0.5072635011625903,0.0,0.9712395668029785,1.6725398963697677,0.17307692307692313,0.46282155942491715,0.0,0.34122517704963684,0.9761186647565121,1,1,True
1,2.364839553833008,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,4,0.031111111111111107,0.03111111111111111,0.4469230769230771,0.6306440531154535,0.0,0.41404299151152374,1.4916101215500541,0.40384615384615385,0.5710893757279893,0.0,0.0669015645980835,1.1393311459262216,0.5,0.691548328426705,0.0,0.9802213311195374,2.1033455949942783,0.4423076923076923,0.6312885920597612,0.0,0.33208082616329193,1.405353981035801,1,1,True
1,2.4371047019958496,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,5,0.0374074074074074,0.03740740740740741,0.44884615384615395,0.649609165576249,0.0,0.40856480117887256,1.5070201206012752,0.40384615384615385,0.6056584445399579,0.0,0.03947607800364494,1.1441092087880471,0.5,0.6973999527791419,0.0,0.9802215695381165,2.113201193852942,0.4423076923076923,0.6501443789914481,0.0,0.332043781876564,1.422185343852236,1,1,True
1,2.0489513874053955,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,6,0.030185185185185183,0.030185185185185186,0.15846153846153846,0.43498916937155657,0.0,0.8225274069607258,1.4159781147938206,0.11538461538461542,0.39046052488133387,0.0,0.333323210477829,0.8689969278417057,0.23076923076923073,0.49264816186194027,0.0,0.9805371165275574,1.7024750026661137,0.15384615384615385,0.43363507284870995,0.0,0.9554383456707001,1.5280174030482176,1,1,True
1,2.427048921585083,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,7,0.03351851851851852,0.03351851851851852,0.21980769230769234,0.4777304705425064,0.0,0.8797719141840935,1.577310077034292,0.17307692307692313,0.41874661968039384,0.0,0.3333311676979065,0.9768137025158914,0.2692307692307693,0.5272864456418083,0.0,0.9805435538291931,1.7706567061296075,0.21153846153846156,0.4782463693718174,0.0,0.9684926867485046,1.6463299116901713,1,1,True
1,2.1040422916412354,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,8,0.04296296296296296,0.04296296296296296,0.20134615384615387,0.44506622454840594,0.0,0.8194882479310036,1.4659006263255636,0.15384615384615385,0.40130995228201694,0.0,0.33332228660583496,0.924292700909062,0.28846153846153844,0.503315647214247,0.0,0.9805545806884766,1.7087612455961596,0.1923076923076923,0.4451271695219506,0.0,0.9530186951160431,1.5814990747611029,1,1,True
1,2.105062961578369,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,9,0.0337037037037037,0.0337037037037037,0.22548076923076926,0.46355665592653417,0.0,0.8527665741741657,1.5418039993314694,0.17307692307692313,0.40893619688035787,0.0,0.33332231640815735,0.9860668168863099,0.28846153846153844,0.5159712511191106,0.0,0.9805746674537659,1.7462828832754826,0.23076923076923073,0.46315818185622043,0.0,0.9588055610656738,1.626429488604531,1,1,True
1,2.0640945434570312,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,10,0.033888888888888885,0.03388888888888889,0.18798076923076926,0.4415859274360148,0.0,0.8530408304929733,1.4826075271597574,0.13461538461538458,0.38747094996826603,0.0,0.33332255482673645,0.9398820517834218,0.25,0.49599435952578574,0.0,0.9805331826210022,1.7056161597276893,0.1923076923076923,0.44189284327317685,0.0,0.9586288928985596,1.5684171798513749,1,1,True
