run,iteration.duration,iteration.duration_s,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness,row.min_survivors_fitness
1,0:03:13.618673,193.6186728477478,1,1,0,100,25,200,200,25,4,60,71,55,10,0.20444444444444443,1.7842887839379782,1.7707331935074988,1.8761927573134851,1.7126738897647935
1,0:03:13.618673,193.6186728477478,1,2,1,25,25,200,200,25,0,58,51,69,22,0.3125925925925926,1.8310955975223968,1.8297005901428736,1.8761927573134851,1.798798865103086
1,0:03:13.618673,193.6186728477478,1,3,2,25,25,200,200,25,1,63,67,51,18,0.2785185185185185,1.8493082167261818,1.8501066903115775,1.8761927573134851,1.8329833762510677
1,0:03:13.618673,193.6186728477478,1,4,3,25,25,200,200,25,2,60,56,64,18,0.22814814814814816,1.8591520609474257,1.85769776021233,1.8761927573134851,1.846559876534513
1,0:03:13.618673,193.6186728477478,1,5,4,25,25,200,200,25,2,56,59,57,26,0.1733333333333333,1.8625710942328553,1.8607047929842668,1.8761927573134851,1.8576583269373146
1,0:03:13.618673,193.6186728477478,1,6,5,25,25,200,200,25,6,59,58,58,19,0.17185185185185184,1.8642146648417262,1.860704979227555,1.887744910474179,1.8581545518746774
1,0:03:13.618673,193.6186728477478,1,7,6,25,25,200,200,25,1,70,60,55,14,0.1837037037037037,1.8734730442266778,1.8700715833003998,1.8901342989134091,1.8614663892605179
1,0:03:13.618673,193.6186728477478,1,8,7,25,25,200,200,25,0,70,60,56,14,0.2,1.8819858578760793,1.8824107103941108,1.902437040936359,1.8695410722779369
1,0:03:13.618673,193.6186728477478,1,9,8,25,25,200,200,25,4,52,62,60,22,0.19407407407407404,1.895019958012358,1.8909125382094387,1.9048264035818985,1.887744910474179
1,0:03:13.618673,193.6186728477478,1,10,9,25,25,200,200,25,2,58,57,63,20,0.19555555555555554,1.9029148934214988,1.902437040936359,1.904826431021616,1.902436965430798
1,0:03:13.618673,193.6186728477478,1,11,10,25,25,200,200,25,3,64,62,54,17,0.1940740740740741,1.9049513618814142,1.9048264035818985,1.924675638318853,1.902437040936359
1,0:03:13.618673,193.6186728477478,1,12,11,25,25,200,200,25,1,66,59,58,16,0.19555555555555557,1.906609846751068,1.904826431021616,1.9295626169606754,1.904826431021616
1,0:03:13.618673,193.6186728477478,1,13,12,25,25,200,200,25,1,65,53,64,17,0.20444444444444443,1.9085887433538518,1.904826431021616,1.929562660152147,1.904826431021616
1,0:03:13.618673,193.6186728477478,1,14,13,25,25,200,200,25,3,52,74,49,22,0.2162962962962963,1.9109992459466147,1.904826431021616,1.937486331551406,1.904826431021616
1,0:03:13.618673,193.6186728477478,1,15,14,25,25,200,200,25,2,66,53,55,24,0.2918518518518518,1.9293957401379922,1.929562660152147,1.937486331551406,1.9198063476593263
1,0:03:13.618673,193.6186728477478,1,16,15,25,25,200,200,25,2,64,57,55,22,0.2814814814814815,1.9320304966989748,1.929564464660592,1.937486331551406,1.929562660152147
1,0:03:13.618673,193.6186728477478,1,17,16,25,25,200,200,25,0,64,52,63,21,0.25925925925925924,1.9349814025364926,1.9374861134803112,1.937486331551406,1.9295728778092647
1,0:03:13.618673,193.6186728477478,1,18,17,25,25,200,200,25,1,59,64,60,16,0.25925925925925924,1.9374863697757234,1.937486331551406,1.9374877007514262,1.9374861247553636
1,0:03:13.618673,193.6186728477478,1,19,18,25,25,200,200,25,0,62,54,62,22,0.25629629629629624,1.937507990712495,1.937486331551406,1.9377625257434203,1.937486331551406
1,0:03:13.618673,193.6186728477478,1,20,19,25,25,200,200,25,2,59,65,56,18,0.2533333333333333,1.9375292052909674,1.937486331551406,1.9377625257434203,1.937486331551406
1,0:03:13.618673,193.6186728477478,1,21,20,25,25,200,200,25,1,76,45,62,16,0.23703703703703705,1.9376476610279751,1.9377502471865966,1.9377703637542083,1.937486331551406
1,0:03:13.618673,193.6186728477478,1,22,21,25,25,200,200,25,3,63,62,55,17,0.22074074074074074,1.9377580637397125,1.9377625257434203,1.9377703637542083,1.9377502471865966
1,0:03:13.618673,193.6186728477478,1,23,22,25,25,200,200,25,1,58,58,65,18,0.22074074074074074,1.937764093345578,1.9377625257434203,1.9377703637542083,1.9377625257434203
1,0:03:13.618673,193.6186728477478,1,24,23,25,25,200,200,25,3,52,70,61,14,0.22074074074074074,1.9377662879885986,1.9377625257434203,1.9377703637542083,1.9377625257434203
1,0:03:13.618673,193.6186728477478,1,25,24,25,25,200,200,25,0,61,63,56,20,0.21185185185185185,1.9377703637542083,1.9377703637542083,1.9377703637542083,1.9377703637542083
1,0:03:13.618673,193.6186728477478,1,26,25,25,25,200,200,25,1,54,64,66,15,0.21481481481481482,1.9377703637542083,1.9377703637542083,1.9377703637542083,1.9377703637542083
1,0:03:13.618673,193.6186728477478,1,27,26,25,25,200,200,25,2,57,58,60,23,0.21925925925925926,1.9377703637542083,1.9377703637542083,1.9377703637542083,1.9377703637542083
1,0:03:13.618673,193.6186728477478,1,28,27,25,25,200,200,25,0,61,61,57,21,0.2222222222222222,1.9377703637542083,1.9377703637542083,1.9377703637542083,1.9377703637542083
1,0:03:13.618673,193.6186728477478,1,29,28,25,25,200,200,25,1,58,65,55,21,0.2222222222222222,1.9377703637542083,1.9377703637542083,1.9377703637542083,1.9377703637542083
1,0:03:13.618673,193.6186728477478,1,30,29,25,25,200,200,25,3,60,58,67,12,0.2222222222222222,1.937770366138394,1.9377703637542083,1.937770423358853,1.9377703637542083
1,0:03:13.618673,193.6186728477478,1,31,30,25,25,200,200,25,2,67,52,59,20,0.2222222222222222,1.9377703709067657,1.9377703637542083,1.937770423358853,1.9377703637542083
1,0:03:13.618673,193.6186728477478,1,32,31,25,25,200,200,25,1,59,62,64,14,0.2222222222222222,1.9377703828276946,1.9377703637542083,1.937770423358853,1.9377703637542083
1,0:03:13.618673,193.6186728477478,1,33,32,25,25,200,200,25,2,56,63,53,26,0.2222222222222222,1.9434878185798499,1.9434877899696203,1.9434878495742651,1.9434877899696203
1,0:03:13.618673,193.6186728477478,1,34,33,25,25,200,200,25,0,75,62,54,9,0.2222222222222222,1.9434878185798499,1.9434877899696203,1.9434878495742651,1.9434877899696203
1,0:03:13.618673,193.6186728477478,1,35,34,25,25,200,200,25,0,66,62,61,11,0.2222222222222222,1.9434878185798499,1.9434877899696203,1.9434878495742651,1.9434877899696203
1,0:03:13.618673,193.6186728477478,1,36,35,25,25,200,200,25,1,55,60,61,23,0.2222222222222222,1.9434878185798499,1.9434877899696203,1.9434878495742651,1.9434877899696203
1,0:03:13.618673,193.6186728477478,1,37,36,25,25,200,200,25,3,55,66,59,17,0.2222222222222222,1.9434878185798499,1.9434877899696203,1.9434878495742651,1.9434877899696203
1,0:03:13.618673,193.6186728477478,1,38,37,25,25,200,200,25,1,62,60,65,12,0.2222222222222222,1.9434878185798499,1.9434877899696203,1.9434878495742651,1.9434877899696203
1,0:03:13.618673,193.6186728477478,1,39,38,25,25,200,200,25,3,65,59,58,15,0.2222222222222222,1.9434878185798499,1.9434877899696203,1.9434878495742651,1.9434877899696203
1,0:03:13.618673,193.6186728477478,1,40,39,25,25,200,200,25,2,65,57,62,14,0.2222222222222222,1.9434878185798499,1.9434877899696203,1.9434878495742651,1.9434877899696203
1,0:03:13.618673,193.6186728477478,1,41,40,25,25,200,200,25,4,62,56,60,18,0.2222222222222222,1.9434878185798499,1.9434877899696203,1.9434878495742651,1.9434877899696203
1,0:03:13.618673,193.6186728477478,1,42,41,25,25,200,200,25,3,58,58,67,14,0.2222222222222222,1.9434878185798499,1.9434877899696203,1.9434878495742651,1.9434877899696203
1,0:03:13.618673,193.6186728477478,1,43,42,25,25,200,200,25,4,55,54,65,22,0.2222222222222222,1.9434878185798499,1.9434877899696203,1.9434878495742651,1.9434877899696203
1,0:03:13.618673,193.6186728477478,1,44,43,25,25,200,200,25,4,64,46,62,24,0.2222222222222222,1.9434878185798499,1.9434877899696203,1.9434878495742651,1.9434877899696203
1,0:03:13.618673,193.6186728477478,1,45,44,25,25,200,200,25,1,67,53,69,10,0.2222222222222222,1.9434878185798499,1.9434877899696203,1.9434878495742651,1.9434877899696203
1,0:03:13.618673,193.6186728477478,1,46,45,25,25,200,200,25,0,63,61,61,15,0.2222222222222222,1.9434878185798499,1.9434877899696203,1.9434878495742651,1.9434877899696203
1,0:03:13.618673,193.6186728477478,1,47,46,25,25,200,200,25,2,59,69,50,20,0.2222222222222222,1.9434878185798499,1.9434877899696203,1.9434878495742651,1.9434877899696203
1,0:03:13.618673,193.6186728477478,1,48,47,25,25,200,200,25,2,58,60,59,21,0.2222222222222222,1.9434878185798499,1.9434877899696203,1.9434878495742651,1.9434877899696203
1,0:03:13.618673,193.6186728477478,1,49,48,25,25,200,200,25,4,64,62,54,16,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,50,49,25,25,200,200,25,5,62,66,52,15,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,51,50,25,25,200,200,25,0,59,60,65,16,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,52,51,25,25,200,200,25,2,73,52,55,18,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,53,52,25,25,200,200,25,0,68,73,43,16,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,54,53,25,25,200,200,25,2,60,59,61,18,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,55,54,25,25,200,200,25,1,68,51,55,25,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,56,55,25,25,200,200,25,1,59,56,63,21,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,57,56,25,25,200,200,25,1,60,60,60,19,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,58,57,25,25,200,200,25,0,71,47,66,16,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,59,58,25,25,200,200,25,1,58,59,64,18,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,60,59,25,25,200,200,25,5,60,66,57,12,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,61,60,25,25,200,200,25,4,67,55,58,16,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,62,61,25,25,200,200,25,2,72,51,48,27,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,63,62,25,25,200,200,25,2,65,63,49,21,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,64,63,25,25,200,200,25,0,49,81,56,14,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,65,64,25,25,200,200,25,2,68,51,57,22,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,66,65,25,25,200,200,25,4,51,65,64,16,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,67,66,25,25,200,200,25,4,50,63,70,13,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,68,67,25,25,200,200,25,2,61,63,48,26,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,69,68,25,25,200,200,25,1,63,61,52,23,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,70,69,25,25,200,200,25,0,60,73,50,17,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,71,70,25,25,200,200,25,1,63,61,61,14,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,72,71,25,25,200,200,25,2,53,69,60,16,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,73,72,25,25,200,200,25,3,64,61,50,22,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,74,73,25,25,200,200,25,3,59,66,54,18,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
1,0:03:13.618673,193.6186728477478,1,75,74,25,25,200,200,25,3,62,63,60,12,0.2222222222222222,1.9444695608801537,1.9444695632643394,1.9444695632643394,1.9444695036596946
