run,iteration.duration,iteration.duration_s,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,0:00:06.892969,6.892969369888306,2,1,0,100,25,200,200,25,1,55,62,66,16,0.02074074074074074,1.0309994689106565,1.0268178568306228,1.069254882809255
1,0:00:06.892969,6.892969369888306,2,2,1,25,25,200,200,25,4,62,57,61,16,0.037037037037037035,1.0854191724129907,1.0784093289596255,1.1456068395396286
1,0:00:06.892969,6.892969369888306,2,1,0,100,25,200,200,25,1,55,62,66,16,0.02074074074074074,1.0309994689106565,1.0268178568306228,1.069254882809255
1,0:00:06.892969,6.892969369888306,2,2,1,25,25,200,200,25,4,62,57,61,16,0.037037037037037035,1.0854191724129907,1.0784093289596255,1.1456068395396286
1,0:00:06.920321,6.920321226119995,4,1,0,100,25,200,200,25,1,56,66,49,28,0.011851851851851851,1.2148548405518975,1.2069984140692607,1.3007891966617713
1,0:00:06.920321,6.920321226119995,4,2,1,25,25,200,200,25,3,53,60,63,21,0.02074074074074074,1.2772467885419683,1.2692988685949995,1.3354224586608188
1,0:00:06.920321,6.920321226119995,4,1,0,100,25,200,200,25,1,56,66,49,28,0.011851851851851851,1.2148548405518975,1.2069984140692607,1.3007891966617713
1,0:00:06.920321,6.920321226119995,4,2,1,25,25,200,200,25,3,53,60,63,21,0.02074074074074074,1.2772467885419683,1.2692988685949995,1.3354224586608188
1,0:00:07.475330,7.475329875946045,6,1,0,100,25,200,200,25,2,56,65,57,20,0.05185185185185185,1.1875744737514422,1.181230989486315,1.2351042438552646
1,0:00:07.475330,7.475329875946045,6,2,1,25,25,200,200,25,1,53,62,72,12,0.048888888888888885,1.203168978860605,1.2000417789301974,1.2585727722187068
1,0:00:07.475330,7.475329875946045,6,1,0,100,25,200,200,25,2,56,65,57,20,0.05185185185185185,1.1875744737514422,1.181230989486315,1.2351042438552646
1,0:00:07.475330,7.475329875946045,6,2,1,25,25,200,200,25,1,53,62,72,12,0.048888888888888885,1.203168978860605,1.2000417789301974,1.2585727722187068
