run,iteration.duration,iteration.duration_s,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,0:00:06.738483,6.738483428955078,2,1,0,100,25,200,200,25,2,62,52,68,16,0.025185185185185182,1.0358550453824966,1.033136591134239,1.090478200512734
1,0:00:06.738483,6.738483428955078,2,2,1,25,25,200,200,25,3,60,57,61,19,0.022222222222222223,1.0625709919141508,1.057414159950528,1.1103005515076334
1,0:00:06.738483,6.738483428955078,2,1,0,100,25,200,200,25,2,62,52,68,16,0.025185185185185182,1.0358550453824966,1.033136591134239,1.090478200512734
1,0:00:06.738483,6.738483428955078,2,2,1,25,25,200,200,25,3,60,57,61,19,0.022222222222222223,1.0625709919141508,1.057414159950528,1.1103005515076334
1,0:00:06.909778,6.909778118133545,4,1,0,100,25,200,200,25,0,65,66,48,21,0.031111111111111107,1.202586131771798,1.1990425059333591,1.2645432677125574
1,0:00:06.909778,6.909778118133545,4,2,1,25,25,200,200,25,4,69,55,53,19,0.035555555555555556,1.2513297036807725,1.2499540638950455,1.2841812555549903
1,0:00:06.909778,6.909778118133545,4,1,0,100,25,200,200,25,0,65,66,48,21,0.031111111111111107,1.202586131771798,1.1990425059333591,1.2645432677125574
1,0:00:06.909778,6.909778118133545,4,2,1,25,25,200,200,25,4,69,55,53,19,0.035555555555555556,1.2513297036807725,1.2499540638950455,1.2841812555549903
1,0:00:07.345004,7.345004320144653,6,1,0,100,25,200,200,25,0,70,67,48,15,0.023703703703703703,1.1972043261439058,1.1920024801250577,1.2380245924018398
1,0:00:07.345004,7.345004320144653,6,2,1,25,25,200,200,25,2,60,62,56,20,0.026666666666666665,1.2273276654159602,1.2246123661129462,1.2771714662622304
1,0:00:07.345004,7.345004320144653,6,1,0,100,25,200,200,25,0,70,67,48,15,0.023703703703703703,1.1972043261439058,1.1920024801250577,1.2380245924018398
1,0:00:07.345004,7.345004320144653,6,2,1,25,25,200,200,25,2,60,62,56,20,0.026666666666666665,1.2273276654159602,1.2246123661129462,1.2771714662622304
