run,iteration.duration,iteration.duration_s,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness,row.min_survivors_fitness
1,0:03:23.440791,203.44079065322876,1,1,0,100,25,200,200,194,0,53,55,77,15,0.13344788087056128,1.3848759396379375,1.4380609675719302,1.89974238937479,0.8210963587964978
1,0:03:23.440791,203.44079065322876,1,2,1,194,25,200,200,290,1,65,67,56,11,0.12375478927203064,1.3593169001924175,1.422640401925588,1.89974238937479,0.8210963587964978
1,0:03:23.440791,203.44079065322876,1,3,2,290,25,200,200,380,0,62,55,55,28,0.12543859649122804,1.3359507172312446,1.4034681564945175,1.89974238937479,0.8085468834723035
1,0:03:23.440791,203.44079065322876,1,4,3,380,25,200,200,483,2,59,51,62,26,0.13756613756613756,1.3387403782446847,1.414837671593908,1.89974238937479,0.8085468834723035
1,0:03:23.440791,203.44079065322876,1,5,4,483,25,200,200,585,1,65,50,62,22,0.1357391579613802,1.3243536754566565,1.403864628893259,1.89974238937479,0.8085468834723035
1,0:03:23.440791,203.44079065322876,1,6,5,585,25,200,200,691,2,52,60,69,17,0.13640992656911613,1.3225333177282688,1.403864628893259,1.89974238937479,0.8085468834723035
1,0:03:23.440791,203.44079065322876,1,7,6,691,25,200,200,794,2,63,62,53,20,0.14026495008862766,1.3039370641399626,1.383764463944117,1.89974238937479,0.8085468834723035
1,0:03:23.440791,203.44079065322876,1,8,7,794,25,200,200,887,1,60,68,56,15,0.13812685289573676,1.2923600190222309,1.367879384445295,1.89974238937479,0.7637265661431597
1,0:03:23.440791,203.44079065322876,1,9,8,887,25,200,200,980,1,63,60,61,15,0.14278155706727136,1.3072123995667964,1.3912812417150626,1.89974238937479,0.7637265661431597
1,0:03:23.440791,203.44079065322876,1,10,9,980,25,200,200,1083,0,62,58,61,19,0.14418111555692348,1.2992178590113728,1.382957364761071,1.89974238937479,0.7637265661431597
1,0:03:23.440791,203.44079065322876,1,11,10,1083,25,200,200,1182,2,51,58,65,24,0.1490881744688851,1.2945249820590319,1.3784958901080286,1.89974238937479,0.7637265661431597
1,0:03:23.440791,203.44079065322876,1,12,11,1182,25,200,200,1277,1,66,56,56,21,0.1494822935699991,1.2917719958514153,1.378482589726868,1.89974238937479,0.760702363830788
1,0:03:23.440791,203.44079065322876,1,13,12,1277,25,200,200,1390,2,61,64,53,20,0.14902744471089796,1.298651702364161,1.390211322774984,1.89974238937479,0.760702363830788
1,0:03:23.440791,203.44079065322876,1,14,13,1390,25,200,200,1500,2,66,62,57,13,0.14812345679012345,1.3001452045299806,1.3914493393960234,1.89974238937479,0.760702363830788
1,0:03:23.440791,203.44079065322876,1,15,14,1500,25,200,200,1606,0,62,58,63,17,0.1471103731377704,1.291055010467361,1.3811511948881494,1.89974238937479,0.760702363830788
1,0:03:23.440791,203.44079065322876,1,16,15,1606,25,200,200,1703,1,69,58,53,19,0.14814814814814814,1.2904309487464738,1.3793624406076201,1.89974238937479,0.760702363830788
1,0:03:23.440791,203.44079065322876,1,17,16,1703,25,200,200,1796,2,58,57,66,17,0.14680772086117297,1.288675288707476,1.3784958901080286,1.89974238937479,0.760702363830788
1,0:03:23.440791,203.44079065322876,1,18,17,1796,25,200,200,1898,3,63,57,60,17,0.14789446981227802,1.2895637300116496,1.378560945443358,1.89974238937479,0.760702363830788
1,0:03:23.440791,203.44079065322876,1,19,18,1898,25,200,200,1994,3,57,62,62,16,0.14885396931535344,1.2871669476443468,1.3768932900217763,1.89974238937479,0.760702363830788
