run,iteration.duration,iteration.duration_s,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness,row.min_survivors_fitness
1,0:03:03.026829,183.02682948112488,1,1,0,100,25,200,200,25,2,68,50,61,19,0.33629629629629626,1.8099519262839698,1.77955381424949,2.090266664259094,1.7299764499998904
1,0:03:03.026829,183.02682948112488,1,2,1,25,25,200,200,25,3,71,59,48,19,0.42814814814814817,1.8419097027812976,1.8038178860835392,2.090266664259094,1.7784356183554961
1,0:03:03.026829,183.02682948112488,1,3,2,25,25,200,200,25,3,55,67,62,13,0.5051851851851851,2.2009923936022147,1.84114313700415,9.840909694409584,1.8033243688118354
1,0:03:03.026829,183.02682948112488,1,4,3,25,25,200,200,25,3,67,55,58,17,0.5185185185185186,2.219860070109144,1.8517041248746722,9.840909694409584,1.8290945652891655
1,0:03:03.026829,183.02682948112488,1,5,4,25,25,200,200,25,0,53,75,47,25,0.7140740740740741,4.9592050548654,2.020444670801032,62.01870147021129,1.8517041248746722
1,0:03:03.026829,183.02682948112488,1,6,5,25,25,200,200,25,1,54,63,56,26,0.7851851851851851,22.330687852317496,2.485377274182532,105.24261197627689,2.0397817721879394
1,0:03:03.026829,183.02682948112488,1,7,6,25,25,200,200,25,1,64,66,59,10,0.8118518518518517,2595.6873084079657,62.01870147021129,35623.11393944989,16.02644288594166
1,0:03:03.026829,183.02682948112488,1,8,7,25,25,200,200,25,3,54,65,56,22,0.8103703703703702,21372.71498174929,14594.772978467518,79347.29481275036,1225.093615958595
1,0:03:03.026829,183.02682948112488,1,9,8,25,25,200,200,25,4,56,70,55,15,0.8192592592592591,2708165.829970881,79347.29246731657,12003611.665211642,35623.10837540092
1,0:03:03.026829,183.02682948112488,1,10,9,25,25,200,200,25,1,55,67,56,21,0.8192592592592591,17032382.820868067,12003611.661723116,100330492.11056471,11049979.447328595
1,0:03:03.026829,183.02682948112488,1,11,10,25,25,200,200,25,1,54,69,54,22,0.8281481481481481,398879752.0202746,29300638.922117736,8697835850.223713,29300638.912493866
1,0:03:03.026829,183.02682948112488,1,12,11,25,25,200,200,25,0,57,70,57,16,0.8562962962962962,10806003286.136272,100330492.11977865,78973745496.36261,100330492.11433068
