run,iteration,row.num_cycle,row.n_selection,row.n_offspring,row.n_mutated,row.n_candidates,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,2,0,25,100,100,200,25,3,25,25,41,6,0.2607407407407407,1.5619279724568507,1.5599940726968142,1.6085110297854237
1,2,1,25,100,100,125,25,1,23,35,33,8,0.3081481481481481,1.5701125805431935,1.566853983430005,1.6085110297854237
1,2,2,25,100,100,125,25,0,34,27,30,9,0.3718518518518518,1.5837714742418738,1.5869557752623222,1.6163654694895566
1,2,3,25,100,100,125,25,1,29,29,31,10,0.45925925925925926,1.5975585054873978,1.5926788454160645,1.6291744026970612
1,2,4,25,100,100,125,25,2,22,31,32,13,0.4844444444444445,1.612437412911369,1.6112372238745691,1.6649295110919642
1,2,5,25,100,100,125,25,1,32,27,30,10,0.5022222222222222,1.6316869223920027,1.6291744026970612,1.6777394526937028
1,2,6,25,100,100,125,25,0,29,36,22,13,0.5155555555555555,1.645247718374421,1.6425767420244426,1.6777394526937028
1,2,7,25,100,100,125,25,1,31,28,30,10,0.5377777777777778,1.6519122415181737,1.6503459372878098,1.6777394526937028
1,2,8,25,100,100,125,25,0,37,28,26,9,0.5333333333333333,1.6589626664950683,1.6558984467186937,1.6777394526937028
1,2,9,25,100,100,125,25,0,31,30,33,6,0.5274074074074074,1.6621475369199492,1.6623034600189643,1.6777394526937028
1,2,10,25,100,100,125,25,0,26,30,35,9,0.5333333333333333,1.6704057209902725,1.6695448505874464,1.686186559684539
1,2,11,25,100,100,125,25,1,27,31,29,12,0.5437037037037037,1.6776800230598303,1.674692729465719,1.6872400004558714
1,2,12,25,100,100,125,25,1,25,33,31,10,0.5466666666666666,1.682740219745173,1.6834232677033656,1.6872400004558714
1,2,13,25,100,100,125,25,0,23,34,34,9,0.5377777777777778,1.6838131626452975,1.6842705174054584,1.6872400004558714
1,2,14,25,100,100,125,25,1,29,21,40,9,0.5362962962962964,1.6859558062378759,1.6855733514320466,1.6916494396333426
1,2,15,25,100,100,125,25,3,35,31,27,4,0.5333333333333333,1.6872868091028166,1.6855733514320466,1.6965889021683225
1,2,16,25,100,100,125,25,1,34,26,26,13,0.5318518518518519,1.688942039530184,1.6888876079659663,1.6965889021683225
1,2,17,25,100,100,125,25,0,31,22,37,10,0.5214814814814814,1.6909060872530177,1.6901785611057312,1.6965889021683225
1,2,18,25,100,100,125,25,1,30,27,32,10,0.5229629629629629,1.6925793564063902,1.6916494396333426,1.6997599695927668
1,2,19,25,100,100,125,25,1,41,30,24,4,0.52,1.6943221656129261,1.6927047281486634,1.7071046490772441
1,2,20,25,100,100,125,25,1,33,37,26,3,0.52,1.6970954803960692,1.6965889021683225,1.7071050365074352
1,2,21,25,100,100,125,25,1,31,23,38,7,0.52,1.6980060839419222,1.6965889021683225,1.7071050365074352
1,2,22,25,100,100,125,25,2,22,39,30,7,0.52,1.6982834942239091,1.6965889021683225,1.7071050365074352
1,2,23,25,100,100,125,25,1,29,30,31,9,0.52,1.6989770538168054,1.696589319400836,1.7071050365074352
1,2,24,25,100,100,125,25,1,30,30,33,6,0.52,1.6994806493003995,1.6993274010446544,1.7071050365074352
1,2,25,25,100,100,125,25,1,35,29,27,8,0.5214814814814814,1.7009110475188802,1.7007852729114779,1.7071050365074352
1,2,26,25,100,100,125,25,0,24,28,35,13,0.5214814814814814,1.7022103312284773,1.700785660341669,1.7071050365074352
1,2,27,25,100,100,125,25,1,37,28,24,10,0.5214814814814814,1.7022103312284773,1.700785660341669,1.7071050365074352
1,2,28,25,100,100,125,25,0,25,34,33,8,0.5214814814814814,1.7022103312284773,1.700785660341669,1.7071050365074352
1,2,29,25,100,100,125,25,1,29,27,38,5,0.5214814814814814,1.7022103312284773,1.700785660341669,1.7071050365074352
1,2,30,25,100,100,125,25,1,27,23,39,10,0.5214814814814814,1.7022103312284773,1.700785660341669,1.7071050365074352
1,2,31,25,100,100,125,25,1,28,31,25,15,0.5214814814814814,1.7022103312284773,1.700785660341669,1.7071050365074352
1,2,32,25,100,100,125,25,0,29,30,33,8,0.5214814814814814,1.7022103312284773,1.700785660341669,1.7071050365074352
1,2,33,25,100,100,125,25,1,32,29,35,3,0.5214814814814814,1.7022103312284773,1.700785660341669,1.7071050365074352
1,2,34,25,100,100,125,25,1,26,43,24,6,0.5214814814814814,1.7022103312284773,1.700785660341669,1.7071050365074352
