run,iteration.duration,iteration.duration_s,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness,row.min_survivors_fitness
1,0:03:36.229792,216.2297921180725,1,1,0,100,25,200,200,209,0,54,58,65,23,0.17543859649122806,1.4382422237335002,1.403973623685178,1.9870957440487114,0.9366420342814619
1,0:03:36.229792,216.2297921180725,1,2,1,209,25,200,200,302,1,60,53,70,16,0.15587441746382144,1.4228946211970404,1.4288297646687433,1.9870957440487114,0.9071496398055645
1,0:03:36.229792,216.2297921180725,1,3,2,302,25,200,200,402,2,50,65,67,16,0.1557029666482403,1.417977386927035,1.4103243198289697,1.9870957440487114,0.9071496398055645
1,0:03:36.229792,216.2297921180725,1,4,3,402,25,200,200,494,0,56,51,71,22,0.15999400209926526,1.4291309414827782,1.4707069643248432,1.9870957440487114,0.9071496398055645
1,0:03:36.229792,216.2297921180725,1,5,4,494,25,200,200,601,3,71,63,48,15,0.17033339495901892,1.4359735240512672,1.4827211920145333,1.9870957440487114,0.9071496398055645
1,0:03:36.229792,216.2297921180725,1,6,5,601,25,200,200,712,2,63,52,66,17,0.1705680399500624,1.4385360423480416,1.4868922177502384,1.9870957440487114,0.8872031826465437
1,0:03:36.229792,216.2297921180725,1,7,6,712,25,200,200,829,1,71,51,55,22,0.16673368181208953,1.4425148213367067,1.4887417883926295,1.9870957440487114,0.8872031826465437
1,0:03:36.229792,216.2297921180725,1,8,7,829,25,200,200,920,2,58,63,64,13,0.16775362318840578,1.4372122062221107,1.4858226828840446,1.9870957440487114,0.8872031826465437
1,0:03:36.229792,216.2297921180725,1,9,8,920,25,200,200,1017,2,56,76,50,16,0.1703630867839324,1.4341423112961469,1.4815412356413926,1.9870957440487114,0.8872031826465437
1,0:03:36.229792,216.2297921180725,1,10,9,1017,25,200,200,1111,2,60,62,57,19,0.17101710171017098,1.4302453919527363,1.4796920386469723,1.9870957440487114,0.8872031826465437
1,0:03:36.229792,216.2297921180725,1,11,10,1111,25,200,200,1217,1,62,67,53,17,0.17033385069539547,1.429585494284253,1.479232342157018,1.9870957440487114,0.886810665912871
1,0:03:36.229792,216.2297921180725,1,12,11,1217,25,200,200,1320,4,68,49,58,21,0.17042648709315375,1.4304002029014464,1.4802304922937204,1.9870957440487114,0.886810665912871
1,0:03:36.229792,216.2297921180725,1,13,12,1320,25,200,200,1412,2,58,61,60,19,0.1705225055083412,1.4304429271751724,1.4825248106170892,1.9870957440487114,0.886810665912871
1,0:03:36.229792,216.2297921180725,1,14,13,1412,25,200,200,1511,3,58,56,63,20,0.16890947863813513,1.433123804108221,1.4867834119724819,1.9870957440487114,0.886810665912871
1,0:03:36.229792,216.2297921180725,1,15,14,1511,25,200,200,1615,1,66,56,62,15,0.16709092993922714,1.4308060991378897,1.4858252079820786,1.9870957440487114,0.886810665912871
1,0:03:36.229792,216.2297921180725,1,16,15,1615,25,200,200,1712,1,74,46,58,21,0.16748875043267566,1.4315554482757669,1.4876193994497693,1.9870957440487114,0.8063572265820329
1,0:03:36.229792,216.2297921180725,1,17,16,1712,25,200,200,1817,4,54,63,65,14,0.16608573350455574,1.432519669654517,1.4909450932325885,1.9870957440487114,0.8063572265820329
1,0:03:36.229792,216.2297921180725,1,18,17,1817,25,200,200,1920,5,49,64,59,23,0.16722608024691357,1.4291839576438734,1.4872103870110829,1.9870957440487114,0.8063572265820329
1,0:03:36.229792,216.2297921180725,1,19,18,1920,25,200,200,2005,2,50,64,63,21,0.16662048582248082,1.4258364285039096,1.4840944867063839,1.9870957440487114,0.8063572265820329
1,0:03:36.229792,216.2297921180725,1,20,19,2005,25,200,200,2105,2,43,67,59,29,0.16671065364652066,1.4232280561409703,1.4823210162281097,1.9870957440487114,0.8063572265820329
1,0:03:36.229792,216.2297921180725,1,21,20,2105,25,200,200,2212,2,59,60,60,19,0.16664992297903689,1.4221087866859188,1.4813067134298872,1.9870957440487114,0.8063572265820329
1,0:03:36.229792,216.2297921180725,1,22,21,2212,25,200,200,2328,2,62,51,62,23,0.16738258877434134,1.4206271512000177,1.479812208129812,1.9870957440487114,0.8063572265820329
1,0:03:36.229792,216.2297921180725,1,23,22,2328,25,200,200,2427,0,64,58,58,20,0.16760518243830974,1.4169712681984643,1.4773548292008396,1.9870957440487114,0.8063572265820329
1,0:03:36.229792,216.2297921180725,1,24,23,2427,25,200,200,2534,1,64,63,56,16,0.16657897044637376,1.4155189641176988,1.47557820533556,1.9870957440487114,0.7656768787919876
1,0:03:36.229792,216.2297921180725,1,25,24,2534,25,200,200,2630,2,54,66,58,20,0.16645542881284323,1.4181981212527461,1.4795926579558487,1.9870957440487114,0.7656768787919876
1,0:03:36.229792,216.2297921180725,1,26,25,2630,25,200,200,2726,2,73,56,54,15,0.1673052362707535,1.4169571292623293,1.4788704434555098,1.9870957440487114,0.7656768787919876
1,0:03:36.229792,216.2297921180725,1,27,26,2726,25,200,200,2815,3,54,66,50,27,0.16675218735609498,1.417134292726127,1.4789282116221996,1.9870957440487114,0.7656768787919876
1,0:03:36.229792,216.2297921180725,1,28,27,2815,25,200,200,2907,1,53,63,61,22,0.1676922880913249,1.4173895608843579,1.4796920386469723,1.9870957440487114,0.7656768787919876
1,0:03:36.229792,216.2297921180725,1,29,28,2907,25,200,200,3015,3,68,51,60,18,0.1691173760825502,1.4197347570389118,1.4810721912183817,1.9870957440487114,0.7656768787919876
1,0:03:36.229792,216.2297921180725,1,30,29,3015,25,200,200,3104,4,68,58,49,21,0.17032980145093546,1.4180567836137483,1.4804576856536733,1.9870957440487114,0.7656768787919876
1,0:03:36.229792,216.2297921180725,1,31,30,3104,25,200,200,3203,2,62,60,59,17,0.17080052265815612,1.4218578652971885,1.4863689093228625,1.9870957440487114,0.7656768787919876
1,0:03:36.229792,216.2297921180725,1,32,31,3203,25,200,200,3301,1,48,64,63,24,0.17150807275012062,1.4215118991245603,1.4867922346206803,1.9870957440487114,0.7656768787919876
1,0:03:36.229792,216.2297921180725,1,33,32,3301,25,200,200,3398,1,59,58,65,17,0.17222549211954744,1.4216753334417025,1.4857223383363487,1.9870957440487114,0.7656768787919876
1,0:03:36.229792,216.2297921180725,1,34,33,3398,25,200,200,3498,5,51,57,66,21,0.17253245240666623,1.4197399519055738,1.483524031358542,1.9870957440487114,0.7656768787919876
1,0:03:36.229792,216.2297921180725,1,35,34,3498,25,200,200,3598,2,64,50,63,21,0.17250324254215305,1.419646480668617,1.484569977877738,1.9870957440487114,0.7656768787919876
1,0:03:36.229792,216.2297921180725,1,36,35,3598,25,200,200,3697,2,71,60,52,15,0.1724721746360913,1.4171775927878667,1.482106552916025,1.9870957440487114,0.7656768787919876
1,0:03:36.229792,216.2297921180725,1,37,36,3697,25,200,200,3787,3,73,52,58,14,0.1721092626822756,1.4182338558060321,1.4834912312158326,1.9870957440487114,0.7656768787919876
1,0:03:36.229792,216.2297921180725,1,38,37,3787,25,200,200,3880,3,67,52,62,16,0.17236540664375719,1.4196313356022923,1.4855486668664537,1.9870957440487114,0.7656768787919876
1,0:03:36.229792,216.2297921180725,1,39,38,3880,25,200,200,3980,0,60,56,64,20,0.1726037595384329,1.4203736289698696,1.4859397352859718,1.9870957440487114,0.7656768787919876
