run,iteration.duration,iteration.duration_s,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness,row.min_survivors_fitness
1,0:03:09.650886,189.65088558197021,1,21,20,25,100,200,200,25,2,54,68,56,20,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,22,21,25,100,200,200,25,1,61,65,61,12,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,23,22,25,100,200,200,25,1,62,50,61,26,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,24,23,25,100,200,200,25,1,64,60,58,17,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,25,24,25,100,200,200,25,1,55,71,55,18,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,26,25,25,100,200,200,25,2,55,72,61,10,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,27,26,25,100,200,200,25,1,65,58,65,11,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,28,27,25,100,200,200,25,2,68,53,66,11,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,29,28,25,100,200,200,25,2,67,55,54,22,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,30,29,25,100,200,200,25,0,63,58,60,19,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,31,30,25,100,200,200,25,2,60,57,58,23,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,32,31,25,100,200,200,25,0,57,63,62,18,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,33,32,25,100,200,200,25,4,60,55,60,21,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,34,33,25,100,200,200,25,2,71,56,59,12,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,35,34,25,100,200,200,25,1,52,69,56,22,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,36,35,25,100,200,200,25,2,60,59,58,21,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,37,36,25,100,200,200,25,7,55,52,68,18,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,38,37,25,100,200,200,25,1,45,72,62,20,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,39,38,25,100,200,200,25,2,69,52,57,20,0.8888888888888888,2.1715223774842385,2.170247109949503,2.202128798317884,2.170247109949503
1,0:03:09.650886,189.65088558197021,1,40,39,25,100,200,200,25,2,46,64,68,20,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,41,40,25,100,200,200,25,3,65,51,63,18,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,42,41,25,100,200,200,25,2,52,75,52,19,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,43,42,25,100,200,200,25,4,55,58,64,19,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,44,43,25,100,200,200,25,2,58,72,42,26,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,45,44,25,100,200,200,25,2,58,58,63,19,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,46,45,25,100,200,200,25,1,53,71,54,21,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,47,46,25,100,200,200,25,3,55,61,72,9,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,48,47,25,100,200,200,25,4,60,59,63,14,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,49,48,25,100,200,200,25,2,56,58,58,26,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,50,49,25,100,200,200,25,1,60,63,62,14,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,51,50,25,100,200,200,25,1,58,62,64,15,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,52,51,25,100,200,200,25,1,60,56,60,23,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,53,52,25,100,200,200,25,1,60,56,58,25,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,54,53,25,100,200,200,25,3,63,52,62,20,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,55,54,25,100,200,200,25,1,54,59,67,19,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,56,55,25,100,200,200,25,2,63,56,60,19,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,57,56,25,100,200,200,25,3,61,56,54,26,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,58,57,25,100,200,200,25,0,62,63,61,14,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,59,58,25,100,200,200,25,3,61,55,62,19,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,60,59,25,100,200,200,25,1,50,69,62,18,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,61,60,25,100,200,200,25,1,63,58,54,24,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,62,61,25,100,200,200,25,3,58,57,66,16,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,63,62,25,100,200,200,25,3,66,56,59,16,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,64,63,25,100,200,200,25,0,61,66,52,21,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,65,64,25,100,200,200,25,3,68,48,61,20,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,66,65,25,100,200,200,25,0,52,70,55,23,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,67,66,25,100,200,200,25,3,65,53,61,18,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,68,67,25,100,200,200,25,2,61,50,65,22,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,69,68,25,100,200,200,25,3,52,70,60,15,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,70,69,25,100,200,200,25,0,67,57,57,19,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,71,70,25,100,200,200,25,1,57,62,62,18,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,72,71,25,100,200,200,25,5,71,42,57,25,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,73,72,25,100,200,200,25,0,63,56,61,20,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,74,73,25,100,200,200,25,0,61,62,58,19,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,75,74,25,100,200,200,25,2,59,63,56,20,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,76,75,25,100,200,200,25,0,59,72,55,14,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,77,76,25,100,200,200,25,0,62,48,68,22,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,78,77,25,100,200,200,25,2,69,52,59,18,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,79,78,25,100,200,200,25,3,47,57,77,16,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,80,79,25,100,200,200,25,2,54,59,67,18,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,81,80,25,100,200,200,25,2,66,51,53,28,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,82,81,25,100,200,200,25,3,60,51,71,15,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,83,82,25,100,200,200,25,1,58,65,63,13,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,84,83,25,100,200,200,25,2,57,62,60,19,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,85,84,25,100,200,200,25,2,63,62,48,25,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,86,85,25,100,200,200,25,1,68,60,53,18,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,87,86,25,100,200,200,25,6,59,57,58,20,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,88,87,25,100,200,200,25,0,47,63,74,16,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,89,88,25,100,200,200,25,1,57,55,70,17,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,90,89,25,100,200,200,25,5,49,60,69,17,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,91,90,25,100,200,200,25,0,67,59,54,20,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,92,91,25,100,200,200,25,2,55,61,63,19,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,93,92,25,100,200,200,25,1,48,60,76,15,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,94,93,25,100,200,200,25,3,56,62,62,17,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,95,94,25,100,200,200,25,2,72,50,62,14,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,96,95,25,100,200,200,25,1,71,46,68,14,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,97,96,25,100,200,200,25,1,55,62,57,25,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,98,97,25,100,200,200,25,3,57,55,63,22,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,99,98,25,100,200,200,25,2,50,62,60,26,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:09.650886,189.65088558197021,1,100,99,25,100,200,200,25,0,60,65,58,17,0.8888888888888888,2.1833214933742493,2.182537855668264,2.202128798317884,2.182537855668264
1,0:03:07.875504,187.87550449371338,2,1,0,100,100,200,200,25,3,56,57,60,24,0.3081481481481481,1.7753742379493465,1.7433779870724055,2.356455246526315,1.6841999979424798
1,0:03:07.875504,187.87550449371338,2,2,1,25,100,200,200,25,2,50,61,58,29,0.6711111111111111,1.8727880072306045,1.8173445347391755,2.356455246526315,1.778699441209036
1,0:03:07.875504,187.87550449371338,2,3,2,25,100,200,200,25,2,60,63,53,22,0.9318518518518519,2.080183282452389,1.9993134009087141,2.5432598303619796,1.9389706773978137
1,0:03:07.875504,187.87550449371338,2,4,3,25,100,200,200,25,3,63,46,69,19,0.9570370370370369,2.47375268811033,2.493742022800039,2.5432598303619796,2.356455246526315
1,0:03:07.875504,187.87550449371338,2,5,4,25,100,200,200,25,1,53,64,59,23,0.9644444444444443,2.494628233797322,2.493742022800039,2.5432598303619796,2.478609788234732
1,0:03:07.875504,187.87550449371338,2,6,5,25,100,200,200,25,0,60,60,62,18,0.9703703703703702,2.5007434973624427,2.493742022800039,2.5432598303619796,2.4937073328967796
1,0:03:07.875504,187.87550449371338,2,7,6,25,100,200,200,25,2,53,69,66,10,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,8,7,25,100,200,200,25,2,56,59,70,13,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,9,8,25,100,200,200,25,1,59,57,64,19,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,10,9,25,100,200,200,25,1,56,78,48,17,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,11,10,25,100,200,200,25,2,68,53,57,20,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,12,11,25,100,200,200,25,4,61,60,55,20,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,13,12,25,100,200,200,25,1,66,50,64,19,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,14,13,25,100,200,200,25,3,49,67,67,14,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,15,14,25,100,200,200,25,2,50,69,63,16,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,16,15,25,100,200,200,25,1,61,53,65,20,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,17,16,25,100,200,200,25,2,67,57,58,16,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,18,17,25,100,200,200,25,1,62,57,60,20,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,19,18,25,100,200,200,25,2,51,65,64,18,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,20,19,25,100,200,200,25,1,56,67,50,26,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,21,20,25,100,200,200,25,3,55,62,61,19,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,22,21,25,100,200,200,25,3,54,59,65,19,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,23,22,25,100,200,200,25,3,57,51,75,14,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,24,23,25,100,200,200,25,2,55,63,61,19,0.9985185185185185,2.527873570720996,2.527232476569288,2.5432598303619796,2.527232476569288
1,0:03:07.875504,187.87550449371338,2,25,24,25,100,200,200,25,1,70,66,51,12,0.9985185185185185,2.529561963037157,2.5289912185652894,2.5432598303619796,2.5289912185652894
1,0:03:07.875504,187.87550449371338,2,26,25,25,100,200,200,25,2,62,60,49,27,0.9985185185185185,2.529561963037157,2.5289912185652894,2.5432598303619796,2.5289912185652894
1,0:03:07.875504,187.87550449371338,2,27,26,25,100,200,200,25,3,62,71,43,21,0.9985185185185185,2.529561963037157,2.5289912185652894,2.5432598303619796,2.5289912185652894
1,0:03:07.875504,187.87550449371338,2,28,27,25,100,200,200,25,1,57,69,54,19,0.9985185185185185,2.529561963037157,2.5289912185652894,2.5432598303619796,2.5289912185652894
1,0:03:07.875504,187.87550449371338,2,29,28,25,100,200,200,25,2,45,65,67,21,0.9985185185185185,2.529561963037157,2.5289912185652894,2.5432598303619796,2.5289912185652894
1,0:03:07.875504,187.87550449371338,2,30,29,25,100,200,200,25,1,55,60,66,18,0.9985185185185185,2.529561963037157,2.5289912185652894,2.5432598303619796,2.5289912185652894
1,0:03:07.875504,187.87550449371338,2,31,30,25,100,200,200,25,3,62,65,59,11,0.9985185185185185,2.529561963037157,2.5289912185652894,2.5432598303619796,2.5289912185652894
1,0:03:07.875504,187.87550449371338,2,32,31,25,100,200,200,25,1,65,67,56,11,0.9985185185185185,2.529561963037157,2.5289912185652894,2.5432598303619796,2.5289912185652894
1,0:03:07.875504,187.87550449371338,2,33,32,25,100,200,200,25,1,59,47,72,21,0.9985185185185185,2.529561963037157,2.5289912185652894,2.5432598303619796,2.5289912185652894
1,0:03:07.875504,187.87550449371338,2,34,33,25,100,200,200,25,1,64,63,50,22,0.9985185185185185,2.529561963037157,2.5289912185652894,2.5432598303619796,2.5289912185652894
1,0:03:07.875504,187.87550449371338,2,35,34,25,100,200,200,25,3,55,78,50,14,0.9985185185185185,2.529561963037157,2.5289912185652894,2.5432598303619796,2.5289912185652894
1,0:03:07.875504,187.87550449371338,2,36,35,25,100,200,200,25,4,59,58,58,21,0.9985185185185185,2.529561963037157,2.5289912185652894,2.5432598303619796,2.5289912185652894
1,0:03:07.875504,187.87550449371338,2,37,36,25,100,200,200,25,4,70,62,51,13,0.9985185185185185,2.529561963037157,2.5289912185652894,2.5432598303619796,2.5289912185652894
1,0:03:07.875504,187.87550449371338,2,38,37,25,100,200,200,25,2,63,55,62,18,0.9985185185185185,2.529561963037157,2.5289912185652894,2.5432598303619796,2.5289912185652894
1,0:03:07.875504,187.87550449371338,2,39,38,25,100,200,200,25,1,63,59,57,20,0.9985185185185185,2.529561963037157,2.5289912185652894,2.5432598303619796,2.5289912185652894
1,0:03:07.875504,187.87550449371338,2,40,39,25,100,200,200,25,4,49,65,61,21,0.9985185185185185,2.529561963037157,2.5289912185652894,2.5432598303619796,2.5289912185652894
1,0:03:07.875504,187.87550449371338,2,41,40,25,100,200,200,25,4,55,68,60,13,0.9985185185185185,2.529561963037157,2.5289912185652894,2.5432598303619796,2.5289912185652894
1,0:03:07.875504,187.87550449371338,2,42,41,25,100,200,200,25,3,69,62,52,14,0.9985185185185185,2.538172257015227,2.5379602747924457,2.5432598303619796,2.5379602747924457
1,0:03:07.875504,187.87550449371338,2,43,42,25,100,200,200,25,2,63,52,66,17,0.9985185185185185,2.538172257015227,2.5379602747924457,2.5432598303619796,2.5379602747924457
1,0:03:07.875504,187.87550449371338,2,44,43,25,100,200,200,25,1,51,59,65,24,0.9985185185185185,2.538172257015227,2.5379602747924457,2.5432598303619796,2.5379602747924457
1,0:03:07.875504,187.87550449371338,2,45,44,25,100,200,200,25,3,49,66,63,19,0.9985185185185185,2.538172257015227,2.5379602747924457,2.5432598303619796,2.5379602747924457
1,0:03:07.875504,187.87550449371338,2,46,45,25,100,200,200,25,2,53,64,59,22,0.9985185185185185,2.538172257015227,2.5379602747924457,2.5432598303619796,2.5379602747924457
1,0:03:07.875504,187.87550449371338,2,47,46,25,100,200,200,25,2,70,50,65,13,0.9985185185185185,2.538172257015227,2.5379602747924457,2.5432598303619796,2.5379602747924457
1,0:03:07.875504,187.87550449371338,2,48,47,25,100,200,200,25,2,53,61,63,21,0.9985185185185185,2.538172257015227,2.5379602747924457,2.5432598303619796,2.5379602747924457
1,0:03:07.875504,187.87550449371338,2,49,48,25,100,200,200,25,1,56,64,61,18,0.9985185185185185,2.538172257015227,2.5379602747924457,2.5432598303619796,2.5379602747924457
1,0:03:07.875504,187.87550449371338,2,50,49,25,100,200,200,25,3,68,57,57,15,0.9985185185185185,2.538172257015227,2.5379602747924457,2.5432598303619796,2.5379602747924457
1,0:03:07.875504,187.87550449371338,2,51,50,25,100,200,200,25,2,52,68,61,17,0.9985185185185185,2.538172257015227,2.5379602747924457,2.5432598303619796,2.5379602747924457
1,0:03:07.875504,187.87550449371338,2,52,51,25,100,200,200,25,4,55,47,73,21,0.9985185185185185,2.538172257015227,2.5379602747924457,2.5432598303619796,2.5379602747924457
1,0:03:07.875504,187.87550449371338,2,53,52,25,100,200,200,25,0,60,61,55,24,0.9985185185185185,2.538172257015227,2.5379602747924457,2.5432598303619796,2.5379602747924457
1,0:03:07.875504,187.87550449371338,2,54,53,25,100,200,200,25,2,57,61,66,14,0.9985185185185185,2.538172257015227,2.5379602747924457,2.5432598303619796,2.5379602747924457
1,0:03:07.875504,187.87550449371338,2,55,54,25,100,200,200,25,0,68,53,60,19,0.9985185185185185,2.538172257015227,2.5379602747924457,2.5432598303619796,2.5379602747924457
