run,iteration,row.num_cycle,row.n_selection,row.n_offspring,row.n_mutated,row.n_candidates,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,2,0,100,100,100,200,25,2,28,30,34,6,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,1,100,100,100,125,25,0,22,30,38,10,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,2,100,100,100,125,25,2,32,21,36,9,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,3,100,100,100,125,25,2,35,25,31,7,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,4,100,100,100,125,25,2,26,34,31,7,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,5,100,100,100,125,25,0,26,33,34,7,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,6,100,100,100,125,25,0,17,38,35,10,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,7,100,100,100,125,25,1,29,26,37,7,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,8,100,100,100,125,25,2,35,32,25,6,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,9,100,100,100,125,25,0,29,31,35,5,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,10,100,100,100,125,25,0,28,40,24,8,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,11,100,100,100,125,25,2,32,29,30,7,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,12,100,100,100,125,25,3,33,20,35,9,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,13,100,100,100,125,25,0,29,36,27,8,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,14,100,100,100,125,25,0,27,32,32,9,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,15,100,100,100,125,25,1,31,30,25,13,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,16,100,100,100,125,25,0,32,32,23,13,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,17,100,100,100,125,25,2,28,30,35,5,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
1,2,18,100,100,100,125,25,1,41,22,23,13,0.1037037037037037,1.7731734653919573,1.7666306956761295,1.8592217305564898
