run,instance.duration_sec,instance.short_name,instance.full_name,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.quick_fix
1,1.5531704425811768,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,0.7493181818181819,0.7493181818181818,0.9017669172932331,0.9092253777585951,0.22034805143813394,0.6365777513384819,2.667918097828444,0.7913533834586466,0.7945278509495548,0.0,0.3333333432674408,1.9223086029350689,0.9636591478696742,0.9524666280412797,0.4481872549378587,0.9927261471748352,3.0981991970216964,0.9078947368421053,0.9112464359020063,0.20280410447200803,0.3333333432674408,2.558983403468411,1,1,True
1,1.7110013961791992,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,0.7481818181818182,0.7481818181818182,0.9276159147869675,0.9614052158902533,0.2164818543470789,0.6300601050257683,2.735563090050068,0.8464912280701755,0.8292176186272255,0.0,0.3333333432674408,2.010921889212962,0.9906015037593985,0.9932836427498757,0.4479827774778006,0.9927261471748352,3.113488192494099,0.8984962406015038,0.9513541685067302,0.19811805001894617,0.3333333432674408,2.7522019673544253,1,1,True
1,1.640052080154419,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,3,0.7454545454545455,0.7454545454545455,0.9249310776942358,0.9496661803479927,0.21509761159790322,0.6629536160826683,2.7526484857227995,0.8489974937343359,0.8860359825391056,0.0,0.3333333432674408,2.0697265274004746,0.9924812030075187,0.9899164138684298,0.4482781116006531,0.9927261471748352,3.095558958168387,0.8984962406015038,0.9363146041394578,0.2108068397029546,0.6604921072721481,2.777219086508513,1,1,True
1,1.1801910400390625,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,4,0.7436363636363638,0.7436363636363637,0.9249780701754386,0.9476734516514606,0.21412663370501364,0.6234408006072044,2.7102189561391175,0.7756892230576441,0.8442104217237489,0.0,0.3333333432674408,1.9543893593210049,0.9899749373433584,0.9912474205308578,0.44959968512971055,0.9927261471748352,3.091196915650259,0.8984962406015038,0.9342527385121349,0.1975622066980614,0.3333333432674408,2.740894819751983,1,1,True
1,1.2520959377288818,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,5,0.7475,0.7475,0.9284210526315789,0.9728943634429273,0.2138116873055197,0.6135752849280834,2.7287023883081094,0.8489974937343359,0.9198848405083586,0.0,0.3333333432674408,2.151694407602239,0.9924812030075187,0.9946494122805914,0.4484091877568687,0.9927261471748352,3.1203825995649144,0.8984962406015038,0.9649300445580469,0.20496186714125936,0.3333333432674408,2.7467863392156,1,1,True
1,1.1279518604278564,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,6,0.7413636363636364,0.7413636363636363,0.9369956140350877,0.9706402176671963,0.21427550122396546,0.6795906940102577,2.8015020269365074,0.8333333333333334,0.923761506876766,0.0,0.3333333432674408,2.2704344550978863,0.9830827067669173,0.991707286100418,0.4476885263879184,0.9927261471748352,3.301401561613222,0.949874686716792,0.9714249316692577,0.19744946961159063,0.9927261471748352,2.893853384928943,1,1,True
1,1.1370594501495361,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,7,0.7438636363636364,0.7438636363636364,0.9355952380952381,0.9804598645531101,0.21425571833501586,0.6762176012992859,2.80652842228265,0.8947368421052632,0.9409719712296413,0.0,0.3333333432674408,2.2456240288495017,0.9837092731829574,0.9922096961103398,0.44600079580421853,0.9927261471748352,3.309091855359397,0.9442355889724311,0.9808637989490857,0.20806782076725064,0.9927261471748352,2.8954818173367833,1,1,True
1,1.3402495384216309,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,8,0.7531818181818183,0.7531818181818182,0.9305795739348371,0.9529256833894447,0.228739902103485,0.7092381465435028,2.82148330597127,0.8120300751879699,0.8076429828953402,0.0,0.3333333432674408,2.103842431115374,0.9862155388471178,0.9885463874449166,0.44829610446347656,0.9927261471748352,3.2845582919339584,0.918859649122807,0.944139337735139,0.24156129539623972,0.9927261471748352,2.9029320288924088,1,1,True
1,1.16068434715271,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,9,0.7502272727272729,0.7502272727272727,0.9270269423558898,0.950824576115091,0.21787990568941873,0.6993218782544136,2.795053302414813,0.8408521303258145,0.892591374120927,0.0,0.3333333432674408,2.098477575189862,0.9793233082706767,0.9775145459774028,0.4482950074990804,0.9927261471748352,3.2780289057092897,0.9254385964912282,0.9471827524480749,0.22088035350539847,0.9927261471748352,2.8811813587549038,1,1,True
1,1.1610181331634521,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,10,0.7488636363636364,0.7488636363636364,0.928562030075188,0.9492576028224903,0.22334146562331048,0.7026440659165383,2.8038051644375277,0.831453634085213,0.8810661202918345,0.0,0.3333333432674408,2.212225094405515,0.9780701754385965,0.9796431187618875,0.4482729477113803,0.9927261471748352,3.270275459328683,0.9351503759398496,0.9494339677043959,0.20113047824985036,0.9927261471748352,2.891832202665457,1,1,True
