run,instance.duration_sec,instance.short_name,instance.full_name,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.quick_fix
1,3.08245849609375,OTFG_SVAEGW_32_32_IM,OutcomeTrafficFineGenerator_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,0.9786363636363637,0.9786363636363636,0.6848809523809524,0.7720329968710916,0.0,0.33332708656787874,1.7902410358199228,0.5952380952380952,0.7357926946872652,0.0,0.33330586552619934,1.664356742216849,0.7142857142857143,0.7980842457857531,0.0,0.33333316445350647,1.8457031245249738,0.6904761904761905,0.772260565393186,0.0,0.33332595229148865,1.796060611557062,1,1,True
1,2.0915451049804688,OTFG_SVAEGW_32_32_IM,OutcomeTrafficFineGenerator_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,2,0.9729545454545456,0.9729545454545454,0.8704761904761906,0.9104197645385613,0.0,0.3333276626467705,2.1142236176615223,0.7380952380952381,0.8569862481221449,0.0,0.3333224356174469,1.9284074385088716,0.9047619047619048,0.9377127687724057,0.0,0.33333316445350647,2.175800327802575,0.8809523809523809,0.912820353126472,0.0,0.33332595229148865,2.1271038436187863,1,1,True
1,2.3531832695007324,OTFG_SVAEGW_32_32_IM,OutcomeTrafficFineGenerator_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,3,0.9684090909090909,0.9684090909090909,0.8679761904761907,0.9083459657310025,0.0,0.33314051568508146,2.1094626718922744,0.7857142857142857,0.859185280322039,0.0,0.29598262906074524,1.9782255183278132,0.9047619047619048,0.9331219210613989,0.0,0.33333316445350647,2.171209599300858,0.8809523809523809,0.9125614798909049,0.0,0.33332595229148865,2.126838945367957,1,1,True
1,1.9199802875518799,OTFG_SVAEGW_32_32_IM,OutcomeTrafficFineGenerator_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,4,0.9745454545454547,0.9745454545454545,0.8688095238095239,0.9063558189340779,0.0,0.3333274908363819,2.1084928335799837,0.7857142857142857,0.8663232201849804,0.0,0.3333224356174469,1.9853634581907547,0.9047619047619048,0.9341012676172029,0.0,0.33333316445350647,2.1721891246705964,0.8809523809523809,0.910180500832226,0.0,0.33332595229148865,2.1244593579106965,1,1,True
1,1.7326381206512451,OTFG_SVAEGW_32_32_IM,OutcomeTrafficFineGenerator_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,5,0.9765909090909091,0.9765909090909091,0.8705952380952382,0.9095782831559728,0.0,0.3332110798358917,2.1133846010871027,0.7380952380952381,0.8415646965033191,0.0,0.31008586287498474,1.9129930990520636,0.9047619047619048,0.9368089361248347,0.0,0.33333316445350647,2.174904005340246,0.8809523809523809,0.9123288540863859,0.0,0.33332595229148865,2.126598931749694,1,1,True
1,1.6987340450286865,OTFG_SVAEGW_32_32_IM,OutcomeTrafficFineGenerator_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,6,0.9729545454545455,0.9729545454545454,0.7758333333333334,0.8393268834791607,0.0,0.9925881454348564,2.6077483622473507,0.5952380952380952,0.7831412587638835,0.0,0.9662966728210449,2.3711053819675243,0.8095238095238095,0.8666104210998054,0.0,0.9927260875701904,2.667040702715637,0.7857142857142857,0.841463077283345,0.0,0.9927187561988831,2.619889950426325,1,1,True
1,1.6149630546569824,OTFG_SVAEGW_32_32_IM,OutcomeTrafficFineGenerator_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,7,0.9715909090909091,0.9715909090909091,0.7770238095238097,0.8387241683777263,0.0,0.9924693891406059,2.608217367042142,0.6428571428571428,0.8056610753043201,0.0,0.9553257822990417,2.4418689983693023,0.8095238095238095,0.8610854386982456,0.0,0.9927260279655457,2.6623988939788683,0.7857142857142857,0.8400868639226373,0.0,0.9927187561988831,2.618514421866748,1,1,True
1,1.6628453731536865,OTFG_SVAEGW_32_32_IM,OutcomeTrafficFineGenerator_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,8,0.9727272727272728,0.9727272727272728,0.7769047619047619,0.8374551727665149,0.0,0.9925415861606598,2.6069015208319364,0.6428571428571428,0.7617762436874789,0.0,0.9568849205970764,2.397351785115636,0.8095238095238095,0.8640429825145358,0.0,0.9927260279655457,2.666292820003891,0.7857142857142857,0.8392437006533653,0.0,0.9927187561988831,2.61767717362556,1,1,True
1,1.6875545978546143,OTFG_SVAEGW_32_32_IM,OutcomeTrafficFineGenerator_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,9,0.9706818181818183,0.9706818181818182,0.7752380952380952,0.8379773710507671,0.0,0.9927198964357377,2.6059353627246,0.6428571428571428,0.7834889474364117,0.0,0.9926933646202087,2.4190721182591,0.8095238095238095,0.8589135000031434,0.0,0.9927260279655457,2.6611588709397265,0.7857142857142857,0.8404698989924275,0.0,0.9927187561988831,2.6188959155210068,1,1,True
1,1.6341030597686768,OTFG_SVAEGW_32_32_IM,OutcomeTrafficFineGenerator_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,10,0.9775,0.9775,0.7811904761904762,0.84077000149983,0.0,0.9927199643850326,2.6146804420753393,0.7142857142857143,0.8091352334997476,0.0,0.9926924705505371,2.5161469757510075,0.8095238095238095,0.8647898010847497,0.0,0.9927260279655457,2.667032366807442,0.7857142857142857,0.8406124260647516,0.0,0.9927187561988831,2.6190380145131718,1,1,True
