run,instance.duration_sec,instance.short_name,instance.full_name,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.quick_fix
1,2.7812693119049072,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,0.1262962962962963,0.1262962962962963,0.5222619047619047,0.6988134075358708,0.03369598950629271,0.8823746772110462,2.1371459790151146,0.36813186813186816,0.5844190770661095,0.0,0.33332502841949463,1.602127163091039,0.6987179487179487,0.7965535627602152,0.10762799198637227,0.9988424181938171,2.426041355308051,0.5233516483516483,0.7016747573974002,0.028942518212055488,0.998837947845459,2.206805627565471,1,1,True
1,1.6629996299743652,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,0.11407407407407406,0.11407407407407408,0.5501327838827839,0.7687128640549993,0.030584871579393096,0.8624095569550991,2.211840076472275,0.413003663003663,0.6834030269902949,0.0,0.33332502841949463,1.7031275459005168,0.6840659340659341,0.8469721273066175,0.09813888676338417,0.9988425374031067,2.5513142074161825,0.5412087912087913,0.7670368187658827,0.025876611011046362,0.9988379180431366,2.286202304278314,1,1,True
1,1.488037109375,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,3,0.13185185185185183,0.13185185185185186,0.5349725274725274,0.7504807296624972,0.034603484943092865,0.8757201470434666,2.195776889121584,0.38919413919413914,0.6466716745171379,0.0,0.33332446217536926,1.6515263509581068,0.7133699633699634,0.8590715680484744,0.10762799198637227,0.9988433718681335,2.501353087524352,0.5311355311355311,0.7516058418481562,0.0307063113744094,0.9988386034965515,2.2611947271832546,1,1,True
1,1.5880582332611084,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,4,0.12574074074074074,0.12574074074074074,0.5659065934065934,0.734616056535583,0.034576541234793826,0.8823740640282631,2.2174732552052334,0.41941391941391937,0.5931074162495413,0.0,0.33332574367523193,1.67515087437248,0.7445054945054945,0.8559192470969106,0.10479618094420523,0.9988415837287903,2.5262403318045945,0.5682234432234432,0.739560834540037,0.028064071577337917,0.998837023973465,2.2806042395500117,1,1,True
1,1.6611199378967285,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,5,0.12314814814814813,0.12314814814814815,0.5130906593406593,0.7521934068071267,0.03272866506481777,0.8790471145510673,2.177059845763671,0.37454212454212454,0.6554456824316643,0.0,0.33332565426826477,1.675569880837029,0.6474358974358974,0.8339904282726815,0.1039163112835478,0.9988422393798828,2.4839012733240198,0.5187728937728937,0.7543077121248802,0.029043643978906693,0.9988377690315247,2.250813515700485,1,1,True
1,2.2429981231689453,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,6,0.11499999999999998,0.115,0.556195054945055,0.7383162470631751,0.03210911368138391,0.4764181727170944,1.8030385884067084,0.39652014652014655,0.6466290832643651,0.0,0.3333304524421692,1.4495933597762867,0.7087912087912087,0.8253081923602132,0.09652603362845523,0.9988412261009216,2.2682029487951754,0.5691391941391941,0.7383366583044705,0.025876611011046362,0.33333538472652435,1.756152449636132,1,1,True
1,1.402362585067749,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,7,0.12148148148148147,0.12148148148148148,0.5456181318681319,0.766502608523824,0.03322778713249605,0.46976555094122885,1.815114078465681,0.40201465201465203,0.6841640183945303,0.0,0.3333330452442169,1.4925539219789192,0.6721611721611722,0.8535373550137079,0.10479618094420523,0.9988427758216858,2.2638391912862774,0.5540293040293041,0.7666400193261483,0.027672899029344885,0.3333378732204437,1.7684702509502461,1,1,True
1,2.036083936691284,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,8,0.11740740740740739,0.1174074074074074,0.6466987179487179,0.7966946131928957,0.03149451416124472,0.46310184091329576,1.937989686216154,0.5064102564102564,0.7071913597235623,0.0,0.3333243429660797,1.609649188846494,0.7957875457875458,0.904058529422671,0.1039163112835478,0.9988350868225098,2.4573331864183396,0.6469780219780219,0.7941933860172526,0.025799594972435134,0.33332890272140503,1.8637414695927697,1,1,True
1,1.7260899543762207,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,9,0.11166666666666666,0.11166666666666666,0.641043956043956,0.8222287336166485,0.031020089348971026,0.46310523360967637,1.957398012619252,0.5082417582417582,0.749716051913309,0.0,0.33332762122154236,1.6396081174275636,0.7948717948717949,0.9023470918004872,0.09598244741998394,0.9988374710083008,2.5568474917888393,0.6295787545787546,0.816947387280214,0.026808153669432795,0.3333325684070587,1.8902350539034432,1,1,True
1,1.7349317073822021,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,10,0.12185185185185184,0.12185185185185185,0.6241346153846153,0.803440677187151,0.0341268745907073,0.4797456294298172,1.9414477965922907,0.46153846153846156,0.7134701858751431,0.0,0.333330363035202,1.577788900230102,0.7756410256410257,0.8921591036979855,0.1039163112835478,0.9988409876823425,2.4558910652929713,0.6254578754578755,0.8031393317971933,0.02928788524188227,0.33333538472652435,1.8951696638728235,1,1,True
