run,instance.duration,instance.duration_s,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE
1,0:02:53.219454,173.2194540500641,1,0.7727272727272728,0.7727272727272727,0.9537037037037036,0.9506473637379109,0.08930236095135581,0.33505905005666947,2.3287124784496402,0.9078947368421053,0.9050793408156066,0.0,0.3333333432674408,2.1578948514830283,1.0,1.0,0.2679070828540679,0.33851373195648193,2.6012404261215085,0.9323308270676691,0.940405850097173,0.0,0.3333333432674408,2.211250409121324,1,1,1,3,3,6,6,9,0.015151515151515152,0.003787878787878788,0.00946969696969697,0.0,0.9715909090909091
1,0:02:53.219454,173.2194540500641,1,0.7508417508417508,0.7508417508417509,0.9263668430335097,0.9388544365734286,0.03968993820060258,0.3781505017368882,2.2830617195444294,0.8013784461152882,0.8504352552551855,0.0,0.3333333432674408,1.989318297833902,1.0,1.0,0.2679070828540679,0.992725670337677,2.8299866406461582,0.931704260651629,0.940405850097173,0.0,0.3333333432674408,2.211250409121324,2,1,2,9,9,18,18,27,0.003787878787878788,0.007575757575757576,0.012626262626262626,0.01452020202020202,0.961489898989899
1,0:02:53.219454,173.2194540500641,1,0.7390572390572391,0.7390572390572391,0.9070670503419042,0.9302321185613532,0.022399773192023797,0.45627195121329506,2.3159708933085765,0.6967418546365916,0.7655557955779987,0.0,0.3333333432674408,1.800784709092535,1.0,1.0,0.2679070828540679,0.9927261471748352,2.8753196291733,0.918546365914787,0.9358416419622979,0.0,0.33333566784858704,2.2187055827935214,3,1,3,27,27,54,54,81,0.00989057239057239,0.006523569023569023,0.013888888888888888,0.011784511784511785,0.9579124579124579
1,0:02:53.219454,173.2194540500641,1,0.7302656191545079,0.730265619154508,0.8959255133719072,0.9252725646581262,0.016856312525060226,0.4952942010306527,2.3333485915857466,0.6967418546365916,0.7655557955779987,0.0,0.3333333432674408,1.800784709092535,1.0,1.0,0.2679070828540679,0.9927261471748352,2.899431409699785,0.906641604010025,0.9351876834386508,0.0,0.33333614468574524,2.2187055827935214,4,1,4,81,81,162,162,243,0.005050505050505051,0.002946127946127946,0.008277216610549944,0.013888888888888888,0.9698372615039281
1,0:02:53.219454,173.2194540500641,1,0.7278883644572132,0.7278883644572132,0.8960154336179048,0.9327740346590108,0.01406526192665312,0.5858357250017722,2.428690455205341,0.6967418546365916,0.7655557955779987,0.0,0.3333333432674408,1.800784709092535,1.0,1.0,0.2679070828540679,0.9927261471748352,2.9216139052822623,0.906641604010025,0.9388910048155265,0.0,0.3383777439594269,2.28867159215147,5,1,5,243,100,200,200,443,0.005056818181818181,0.004431818181818182,0.010568181818181819,0.015113636363636364,0.9648295454545455
1,0:02:53.219454,173.2194540500641,1,0.7732727272727272,0.7732727272727272,0.9065125313283209,0.9457503385886232,0.012461822067014664,0.7940965179204941,2.658821209904453,0.7286967418546366,0.8007542926403293,0.0,0.3333333432674408,2.196776036145002,1.0,1.0,0.2679070828540679,0.9927261471748352,2.957092655703203,0.9097744360902256,0.952039872829626,0.0,0.992724597454071,2.776199071750847,6,1,6,443,100,200,200,500,0.0041477272727272725,0.0027272727272727275,0.008863636363636363,0.01125,0.9730113636363636
1,0:02:53.219454,173.2194540500641,1,0.8261818181818182,0.8261818181818181,0.9045200501253133,0.9441801190230574,0.0,0.9804330217838287,2.829133190932199,0.7994987468671679,0.8720003449782612,0.0,0.8368825912475586,2.684403442533925,1.0,1.0,0.0,0.9927261471748352,2.957092655703203,0.9047619047619048,0.9458559011773621,0.0,0.9927259087562561,2.840711757291695,7,1,7,500,100,200,200,500,0.004204545454545455,0.0035795454545454546,0.010170454545454545,0.011136363636363637,0.9709090909090909
1,0:02:53.219454,173.2194540500641,1,0.8722727272727272,0.8722727272727273,0.9233759398496241,0.9562272934353031,0.0,0.9905985500812531,2.8702017833661797,0.8828320802005013,0.9290829956804447,0.0,0.8487760424613953,2.816254442212522,1.0,1.0,0.0,0.9927261471748352,2.957092655703203,0.9285714285714286,0.9573678869901731,0.0,0.9927260279655457,2.871656557785224,8,1,8,500,100,200,200,500,0.0039204545454545455,0.0019886363636363634,0.008977272727272728,0.014772727272727272,0.9703409090909091
1,0:02:53.219454,173.2194540500641,1,0.8649999999999999,0.865,0.9337744360902257,0.9621804975252676,0.0,0.992070544719696,2.888025478335189,0.9047619047619048,0.9412946090366175,0.0,0.8487760424613953,2.8474779226978875,1.0,1.0,0.0,0.9927261471748352,2.957092655703203,0.9329573934837092,0.96245335983315,0.0,0.9927260875701904,2.8877780238175337,9,1,9,500,100,200,200,500,0.004488636363636364,0.004431818181818182,0.009943181818181818,0.016022727272727272,0.9651136363636363
1,0:02:53.219454,173.2194540500641,1,0.857090909090909,0.8570909090909091,0.9430413533834587,0.9684140773800434,0.0,0.992725076675415,2.9041805074389178,0.9197994987468672,0.9532017963309969,0.0,0.9926965832710266,2.8754213304500076,0.9761904761904762,0.9891301332548805,0.0,0.9927261471748352,2.958046756620192,0.9423558897243107,0.966793068403528,0.0,0.9927260875701904,2.901329642241622,10,1,10,500,100,200,200,500,0.004375,0.005397727272727273,0.01096590909090909,0.013238636363636364,0.9660227272727273
1,0:02:53.219454,173.2194540500641,1,0.8461818181818183,0.8461818181818181,0.9499661654135338,0.9716085987251517,0.0,0.9927254250049591,2.9143001891436446,0.9285714285714286,0.9566921463417538,0.0,0.9927166104316711,2.8879431421085564,0.9761904761904762,0.9891301332548805,0.0,0.9927261471748352,2.958046756620192,0.9523809523809523,0.9711078743075496,0.0,0.9927260875701904,2.9160547964824053,11,1,11,500,100,200,200,500,0.004772727272727273,0.002159090909090909,0.009715909090909091,0.011420454545454546,0.9719318181818182
1,0:02:53.219454,173.2194540500641,1,0.8417272727272728,0.8417272727272728,0.9560288220551378,0.9756398561801655,0.0,0.9927256489992142,2.9243943272345176,0.9404761904761905,0.9628959782663317,0.0,0.9927166104316711,2.900408467971854,0.9761904761904762,0.9891301332548805,0.0,0.9927261471748352,2.958046756620192,0.9523809523809523,0.9747160783277138,0.0,0.9927260875701904,2.920729398835077,12,1,12,500,100,200,200,500,0.0036363636363636364,0.004261363636363636,0.00875,0.014318181818181818,0.9690340909090909
