run,instance.duration_sec,instance.short_name,instance.full_name,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.mean_pred_outcome,iteration.target_outcome,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.operators.vocab_len,row.operators.sample_size,row.operators.evo.num_survivors,row.operators.initiator.type,row.operators.selector.type,row.operators.crosser.type,row.operators.crosser.crossover_rate,row.operators.mutator.type,row.operators.mutator.edit_rate,row.operators.mutator.p_delete,row.operators.mutator.p_insert,row.operators.mutator.p_change,row.operators.recombiner.type,row.operators.recombiner.recombination_rate,row.avg_outcome
1,101.51706123352051,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.7215311004784689,0.7215311004784689,0.8584513916369872,0.9131527573625043,0.06546959449648597,0.8240950233999051,2.6611687668958828,0.7142857142857143,0.872853325534909,0.0,0.2727964222431183,2.027543835645049,0.9179197994987469,0.9618538723130127,0.39774479179446887,0.9927261471748352,3.0174331145048097,0.8571428571428572,0.9132393958619767,0.0,0.9927258491516113,2.7283183398133946,0.24736842105263157,0.0,1,1,1,500,200,400,400,950,0.20926580290537888,0.2889674126423243,0.5017667844522968,13,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,101.51706123352051,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.7071363636363636,0.7071363636363637,0.8788847117794486,0.9237901435747128,0.06212381179313803,0.9911761997938157,2.8559748669411147,0.8220551378446115,0.884349827238429,0.0,0.926720142364502,2.745344264519763,0.9091478696741855,0.9618538723130127,0.20233694180250655,0.9927261471748352,3.0174331145048097,0.8837719298245614,0.9196670034599937,0.0,0.9927261471748352,2.8235640683361694,0.0,0.0,2,1,2,950,200,400,400,1000,0.19131455399061034,0.2777777777777778,0.5309076682316118,13,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,101.51706123352051,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.7269999999999999,0.727,0.9034555137844611,0.9169398619741788,0.12217541251980908,0.992608542740345,2.935179331018794,0.8796992481203008,0.903242605636671,0.0,0.9875513911247253,2.8260168877450353,0.9091478696741855,0.9618538723130127,0.20233694180250655,0.9927261471748352,3.0174331145048097,0.9041353383458647,0.9132393958619767,0.1287729689445704,0.9927261471748352,2.9376235732615346,0.0,0.0,3,1,3,1000,200,400,400,1000,0.2006044578768417,0.2950510011333585,0.5043445409897998,13,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,101.51706123352051,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.7287272727272727,0.7287272727272728,0.9046453634085212,0.9150870447639157,0.1534363898749167,0.9925637383460999,2.9657325363934537,0.893483709273183,0.904881112732231,0.12469297196903517,0.9876508712768555,2.9376235732615346,0.9091478696741855,0.9569600262482385,0.20233694180250655,0.9927261471748352,3.0314253936878726,0.9053884711779449,0.9149658332011851,0.1506367423625647,0.9927261471748352,2.964463782179341,0.0,0.0,4,1,4,1000,200,400,400,1000,0.2137795275590551,0.27755905511811024,0.5086614173228347,13,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,101.51706123352051,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.7272727272727273,0.7272727272727273,0.9051798245614036,0.9173234110802121,0.16475099020585726,0.9927261471748352,2.9799803730223084,0.9010025062656641,0.9076830752583773,0.12469297196903517,0.9927261471748352,2.964463782179341,0.9104010025062657,0.9569600262482385,0.20233694180250655,0.9927261471748352,3.0314253936878726,0.9060150375939849,0.9153562666016423,0.16027170798094467,0.9927261471748352,2.9717768016407433,0.0,0.0,5,1,5,1000,200,400,400,1000,0.20556414219474498,0.2886398763523957,0.5057959814528593,13,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,101.51706123352051,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.7272727272727273,0.7272727272727273,0.9058508771929824,0.9206565845858913,0.1724721145496925,0.9927261471748352,2.9917057235034017,0.9028822055137845,0.9117765904825528,0.12469297196903517,0.9927261471748352,2.9717768016407433,0.9104010025062657,0.9569600262482385,0.20233694180250655,0.9927261471748352,3.0314253936878726,0.906641604010025,0.9159351893339219,0.17676387972797114,0.9927261471748352,2.988518395101471,0.0,0.0,6,1,6,1000,200,400,400,1000,0.20061022120518687,0.2726926010678871,0.526697177726926,13,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,101.51706123352051,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.7272727272727273,0.7272727272727273,0.9047512531328321,0.9213308988792971,0.186851988356194,0.9927261471748352,3.005660287543159,0.9028822055137845,0.9117765904825528,0.14255834372980092,0.9927261471748352,2.988518395101471,0.9104010025062657,0.9569600262482385,0.20233694180250655,0.9927261471748352,3.0541560600869557,0.9047619047619048,0.9195899798727883,0.1982507109070981,0.9927261471748352,3.0158323853219167,0.0,0.0,7,1,7,1000,200,400,400,1000,0.20645905420991925,0.2748942714340638,0.518646674356017,13,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,101.51706123352051,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.7272727272727273,0.7272727272727273,0.905735588972431,0.9191615894167819,0.19975947584772222,0.9927261471748352,3.0173828014117707,0.9047619047619048,0.9157284215174428,0.17925375268217836,0.9927261471748352,3.0158323853219167,0.906641604010025,0.9546835890689541,0.20233694180250655,0.9927261471748352,3.0551182760427107,0.906641604010025,0.9157284215174428,0.20233694180250655,0.9927261471748352,3.0174331145048097,0.0,0.0,8,1,8,1000,200,400,400,1000,0.19672131147540983,0.2947007243614182,0.5085779641631719,13,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,101.51706123352051,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.7272727272727273,0.7272727272727273,0.9065213032581452,0.9187440350140091,0.20085961769880556,0.9927261471748352,3.0188511031457956,0.9047619047619048,0.9157284215174428,0.17925375268217836,0.9927261471748352,3.0174331145048097,0.906641604010025,0.9547077027477971,0.20233694180250655,0.9927261471748352,3.056412395735164,0.906641604010025,0.9157284215174428,0.20233694180250655,0.9927261471748352,3.0174331145048097,0.0,0.0,9,1,9,1000,200,400,400,1000,0.21146545178435838,0.2722095671981777,0.5163249810174639,13,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,101.51706123352051,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.7272727272727273,0.7272727272727273,0.9064010025062655,0.9217596485105752,0.19938229359510456,0.9927261471748352,3.020269091786781,0.9047619047619048,0.9157284215174428,0.17925375268217836,0.9927261471748352,3.0174331145048097,0.906641604010025,0.9547077027477971,0.20233694180250655,0.9927261471748352,3.056412395735164,0.906641604010025,0.9157284215174428,0.20233694180250655,0.9927261471748352,3.0174331145048097,0.0,0.0,10,1,10,1000,200,400,400,1000,0.19930205506010082,0.29274912756882515,0.5079488173710741,13,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
