run,instance.duration_sec,instance.short_name,instance.full_name,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.quick_fix
1,0.9221048355102539,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,1,0.029629629629629627,0.02962962962962963,0.13336538461538466,0.30759378741497706,0.0,0.8819192428141832,1.322878414844545,0.07692307692307687,0.26790366535897614,0.0,0.0023877620697021484,0.4677805973357583,0.21153846153846156,0.3688667427641672,0.0,0.9988340735435486,1.538827535012233,0.1346153846153847,0.3067401834521091,0.0,0.9984874427318573,1.4254598187819125,1,1,True
1,1.0424599647521973,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,0.027037037037037033,0.027037037037037037,0.14423076923076927,0.38010204720944374,0.0,0.8581700759194791,1.382502892359692,0.09615384615384626,0.3446031181268653,0.0,0.045951563864946365,0.5557886493648228,0.1923076923076923,0.42149319606985525,0.0,0.998840868473053,1.6125050237954857,0.1346153846153847,0.37863646278552754,0.0,0.9983298182487488,1.5064399678077054,1,1,True
1,0.9960095882415771,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,0.03037037037037037,0.03037037037037037,0.14730769230769233,0.322790927227328,0.0,0.8810220945626497,1.35112071409767,0.09615384615384626,0.2892369669730689,0.0,0.0537797212600708,0.5699807271743184,0.21153846153846156,0.3731569329153035,0.0,0.9988448023796082,1.5826984600398553,0.15384615384615385,0.32274379832701977,0.0,0.9984982013702393,1.4516043916269383,1,1,True
1,0.9831218719482422,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,4,0.027037037037037037,0.027037037037037037,0.18375000000000002,0.37487934367867864,0.0,0.8368073679041117,1.3954367115827904,0.1346153846153847,0.3422292879018265,0.0,0.025963863357901573,0.589475737046588,0.2692307692307693,0.4229233193521488,0.0,0.9988415837287903,1.6454264092269302,0.17307692307692313,0.3725173513257849,0.0,0.9982595443725586,1.536227607327123,1,1,True
1,0.8785991668701172,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,5,0.027777777777777776,0.027777777777777776,0.13432692307692315,0.3738775846811802,0.0,0.8698951436206699,1.3780996513787733,0.07692307692307687,0.33806894744614335,0.0,0.01411128044128418,0.5274419826112554,0.21153846153846156,0.42320669076029727,0.0,0.9988446831703186,1.617737458172825,0.1346153846153847,0.3739452307137974,0.0,0.9984720945358276,1.490868134517772,1,1,True
1,0.964785099029541,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,6,0.028148148148148144,0.028148148148148148,0.13182692307692315,0.3858334373105099,0.0,0.45907327979803086,0.9767336401854639,0.07692307692307687,0.34783733962164654,0.0,0.33332952857017517,0.7742974718087982,0.1923076923076923,0.45297120393047985,0.0,0.9988322257995605,1.5800590395546876,0.1346153846153847,0.3842264618438416,0.0,0.3337191939353943,0.8645791057476715,1,1,True
1,0.9281833171844482,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,7,0.027407407407407405,0.027407407407407408,0.12519230769230774,0.3380029596386827,0.0,0.4712656599283218,0.9344609272593122,0.07692307692307687,0.29934295158801805,0.0,0.3333323299884796,0.7110604716672376,0.1923076923076923,0.3772842930861,0.0,0.9988375306129456,1.5481832028382856,0.11538461538461553,0.3378171141333438,0.0,0.3337959498167038,0.8134765763565946,1,1,True
1,1.085754156112671,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,8,0.03259259259259259,0.03259259259259259,0.2395192307692308,0.4482895983089823,0.0,0.4594073221087456,1.1472161511869587,0.17307692307692313,0.4045410691086614,0.0,0.33332565426826477,0.9326974046459117,0.28846153846153844,0.49040441235333465,0.0,0.9988343119621277,1.7435608401706504,0.23076923076923084,0.4456817113571218,0.0,0.3337561637163162,1.0341323573935202,1,1,True
1,1.1790008544921875,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,9,0.02574074074074074,0.02574074074074074,0.2409615384615385,0.5024415521944688,0.0,0.4563258995115757,1.199728990167583,0.1923076923076923,0.4692370972819364,0.0,0.33332669734954834,0.998363294689983,0.3076923076923077,0.5395027301552172,0.0,0.998770534992218,1.7746813729990332,0.25,0.5027788409373148,0.0,0.33385688066482544,1.0924201694082822,1,1,True
1,1.1530444622039795,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,10,0.028703703703703703,0.028703703703703703,0.20894230769230773,0.42348002064442336,0.0,0.4349584250152111,1.0673807533519422,0.15384615384615385,0.3912811517297885,0.0,0.3333306312561035,0.8882878454683049,0.2692307692307693,0.475305353792019,0.0,0.9987192153930664,1.7273210887980195,0.21153846153846156,0.42166886175967616,0.0,0.33389316499233246,0.9765268087005032,1,1,True
