run,instance.duration_sec,instance.short_name,instance.full_name,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.quick_fix
1,1.029022455215454,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,1,0.030925925925925926,0.030925925925925926,0.1843269230769231,0.3900669008571302,0.0,0.8762994274869561,1.4506932514210091,0.1346153846153847,0.34430509662451314,0.0,0.05333403870463371,0.6091330735560058,0.23076923076923084,0.4315555845696609,0.0,0.9988433718681335,1.6486599539188123,0.1923076923076923,0.389944090667723,0.0,0.9982689619064331,1.562916090295796,1,1,True
1,0.9904439449310303,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,0.028148148148148148,0.028148148148148148,0.14682692307692313,0.3459189582536802,0.0,0.8649089854955673,1.3576548668261705,0.09615384615384626,0.3028317828810628,0.0,0.028792381286621094,0.5219280541358938,0.21153846153846156,0.39784274585156054,0.0,0.9988439083099365,1.5803799206366578,0.15384615384615385,0.34422611378985485,0.0,0.9982981383800507,1.4759015035052938,1,1,True
1,1.0175738334655762,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,0.027962962962962957,0.027962962962962964,0.1866346153846154,0.3614264199022747,0.0,0.8580011855857447,1.4060622208726345,0.1346153846153847,0.3258381722815741,0.0,0.013728777877986431,0.5517758339375979,0.23076923076923084,0.3998020183807114,0.0,0.9988424777984619,1.6241091706319177,0.1923076923076923,0.36012749173636394,0.0,0.9984434545040131,1.5286547320137491,1,1,True
1,0.8921594619750977,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,4,0.028703703703703703,0.028703703703703703,0.1345192307692308,0.32453424853301427,0.0,0.8795008204039186,1.338554299706164,0.09615384615384626,0.28790511394329665,0.0,0.023758331313729286,0.4501113645443867,0.21153846153846156,0.3725307601919945,0.0,0.9988441467285156,1.5492664448765399,0.1346153846153847,0.32362904021493527,0.0,0.9982289373874664,1.4425438216250945,1,1,True
1,0.9957695007324219,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,5,0.026851851851851852,0.026851851851851852,0.18057692307692308,0.41874899868515314,0.0,0.8452826822735369,1.444608604035613,0.1346153846153847,0.3776482720787423,0.0,0.04904325678944588,0.5883261054035821,0.25,0.4640930299065864,0.0,0.9988391399383545,1.711833167862424,0.17307692307692313,0.4187426578642879,0.0,0.9984461069107056,1.582421762049759,1,1,True
1,1.0117387771606445,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,6,0.029259259259259256,0.02925925925925926,0.13182692307692315,0.4073441659517193,0.0,0.463470106869936,1.0026411958985784,0.07692307692307687,0.37193399660328375,0.0,0.33333322405815125,0.8014562091677562,0.21153846153846156,0.4532271607619279,0.0,0.9988353848457336,1.578128549018984,0.1346153846153847,0.40698538252149935,0.0,0.33375459909439087,0.885223974187658,1,1,True
1,1.0402593612670898,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,7,0.03185185185185185,0.03185185185185185,0.20548076923076927,0.4306694341896752,0.0,0.45219789057970045,1.088348094000145,0.15384615384615385,0.3897973639384156,0.0,0.3333328664302826,0.8951434032879704,0.2692307692307693,0.4715986348309944,0.0,0.9987996220588684,1.6570149971360018,0.21153846153846156,0.4319434373735029,0.0,0.3338920772075653,0.9802046137587117,1,1,True
1,1.0319914817810059,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,8,0.031296296296296294,0.031296296296296294,0.24192307692307696,0.44295592418974633,0.0,0.43443830698728564,1.1193173081001089,0.1923076923076923,0.40541470880521824,0.0,0.33332929015159607,0.941716453821922,0.28846153846153844,0.4873741248344794,0.0,0.9987942576408386,1.7247432663320785,0.23076923076923084,0.44285419720804664,0.0,0.3337302803993225,1.0362121302951826,1,1,True
1,1.0003480911254883,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,9,0.025370370370370373,0.02537037037037037,0.16567307692307692,0.355084538299122,0.0,0.4600085823237896,0.9807661975459885,0.11538461538461553,0.317792578810719,0.0,0.33333030343055725,0.7858860267710591,0.25,0.39419687386647073,0.0,0.9988401532173157,1.5695771292491418,0.17307692307692313,0.3560462911276095,0.0,0.3339001089334488,0.8647984516475882,1,1,True
1,1.0274684429168701,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,10,0.026296296296296297,0.026296296296296297,0.2441346153846154,0.4513447475472344,0.0,0.45088761299848557,1.1463669759303354,0.21153846153846156,0.4149852688381681,0.0,0.3333262503147125,0.9693039933991252,0.32692307692307687,0.5161795902153206,0.0,0.9988304972648621,1.7272597482926786,0.25,0.45038896085914193,0.0,0.3337234556674957,1.04376669709585,1,1,True
