experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,CaseBasedGenerator,27,0.9970531463623047,2.388713924726012,0.6586538461538461,0.6848648660231118,0.7028798069418305,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,26
1,CaseBasedGenerator,28,0.9970531463623047,2.388713924726012,0.6586538461538461,0.6848648660231118,0.7028798069418305,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,27
1,CaseBasedGenerator,23,0.9970531463623047,2.388713924726012,0.6586538461538461,0.6848648660231118,0.7028798069418305,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,28
1,CaseBasedGenerator,22,0.9970531463623047,2.3952992667631525,0.6586538461538461,0.685652591295132,0.7086774237069507,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,29
1,CaseBasedGenerator,21,0.9970531463623047,2.39673304070849,0.6586538461538461,0.6858258245478452,0.7099379643995755,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,30
1,CaseBasedGenerator,20,0.9970531463623047,2.4059079697773287,0.6586538461538461,0.7012576202247149,0.703681097791544,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,31
1,CaseBasedGenerator,19,0.9970531463623047,2.408131278857202,0.6586538461538461,0.6872265165875999,0.7199355105085324,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,32
1,CaseBasedGenerator,18,0.9970531463623047,2.4158192281009354,0.6586538461538461,0.6997149658416622,0.7151350104982035,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,33
1,CaseBasedGenerator,9,0.9970531463623047,2.4205001667234782,0.6586538461538461,0.6887982376453583,0.7307326773170502,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,34
1,CaseBasedGenerator,10,0.9970531463623047,2.4205001667234782,0.6586538461538461,0.6887982376453583,0.7307326773170502,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,35
1,CaseBasedGenerator,11,0.9970531463623047,2.4205001667234782,0.6586538461538461,0.6887982376453583,0.7307326773170502,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,36
1,CaseBasedGenerator,12,0.9970531463623047,2.4205001667234782,0.6586538461538461,0.6887982376453583,0.7307326773170502,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,37
1,CaseBasedGenerator,13,0.9970531463623047,2.4205001667234782,0.6586538461538461,0.6887982376453583,0.7307326773170502,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,38
1,CaseBasedGenerator,14,0.9970531463623047,2.4205001667234782,0.6586538461538461,0.6887982376453583,0.7307326773170502,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,39
1,CaseBasedGenerator,15,0.9970531463623047,2.432394057957133,0.6586538461538461,0.6903675265861751,0.7410572796098882,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,40
1,CaseBasedGenerator,16,0.9970531463623047,2.4342485045062023,0.6586538461538461,0.6966146440288994,0.7366646087162331,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,41
1,CaseBasedGenerator,17,0.9970531463623047,2.4342485045062023,0.6586538461538461,0.6966146440288994,0.7366646087162331,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,42
1,CaseBasedGenerator,8,0.9970531463623047,2.4342485045062023,0.6586538461538461,0.6966146440288994,0.7366646087162331,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,43
1,CaseBasedGenerator,7,0.9970531463623047,2.4342485045062023,0.6586538461538461,0.6966146440288994,0.7366646087162331,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,44
1,CaseBasedGenerator,6,0.9970531463623047,2.4342485045062023,0.6586538461538461,0.6966146440288994,0.7366646087162331,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,45
1,CaseBasedGenerator,5,0.9970531463623047,2.4342485045062023,0.6586538461538461,0.6966146440288994,0.7366646087162331,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,46
1,CaseBasedGenerator,4,0.9970531463623047,2.4342485045062023,0.6586538461538461,0.6966146440288994,0.7366646087162331,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,47
1,CaseBasedGenerator,3,0.9970531463623047,2.4347149566490565,0.6586538461538461,0.6906810703929955,0.7430646344949913,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,48
1,CaseBasedGenerator,2,0.9970531463623047,2.443803430525815,0.6586538461538461,0.6919341253594745,0.7509000534052709,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,49
1,CaseBasedGenerator,1,0.9970531463623047,2.443803430525815,0.6586538461538461,0.6919341253594745,0.7509000534052709,0.3423154056072235,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 04 > 10 > 10 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 11 > 11 > 11 > 11 > 11 > 22 > 19 > 11 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,3,50
1,CaseBasedGenerator,50,0.9958642721176147,2.8180965969446024,0.9663461538461539,0.9803101585407121,0.5388995340541962,0.33254075050354004,19,1,1,0,26 > 01 > 02 > 03 > 19 > 21 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,1
1,CaseBasedGenerator,49,0.9958645105361938,2.849691321869374,0.9615384615384616,0.9802108064640696,0.5754011543516909,0.332540899515152,19,1,1,0,26 > 01 > 02 > 03 > 19 > 21 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,2
1,CaseBasedGenerator,48,0.995864748954773,2.858524600666563,0.9639423076923077,0.9793011995166765,0.5827400151284926,0.3325410783290863,19,1,1,0,26 > 01 > 02 > 03 > 19 > 21 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,3
1,CaseBasedGenerator,47,0.9958643913269043,2.8700839560993154,0.9759615384615384,0.9848706461318264,0.5767109315954435,0.3325408399105072,19,1,1,0,26 > 01 > 02 > 03 > 19 > 21 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,4
1,CaseBasedGenerator,46,0.9970531463623047,2.913224080396607,0.9879807692307693,0.9796406149625129,0.6122693529358844,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,5
1,CaseBasedGenerator,45,0.9970531463623047,2.927499120131706,0.9879807692307693,0.9877843689775078,0.6184006386559882,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,6
1,CaseBasedGenerator,44,0.9970531463623047,2.9352054991744794,0.9879807692307693,0.988463015145424,0.6254283715308451,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,7
1,CaseBasedGenerator,43,0.9970531463623047,2.946619656323157,0.9879807692307693,0.9894809843972984,0.6358245594276482,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,8
1,CaseBasedGenerator,42,0.9970531463623047,2.9503839554173874,0.9879807692307693,0.9898203074812565,0.6392495354379206,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,9
1,CaseBasedGenerator,41,0.9970531463623047,2.957849523076766,0.9879807692307693,0.9904989536491726,0.6460364569293832,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,10
1,CaseBasedGenerator,40,0.9970531463623047,2.957849523076766,0.9879807692307693,0.9904989536491726,0.6460364569293832,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,11
1,CaseBasedGenerator,39,0.9970531463623047,2.972517738638053,0.9879807692307693,0.9918562459850051,0.659347380154838,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,12
1,CaseBasedGenerator,38,0.9970531463623047,2.972517738638053,0.9879807692307693,0.9918562459850051,0.659347380154838,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,13
1,CaseBasedGenerator,36,0.9970531463623047,2.972517738638053,0.9879807692307693,0.9918562459850051,0.659347380154838,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,14
1,CaseBasedGenerator,37,0.9970531463623047,2.979714438495876,0.9879807692307693,0.9925348921529213,0.6658654338447446,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,15
1,CaseBasedGenerator,35,0.9970531463623047,2.986815741187725,0.9879807692307693,0.9932135383208376,0.6722880903686774,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,16
1,CaseBasedGenerator,34,0.9970531463623047,2.986815741187725,0.9879807692307693,0.9932135383208376,0.6722880903686774,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,17
1,CaseBasedGenerator,33,0.9970531463623047,2.986815741187725,0.9879807692307693,0.9932135383208376,0.6722880903686774,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,18
1,CaseBasedGenerator,32,0.9970531463623047,2.986815741187725,0.9879807692307693,0.9932135383208376,0.6722880903686774,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,19
1,CaseBasedGenerator,31,0.9970531463623047,2.986815741187725,0.9879807692307693,0.9932135383208376,0.6722880903686774,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,20
1,CaseBasedGenerator,30,0.9970531463623047,2.986815741187725,0.9879807692307693,0.9932135383208376,0.6722880903686774,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,21
1,CaseBasedGenerator,29,0.9970531463623047,2.986815741187725,0.9879807692307693,0.9932135383208376,0.6722880903686774,0.3333333432674408,20,1,1,0,26 > 01 > 02 > 03 > 19 > 18 > 27,26 > 01 > 02 > 03 > 19 > 18 > 27,35.980337142944336,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,27,28,27,8,1,CaseBasedGenerator,6156,28,27,1111,ImprovementMeasure,1,4,22
