run,instance.duration_sec,instance.short_name,instance.full_name,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.quick_fix
1,3.6759390830993652,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,0.33375,0.33375,0.6920868347338935,0.7612133160377671,0.054940405110135454,0.5691396617889404,2.0773802176707363,0.427170868347339,0.467859765789023,3.611604490466994e-05,0.33333277702331543,1.4393736533216586,0.8487394957983193,0.8897851960729569,0.2317274149727999,0.9996258616447449,2.6389629969651702,0.6988795518207283,0.7678193899174495,0.04127884019282704,0.33333340287208557,2.0043909203507098,1,1,True
1,3.2524092197418213,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,0.34144230769230766,0.3414423076923077,0.5947128851540616,0.6879753138070026,0.06109076211804119,0.5965187576413155,1.940297718720421,0.34593837535014005,0.41408305302977577,6.902015795467182e-05,0.33333277702331543,1.1788573992306537,0.7661064425770308,0.8365543097931303,0.1816824687958947,0.9996258616447449,2.4626617275248126,0.6050420168067228,0.702891199413361,0.042982809429958926,0.33333340287208557,1.9095097872741862,1,1,True
1,3.6121675968170166,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,3,0.34221153846153846,0.34221153846153846,0.7200280112044818,0.7766510788538514,0.05973898667929531,0.6124487672746182,2.1688668440122467,0.5140056022408963,0.5695394369246742,0.00018925152266681232,0.3333333432674408,1.5339125364155197,0.8697478991596639,0.9147495507916135,0.22395475407442847,0.9996252059936523,2.839149510074474,0.7254901960784313,0.7796145621165165,0.045967985962571296,0.33333396911621094,2.1221605239472336,1,1,True
1,3.451634407043457,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,4,0.3207692307692308,0.32076923076923075,0.7003991596638656,0.7365649376809396,0.058218619092496066,0.6098447126150132,2.105027429052314,0.5196078431372548,0.5853354432794684,0.00018925152266681232,0.3333333432674408,1.4536760695623652,0.8529411764705883,0.8564334244344595,0.24033965915313885,0.9996252059936523,2.743774496531499,0.7135854341736695,0.7470514559926573,0.03999160524117516,0.33333396911621094,2.040567486483229,1,1,True
1,3.3667895793914795,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,5,0.32836538461538467,0.3283653846153846,0.7058963585434174,0.7756987747807855,0.05806112477071761,0.6298334413766861,2.1694896994716064,0.5,0.5498894469904154,7.457589623436776e-05,0.3333333432674408,1.4257992149689502,0.8333333333333334,0.8707371691390166,0.2115771316944019,0.9996252059936523,2.7921546269981765,0.7226890756302522,0.7841534117913377,0.04627667031355734,0.33333396911621094,2.0973014058206436,1,1,True
1,3.320814609527588,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,6,0.3390384615384615,0.3390384615384615,0.7315826330532212,0.7999609617802611,0.06180987135040686,0.6897996717691421,2.283153137953031,0.5350140056022409,0.5444895603334234,3.611604490466994e-05,0.33333322405815125,1.4730969956745745,0.892156862745098,0.9175362959232775,0.23196058390572022,0.9996258616447449,2.880348090723127,0.7443977591036415,0.8137579188983114,0.04313704659180628,0.9996252059936523,2.299171737259239,1,1,True
1,3.353938102722168,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,7,0.3285576923076923,0.32855769230769233,0.7380742296918769,0.7785611565626875,0.055269670157475456,0.7105159097909928,2.2824209662030324,0.5322128851540616,0.5444498977831274,0.0003552642070232527,0.3333333134651184,1.6040269944586276,0.9103641456582633,0.9223213364145093,0.24033965915313885,0.9996258616447449,2.9419948031758887,0.7471988795518207,0.7908524861294193,0.03599428566634917,0.9996252059936523,2.300664163514245,1,1,True
1,3.3724582195281982,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,8,0.3358653846153846,0.3358653846153846,0.7012605042016807,0.7502759839262455,0.05686602573254668,0.7331087471544743,2.241511261014947,0.5126050420168067,0.46955290860111987,6.787877848589461e-05,0.3333333432674408,1.52840519678184,0.865546218487395,0.895709720216428,0.28221968547913456,0.9996258616447449,2.906988286138513,0.7044817927170869,0.7518098688844177,0.04068288629426676,0.9996252059936523,2.276172130143281,1,1,True
1,3.0321877002716064,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,9,0.3222115384615384,0.32221153846153844,0.5547829131652661,0.6841179424462928,0.05293047051047001,0.7131199684739112,2.0049512945959402,0.33753501400560226,0.46078844899676963,4.537413320361765e-05,0.3333333432674408,1.3565695330278704,0.7366946778711485,0.8118427977809755,0.23957863291927542,0.9996258616447449,2.6027152479590105,0.5609243697478992,0.6970364589891245,0.038482878662789946,0.9996252059936523,2.0014323013021302,1,1,True
1,3.3926687240600586,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,10,0.33865384615384614,0.33865384615384614,0.738032212885154,0.7915008267704696,0.0646087688704658,0.7197828097641468,2.3139246182902364,0.5182072829131652,0.5358052212747428,3.611604490466994e-05,0.33333322405815125,1.4476059339268184,0.8907563025210083,0.9175714495019048,0.2626493221011787,0.9996258616447449,2.940602692729749,0.7619047619047619,0.8124943644338942,0.04991973516926236,0.9996252059936523,2.307392210199076,1,1,True
