run,iteration,row.num_cycle,row.n_selection,row.n_offspring,row.n_mutated,row.n_candidates,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,2,0,100,100,100,200,25,1,40,26,27,6,0.15703703703703703,1.5034598023426573,1.5048394847317481,1.5924237049686256
1,2,1,100,100,100,125,25,1,26,27,34,12,0.16592592592592592,1.5056189530499007,1.5048394847317481,1.5924237049686256
1,2,2,100,100,100,125,25,0,29,23,40,8,0.317037037037037,1.5157795063826163,1.5126504448448403,1.5924237049686256
1,2,3,100,100,100,125,25,1,30,33,29,7,0.362962962962963,1.5252585497021767,1.5203413702906143,1.5924237049686256
1,2,4,100,100,100,125,25,1,35,28,22,14,0.38222222222222224,1.5289198279293916,1.5229883230512926,1.5924237049686256
1,2,5,100,100,100,125,25,1,28,36,28,7,0.4666666666666666,1.5474976501859976,1.5474956327161153,1.5924237049686256
1,2,6,100,100,100,125,25,0,29,27,36,8,0.5081481481481481,1.5617408580604915,1.5594340705112169,1.5924237049686256
1,2,7,100,100,100,125,25,3,25,36,26,10,0.5081481481481481,1.562813330626675,1.561640028230788,1.5924237049686256
1,2,8,100,100,100,125,25,1,32,23,35,9,0.514074074074074,1.5662238656042689,1.5631749214435628,1.5924237049686256
1,2,9,100,100,100,125,25,0,31,23,35,11,0.5303703703703704,1.5750869088045425,1.574499757185447,1.5958931697491385
1,2,10,100,100,100,125,25,0,34,26,34,6,0.5348148148148149,1.5854006558677614,1.582809300690542,1.6108832867940337
1,2,11,100,100,100,125,25,1,27,27,35,10,0.5259259259259259,1.5998543526491715,1.5953090725343602,1.6271797038670985
1,2,12,100,100,100,125,25,2,32,23,27,16,0.517037037037037,1.619645966448645,1.620432289758555,1.638345390916212
1,2,13,100,100,100,125,25,1,30,33,22,14,0.522962962962963,1.6310819399017442,1.6274882903828476,1.6462227748083915
1,2,14,100,100,100,125,25,1,29,26,36,8,0.5466666666666666,1.6387555829817615,1.636424269770006,1.6698944229250057
1,2,15,100,100,100,125,25,1,37,26,30,6,0.5703703703703704,1.646644618393664,1.6440926424231275,1.6698944229250057
1,2,16,100,100,100,125,25,1,21,37,29,12,0.5866666666666667,1.661369287046393,1.6623757673492423,1.6734232870049137
1,2,17,100,100,100,125,25,1,29,26,36,8,0.5659259259259258,1.6676280481373345,1.6692933100824459,1.6734232870049137
1,2,18,100,100,100,125,25,1,29,30,32,8,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,19,100,100,100,125,25,3,30,29,28,10,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,20,100,100,100,125,25,1,26,30,37,6,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,21,100,100,100,125,25,1,37,23,30,9,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,22,100,100,100,125,25,1,29,25,39,6,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,23,100,100,100,125,25,1,25,32,34,8,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,24,100,100,100,125,25,1,20,37,29,13,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,25,100,100,100,125,25,1,37,37,21,4,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,26,100,100,100,125,25,2,30,31,30,7,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,27,100,100,100,125,25,1,30,29,26,14,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,28,100,100,100,125,25,2,29,30,28,11,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,29,100,100,100,125,25,1,34,37,24,4,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,30,100,100,100,125,25,0,29,34,25,12,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,31,100,100,100,125,25,2,23,35,36,4,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,32,100,100,100,125,25,1,30,28,30,11,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,33,100,100,100,125,25,2,29,29,31,9,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,34,100,100,100,125,25,1,29,25,37,8,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,35,100,100,100,125,25,1,28,36,31,4,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,36,100,100,100,125,25,3,35,32,23,7,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,37,100,100,100,125,25,1,38,25,32,4,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,38,100,100,100,125,25,1,31,25,36,7,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,39,100,100,100,125,25,1,32,21,34,12,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,40,100,100,100,125,25,2,28,32,20,18,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,41,100,100,100,125,25,0,41,24,23,12,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,42,100,100,100,125,25,0,33,29,28,10,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,43,100,100,100,125,25,3,30,32,30,5,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,44,100,100,100,125,25,2,28,27,34,9,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,45,100,100,100,125,25,1,23,39,27,10,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,46,100,100,100,125,25,1,30,37,25,7,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,47,100,100,100,125,25,0,31,28,37,4,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,48,100,100,100,125,25,0,28,32,28,12,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,49,100,100,100,125,25,1,32,30,28,9,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,50,100,100,100,125,25,1,37,32,26,4,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,51,100,100,100,125,25,1,32,37,26,4,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,52,100,100,100,125,25,0,25,33,30,12,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,53,100,100,100,125,25,0,30,32,35,3,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,54,100,100,100,125,25,1,37,26,30,6,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,55,100,100,100,125,25,0,29,28,32,11,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,56,100,100,100,125,25,0,32,30,29,9,0.5703703703703704,1.670430854422116,1.6698944229250057,1.6734232870049137
1,2,57,100,100,100,125,25,0,34,31,28,7,0.5748148148148149,1.670488005455072,1.6698944229250057,1.6734232870049137
1,2,58,100,100,100,125,25,0,33,30,29,8,0.5748148148148149,1.670488005455072,1.6698944229250057,1.6734232870049137
1,2,59,100,100,100,125,25,2,32,29,32,5,0.5748148148148149,1.670488005455072,1.6698944229250057,1.6734232870049137
1,2,60,100,100,100,125,25,2,29,34,28,7,0.5748148148148149,1.670488005455072,1.6698944229250057,1.6734232870049137
1,2,61,100,100,100,125,25,0,32,26,34,8,0.5748148148148149,1.670488005455072,1.6698944229250057,1.6734232870049137
1,2,62,100,100,100,125,25,1,34,32,26,7,0.5748148148148149,1.670488005455072,1.6698944229250057,1.6734232870049137
1,2,63,100,100,100,125,25,0,28,33,32,7,0.5748148148148149,1.670488005455072,1.6698944229250057,1.6734232870049137
