run,iteration.duration,iteration.duration_s,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,0:03:05.978727,185.97872686386108,2,1,0,100,100,200,200,25,1,61,65,54,19,0.1733333333333333,1.4552110229270516,1.4319218796206328,1.542587074749985
1,0:03:05.978727,185.97872686386108,2,2,1,25,100,200,200,25,4,51,66,60,19,0.4459259259259259,1.5453348490910872,1.5399072005078898,1.5929414164380686
1,0:03:05.978727,185.97872686386108,2,3,2,25,100,200,200,25,1,51,59,67,22,0.5051851851851852,1.5901595145176999,1.5871772871938394,1.6581928100917738
1,0:03:05.978727,185.97872686386108,2,4,3,25,100,200,200,25,1,47,73,63,16,0.4933333333333333,1.6359927840371358,1.631740692339601,1.6581934657428663
1,0:03:05.978727,185.97872686386108,2,5,4,25,100,200,200,25,2,68,58,52,20,0.5066666666666666,1.6599922822982602,1.6581934657428663,1.6860908541538193
1,0:03:05.978727,185.97872686386108,2,6,5,25,100,200,200,25,2,60,57,65,16,0.5066666666666666,1.6599922822982602,1.6581934657428663,1.6860908541538193
1,0:03:05.978727,185.97872686386108,2,7,6,25,100,200,200,25,3,63,46,63,25,0.5066666666666666,1.6599922822982602,1.6581934657428663,1.6860908541538193
1,0:03:05.978727,185.97872686386108,2,8,7,25,100,200,200,25,1,59,62,62,16,0.5066666666666666,1.6599922822982602,1.6581934657428663,1.6860908541538193
1,0:03:05.978727,185.97872686386108,2,9,8,25,100,200,200,25,2,58,58,60,22,0.5066666666666666,1.6599922822982602,1.6581934657428663,1.6860908541538193
1,0:03:05.978727,185.97872686386108,2,10,9,25,100,200,200,25,2,60,65,56,17,0.5066666666666666,1.6599922822982602,1.6581934657428663,1.6860908541538193
1,0:03:05.978727,185.97872686386108,2,11,10,25,100,200,200,25,5,58,61,57,19,0.5066666666666666,1.6599922822982602,1.6581934657428663,1.6860908541538193
1,0:03:05.978727,185.97872686386108,2,12,11,25,100,200,200,25,3,72,52,55,18,0.5081481481481481,1.660011091424769,1.6581934657428663,1.6860908541538193
1,0:03:05.978727,185.97872686386108,2,13,12,25,100,200,200,25,0,52,60,71,17,0.5111111111111111,1.6605812170781993,1.6581934657428663,1.6860908541538193
