run,iteration.duration,iteration.duration_s,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,0:03:05.781735,185.7817349433899,2,1,0,100,25,200,200,25,4,63,61,49,23,0.20148148148148148,1.4590106683669626,1.4511278993410381,1.5533652243751312
1,0:03:05.781735,185.7817349433899,2,2,1,25,25,200,200,25,1,53,64,66,16,0.17037037037037034,1.4969955815596154,1.4961342535783413,1.5533652243751312
1,0:03:05.781735,185.7817349433899,2,3,2,25,25,200,200,25,2,61,56,65,16,0.22814814814814813,1.5266297799373558,1.524149274359586,1.5533652243751312
1,0:03:05.781735,185.7817349433899,2,4,3,25,25,200,200,25,2,61,62,59,16,0.22814814814814813,1.5266297799373558,1.524149274359586,1.5533652243751312
1,0:03:05.781735,185.7817349433899,2,5,4,25,25,200,200,25,2,65,54,67,12,0.22814814814814813,1.5266297799373558,1.524149274359586,1.5533652243751312
1,0:03:05.781735,185.7817349433899,2,6,5,25,25,200,200,25,3,52,60,60,25,0.23407407407407405,1.526804031282864,1.524149274359586,1.5533652243751312
1,0:03:05.781735,185.7817349433899,2,7,6,25,25,200,200,25,1,63,60,56,20,0.23407407407407405,1.526804031282864,1.524149274359586,1.5533652243751312
1,0:03:05.781735,185.7817349433899,2,8,7,25,25,200,200,25,3,61,65,51,20,0.2992592592592592,1.5355826519090914,1.5342679144823805,1.5533652243751312
1,0:03:05.781735,185.7817349433899,2,9,8,25,25,200,200,25,3,73,49,61,14,0.33333333333333326,1.5496185876231203,1.5476919398623954,1.5769412367102718
1,0:03:05.781735,185.7817349433899,2,10,9,25,25,200,200,25,1,62,56,66,15,0.37629629629629635,1.5673395007054192,1.5654329426664138,1.5846820087182054
1,0:03:05.781735,185.7817349433899,2,11,10,25,25,200,200,25,1,54,70,53,22,0.35407407407407404,1.5848510533400662,1.582383612868612,1.6035615213422578
1,0:03:05.781735,185.7817349433899,2,12,11,25,25,200,200,25,4,60,57,61,18,0.3229629629629629,1.6019965104487006,1.6020037130919174,1.6242757727468007
1,0:03:05.781735,185.7817349433899,2,13,12,25,25,200,200,25,3,49,71,61,16,0.397037037037037,1.6158804810237652,1.6149178607682144,1.6298260322350115
1,0:03:05.781735,185.7817349433899,2,14,13,25,25,200,200,25,3,69,60,55,13,0.45037037037037037,1.6247116146026357,1.6242757727468007,1.6298757976203322
1,0:03:05.781735,185.7817349433899,2,15,14,25,25,200,200,25,1,59,64,58,18,0.45629629629629626,1.6303748135808416,1.6295811760274945,1.643411514045311
1,0:03:05.781735,185.7817349433899,2,16,15,25,25,200,200,25,2,53,61,67,17,0.48444444444444446,1.6348766385629614,1.6318757621655657,1.6484952765631193
