run,iteration,row.num_cycle,row.n_selection,row.n_offspring,row.n_mutated,row.n_candidates,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,2,0,100,100,100,200,25,0,24,38,22,16,0.2562962962962963,1.5217967350680954,1.5106950295156112,1.6448460202267592
1,2,1,100,100,100,125,25,0,37,27,30,6,0.4192592592592592,1.562593286388698,1.5530906273792398,1.6448460202267592
1,2,2,100,100,100,125,25,0,29,26,35,10,0.5407407407407407,1.605739643451891,1.595691085031764,1.672752486285544
1,2,3,100,100,100,125,25,2,30,29,28,11,0.6533333333333333,1.627834725792211,1.628237832575822,1.672752486285544
1,2,4,100,100,100,125,25,3,25,30,36,6,0.6474074074074073,1.6359708015326497,1.633369082273818,1.672752486285544
1,2,5,100,100,100,125,25,1,37,29,25,8,0.6474074074074074,1.6421518949659901,1.6400686590430291,1.672752486285544
1,2,6,100,100,100,125,25,1,24,30,35,10,0.6651851851851852,1.6520190098127554,1.6496299775252612,1.6967533718162886
1,2,7,100,100,100,125,25,1,27,39,27,6,0.6651851851851852,1.6700060160824313,1.6624612040610178,1.6967533718162886
1,2,8,100,100,100,125,25,2,34,24,33,7,0.6977777777777778,1.6865657810034855,1.687347107260096,1.6967533718162886
1,2,9,100,100,100,125,25,2,30,31,27,10,0.7007407407407408,1.6940623760543156,1.6966121316586245,1.6967533718162886
1,2,10,100,100,100,125,25,1,30,30,30,9,0.7007407407407408,1.6940623760543156,1.6966121316586245,1.6967533718162886
1,2,11,100,100,100,125,25,3,32,22,31,12,0.6903703703703702,1.696864301007819,1.6966121316586245,1.701927684284833
1,2,12,100,100,100,125,25,0,26,34,30,10,0.6903703703703702,1.696864301007819,1.6966121316586245,1.701927684284833
1,2,13,100,100,100,125,25,2,28,30,36,4,0.6903703703703702,1.696864301007819,1.6966121316586245,1.701927684284833
1,2,14,100,100,100,125,25,1,36,28,26,9,0.6903703703703702,1.696864301007819,1.6966121316586245,1.701927684284833
1,2,15,100,100,100,125,25,1,27,34,32,6,0.6903703703703702,1.696864301007819,1.6966121316586245,1.701927684284833
1,2,16,100,100,100,125,25,0,30,25,31,14,0.6903703703703702,1.696864301007819,1.6966121316586245,1.701927684284833
1,2,17,100,100,100,125,25,0,24,40,22,14,0.6903703703703702,1.696864301007819,1.6966121316586245,1.701927684284833
1,2,18,100,100,100,125,25,0,31,32,32,5,0.6903703703703702,1.696864301007819,1.6966121316586245,1.701927684284833
1,2,19,100,100,100,125,25,1,28,37,30,4,0.6903703703703702,1.696864301007819,1.6966121316586245,1.701927684284833
1,2,20,100,100,100,125,25,0,28,28,33,11,0.6903703703703702,1.696864301007819,1.6966121316586245,1.701927684284833
