run,iteration,row.num_cycle,row.n_selection,row.n_offspring,row.n_mutated,row.n_candidates,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,2,0,100,100,100,200,25,2,29,37,26,6,0.14666666666666667,1.7551411179468301,1.7458449998698535,1.9065932463569846
1,2,1,100,100,100,125,25,1,30,28,30,11,0.1585185185185185,1.757226829899695,1.7465068858902308,1.9065932463569846
1,2,2,100,100,100,125,25,1,24,34,26,15,0.1688888888888889,1.7607432918632104,1.7484461938217244,1.9065932463569846
1,2,3,100,100,100,125,25,0,25,32,33,10,0.17629629629629628,1.7625466159144694,1.7584690587263665,1.9065932463569846
1,2,4,100,100,100,125,25,2,29,26,35,8,0.2311111111111111,1.772110317879964,1.7653615994425975,1.9065932463569846
1,2,5,100,100,100,125,25,0,36,23,34,7,0.23555555555555557,1.7877934516105063,1.7774187935900323,1.9065932463569846
1,2,6,100,100,100,125,25,0,26,32,31,11,0.23703703703703702,1.8047843835849753,1.801076937628065,1.9065932463569846
1,2,7,100,100,100,125,25,2,25,28,34,11,0.22074074074074077,1.8089457596480634,1.8034932467559681,1.9065932463569846
1,2,8,100,100,100,125,25,1,31,35,28,5,0.22074074074074077,1.8154633601231458,1.8092750236276258,1.9065932463569846
1,2,9,100,100,100,125,25,1,34,23,30,12,0.22518518518518518,1.819815982310895,1.8184089105250154,1.9065932463569846
1,2,10,100,100,100,125,25,0,23,38,33,6,0.2237037037037037,1.8224242272497415,1.8184089105250154,1.9065932463569846
1,2,11,100,100,100,125,25,2,33,31,28,6,0.22666666666666666,1.8325667252497504,1.8305854180186176,1.9065932463569846
1,2,12,100,100,100,125,25,0,31,26,33,10,0.22666666666666666,1.8325667252497504,1.8305854180186176,1.9065932463569846
1,2,13,100,100,100,125,25,0,25,34,33,8,0.2237037037037037,1.837672754711904,1.8361024166707363,1.9065932463569846
1,2,14,100,100,100,125,25,1,27,32,29,11,0.2237037037037037,1.83797510291863,1.8361024166707363,1.9065932463569846
1,2,15,100,100,100,125,25,1,24,33,26,16,0.2237037037037037,1.83797510291863,1.8361024166707363,1.9065932463569846
1,2,16,100,100,100,125,25,2,31,34,27,6,0.2237037037037037,1.83797510291863,1.8361024166707363,1.9065932463569846
1,2,17,100,100,100,125,25,0,25,36,29,10,0.2237037037037037,1.83797510291863,1.8361024166707363,1.9065932463569846
1,2,18,100,100,100,125,25,0,23,39,30,8,0.2237037037037037,1.8391112596869015,1.8361024166707363,1.9065932463569846
1,2,19,100,100,100,125,25,1,32,34,23,10,0.22814814814814813,1.8460981918348383,1.844279115482263,1.9065932463569846
1,2,20,100,100,100,125,25,2,25,37,28,8,0.22814814814814813,1.8460981918348383,1.844279115482263,1.9065932463569846
1,2,21,100,100,100,125,25,4,27,23,38,8,0.22814814814814816,1.84783421570627,1.844279115482263,1.9065932463569846
1,2,22,100,100,100,125,25,1,32,28,29,10,0.22518518518518518,1.8478930408946517,1.844279115482263,1.9065932463569846
1,2,23,100,100,100,125,25,1,36,31,25,7,0.2237037037037037,1.8483102993574958,1.844279115482263,1.9065932463569846
1,2,24,100,100,100,125,25,0,30,27,32,11,0.2237037037037037,1.8487991453468278,1.844279115482263,1.9065932463569846
1,2,25,100,100,100,125,25,0,26,35,32,7,0.22518518518518518,1.8535938951926294,1.8523851945534155,1.9065932463569846
1,2,26,100,100,100,125,25,1,20,33,35,11,0.2237037037037037,1.8577156199554872,1.8543631354049968,1.9065932463569846
1,2,27,100,100,100,125,25,1,26,31,35,7,0.2237037037037037,1.8586564497547104,1.8558882971982973,1.9065932463569846
1,2,28,100,100,100,125,25,0,21,36,34,9,0.2237037037037037,1.8678587369857158,1.8658142818644767,1.9065932463569846
1,2,29,100,100,100,125,25,1,26,26,36,11,0.2237037037037037,1.8695966248691631,1.8671679134689843,1.9065932463569846
1,2,30,100,100,100,125,25,1,30,20,34,15,0.2237037037037037,1.8702229116538587,1.869568229416799,1.9065932463569846
1,2,31,100,100,100,125,25,0,24,43,19,14,0.2222222222222222,1.8726700060720711,1.869568229416799,1.9065932463569846
1,2,32,100,100,100,125,25,0,39,29,27,5,0.22666666666666666,1.8841725455390255,1.8824939097425206,1.9065932463569846
1,2,33,100,100,100,125,25,1,36,27,31,5,0.22666666666666666,1.8884010801321764,1.885595928115851,1.9146663694740678
1,2,34,100,100,100,125,25,2,30,28,35,5,0.22814814814814816,1.8942730956860743,1.8922550670690192,1.9222581450422511
1,2,35,100,100,100,125,25,2,35,27,29,7,0.2325925925925926,1.9045788143361222,1.900532709527798,1.9301368640319119
1,2,36,100,100,100,125,25,2,25,35,25,13,0.2459259259259259,1.9069186094175508,1.9029688889772367,1.9301368640319119
1,2,37,100,100,100,125,25,1,27,21,36,15,0.25925925925925924,1.9178226522127921,1.915852265151515,1.9301368640319119
1,2,38,100,100,100,125,25,2,29,31,28,10,0.25925925925925924,1.9178226522127921,1.915852265151515,1.9301368640319119
1,2,39,100,100,100,125,25,1,23,28,39,9,0.25925925925925924,1.9178226522127921,1.915852265151515,1.9301368640319119
1,2,40,100,100,100,125,25,1,38,24,30,7,0.25925925925925924,1.9178226522127921,1.915852265151515,1.9301368640319119
1,2,41,100,100,100,125,25,2,26,32,33,7,0.25925925925925924,1.9178226522127921,1.915852265151515,1.9301368640319119
1,2,42,100,100,100,125,25,2,28,27,32,11,0.25925925925925924,1.9178226522127921,1.915852265151515,1.9301368640319119
