run,iteration,row.num_cycle,row.n_selection,row.n_offspring,row.n_mutated,row.n_candidates,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,2,0,100,100,100,200,25,2,33,24,34,7,0.18518518518518515,1.4663673523916867,1.458314063914016,1.565570944661856
1,2,1,100,100,100,125,25,0,31,33,27,9,0.30370370370370364,1.5196532307185904,1.5098068460042195,1.580206695811496
1,2,2,100,100,100,125,25,1,32,32,31,4,0.36740740740740735,1.5511720740519532,1.5484681146448764,1.6105006318248691
1,2,3,100,100,100,125,25,2,25,28,35,10,0.40740740740740733,1.5803415788658342,1.572842058161592,1.6366717009228466
1,2,4,100,100,100,125,25,1,37,21,32,9,0.40444444444444444,1.6033119824391848,1.597765290838981,1.6443141356733697
1,2,5,100,100,100,125,25,0,32,32,29,7,0.41629629629629633,1.627010398894104,1.619929551918896,1.6500020352334235
1,2,6,100,100,100,125,25,0,36,26,27,11,0.3837037037037037,1.6435275728856231,1.644327218892898,1.6541110180528669
1,2,7,100,100,100,125,25,0,31,32,28,9,0.3837037037037037,1.6435275728856231,1.644327218892898,1.6541110180528669
1,2,8,100,100,100,125,25,1,31,30,28,10,0.3837037037037037,1.6435275728856231,1.644327218892898,1.6541110180528669
1,2,9,100,100,100,125,25,2,29,34,27,8,0.3837037037037037,1.6435275728856231,1.644327218892898,1.6541110180528669
1,2,10,100,100,100,125,25,0,31,27,33,9,0.3837037037037037,1.6435275728856231,1.644327218892898,1.6541110180528669
1,2,11,100,100,100,125,25,2,35,32,22,9,0.3837037037037037,1.6435275728856231,1.644327218892898,1.6541110180528669
1,2,12,100,100,100,125,25,1,27,28,33,11,0.3837037037037037,1.6435275728856231,1.644327218892898,1.6541110180528669
1,2,13,100,100,100,125,25,2,28,38,26,6,0.3837037037037037,1.6435275728856231,1.644327218892898,1.6541110180528669
1,2,14,100,100,100,125,25,1,24,29,39,7,0.3837037037037037,1.6435275728856231,1.644327218892898,1.6541110180528669
1,2,15,100,100,100,125,25,1,29,27,28,15,0.3837037037037037,1.6435275728856231,1.644327218892898,1.6541110180528669
1,2,16,100,100,100,125,25,0,31,29,34,6,0.3837037037037037,1.6435275728856231,1.644327218892898,1.6541110180528669
1,2,17,100,100,100,125,25,0,27,36,30,7,0.3837037037037037,1.6435275728856231,1.644327218892898,1.6541110180528669
1,2,18,100,100,100,125,25,1,24,31,29,15,0.3837037037037037,1.6435275728856231,1.644327218892898,1.6541110180528669
1,2,19,100,100,100,125,25,3,28,31,27,11,0.3851851851851852,1.6437504537935965,1.644327218892898,1.6541110180528669
1,2,20,100,100,100,125,25,3,31,24,33,9,0.3851851851851852,1.6437504537935965,1.644327218892898,1.6541110180528669
1,2,21,100,100,100,125,25,1,27,34,27,11,0.3851851851851852,1.6437504537935965,1.644327218892898,1.6541110180528669
1,2,22,100,100,100,125,25,1,30,31,29,9,0.3851851851851852,1.6437504537935965,1.644327218892898,1.6541110180528669
1,2,23,100,100,100,125,25,1,31,39,20,9,0.38666666666666666,1.6440982377556606,1.644327218892898,1.6541110180528669
1,2,24,100,100,100,125,25,1,24,31,35,9,0.3881481481481482,1.644612198488,1.644327218892898,1.6541110180528669
1,2,25,100,100,100,125,25,1,29,26,33,11,0.39407407407407397,1.64625923517109,1.6443403617170709,1.6555734569100002
1,2,26,100,100,100,125,25,1,27,35,27,10,0.39703703703703697,1.6480509324946515,1.646501869961583,1.6582828870184354
1,2,27,100,100,100,125,25,1,37,29,22,11,0.4074074074074074,1.6494258214102784,1.6495207192313375,1.6582828870184354
