run,iteration,row.num_cycle,row.n_selection,row.n_offspring,row.n_mutated,row.n_candidates,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,2,0,100,100,100,200,25,2,22,36,29,11,0.26666666666666666,1.5108701649897087,1.5035182521398072,1.5948978930167699
1,2,1,100,100,100,125,25,2,32,28,31,7,0.394074074074074,1.5402017991922994,1.533381830467727,1.5948978930167699
1,2,2,100,100,100,125,25,2,33,28,24,13,0.4651851851851852,1.5661303810115554,1.5639914524370329,1.6356572557663438
1,2,3,100,100,100,125,25,3,23,39,26,9,0.5422222222222222,1.583132982721895,1.5700054789389974,1.663695831905391
1,2,4,100,100,100,125,25,0,33,27,28,12,0.7688888888888888,1.6132200232512048,1.6135831629452537,1.663695831905391
1,2,5,100,100,100,125,25,1,28,40,27,4,0.8074074074074074,1.6349434117387849,1.6288617738834539,1.663695831905391
1,2,6,100,100,100,125,25,4,34,31,21,10,0.8014814814814814,1.6412199285648796,1.6376295204083715,1.663695831905391
1,2,7,100,100,100,125,25,1,25,27,36,11,0.797037037037037,1.6448793371648756,1.6438600508511167,1.663695831905391
1,2,8,100,100,100,125,25,0,33,34,28,5,0.8044444444444444,1.6486042533510294,1.6459017030746748,1.672391028254421
1,2,9,100,100,100,125,25,1,31,32,30,6,0.797037037037037,1.651609631589501,1.648894110899644,1.672391028254421
1,2,10,100,100,100,125,25,1,31,30,29,9,0.7985185185185185,1.6541526107952813,1.6492735144820907,1.672391028254421
1,2,11,100,100,100,125,25,0,32,30,33,5,0.797037037037037,1.6577768686094083,1.6516060798401853,1.672391028254421
1,2,12,100,100,100,125,25,0,27,29,29,15,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,13,100,100,100,125,25,0,24,29,40,7,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,14,100,100,100,125,25,0,31,30,28,11,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,15,100,100,100,125,25,0,37,25,26,12,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,16,100,100,100,125,25,1,25,28,36,10,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,17,100,100,100,125,25,1,29,30,26,14,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,18,100,100,100,125,25,0,29,30,28,13,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,19,100,100,100,125,25,2,34,27,27,10,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,20,100,100,100,125,25,2,25,39,22,12,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,21,100,100,100,125,25,0,27,37,27,9,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,22,100,100,100,125,25,1,35,34,23,7,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,23,100,100,100,125,25,0,27,32,30,11,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,24,100,100,100,125,25,3,37,25,27,8,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,25,100,100,100,125,25,1,35,31,27,6,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,26,100,100,100,125,25,1,21,35,35,8,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,27,100,100,100,125,25,1,22,30,36,11,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,28,100,100,100,125,25,1,36,22,35,6,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,29,100,100,100,125,25,2,28,26,34,10,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,30,100,100,100,125,25,1,26,31,32,10,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,31,100,100,100,125,25,2,36,21,35,6,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,32,100,100,100,125,25,0,26,29,33,12,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,33,100,100,100,125,25,1,31,26,32,10,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,34,100,100,100,125,25,2,25,29,33,11,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,35,100,100,100,125,25,2,27,41,25,5,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,36,100,100,100,125,25,0,33,26,32,9,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,37,100,100,100,125,25,2,22,35,30,11,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,38,100,100,100,125,25,0,31,32,23,14,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,39,100,100,100,125,25,2,24,32,31,11,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,40,100,100,100,125,25,1,30,37,27,5,0.8029629629629631,1.6695329556122687,1.6680740192745738,1.6725573321760316
1,2,41,100,100,100,125,25,1,30,26,32,11,0.7911111111111111,1.670686820309,1.6708228163916268,1.6742853032715912
1,2,42,100,100,100,125,25,1,36,25,32,6,0.7911111111111111,1.670686820309,1.6708228163916268,1.6742853032715912
1,2,43,100,100,100,125,25,1,31,27,32,9,0.7896296296296296,1.6707084451113656,1.6708228163916268,1.6742853032715912
1,2,44,100,100,100,125,25,2,22,32,36,8,0.7896296296296296,1.6707084451113656,1.6708228163916268,1.6742853032715912
1,2,45,100,100,100,125,25,0,31,32,28,9,0.788148148148148,1.671521431470534,1.6708228163916268,1.688398678253781
1,2,46,100,100,100,125,25,2,29,24,39,6,0.788148148148148,1.671521431470534,1.6708228163916268,1.688398678253781
