run,iteration,row.num_cycle,row.n_selection,row.n_offspring,row.n_mutated,row.n_candidates,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,2,0,100,100,100,200,25,0,27,33,26,14,0.10074074074074073,1.7518175661698983,1.7550361729949377,1.8163522539580492
1,2,1,100,100,100,125,25,0,35,37,21,7,0.09777777777777777,1.7522134722454132,1.7550361729949377,1.8163522539580492
1,2,2,100,100,100,125,25,3,35,27,26,9,0.09777777777777777,1.7522134722454132,1.7550361729949377,1.8163522539580492
1,2,3,100,100,100,125,25,2,26,29,37,6,0.10222222222222221,1.7542132974274565,1.7550361729949377,1.8163522539580492
1,2,4,100,100,100,125,25,0,21,34,38,7,0.10962962962962962,1.7583584430141688,1.7550361729949377,1.8163522539580492
1,2,5,100,100,100,125,25,0,32,32,31,5,0.10814814814814813,1.7587722751102246,1.7550361729949377,1.8163522539580492
1,2,6,100,100,100,125,25,0,24,35,27,14,0.10814814814814813,1.7587979647003817,1.7550361729949377,1.8163522539580492
1,2,7,100,100,100,125,25,1,24,29,34,12,0.10962962962962962,1.7601226663223366,1.7550361729949377,1.8163522539580492
1,2,8,100,100,100,125,25,2,28,32,31,7,0.11259259259259258,1.761626418215493,1.7550361729949377,1.8163522539580492
1,2,9,100,100,100,125,25,0,36,30,25,9,0.11259259259259258,1.7619420562193764,1.7550361729949377,1.8163522539580492
1,2,10,100,100,100,125,25,0,27,28,37,8,0.11259259259259258,1.7619420562193764,1.7550361729949377,1.8163522539580492
1,2,11,100,100,100,125,25,1,24,36,27,12,0.11851851851851851,1.7623108826654488,1.7550361729949377,1.8163522539580492
1,2,12,100,100,100,125,25,0,27,30,36,7,0.11851851851851851,1.7623108826654488,1.7550361729949377,1.8163522539580492
1,2,13,100,100,100,125,25,3,26,29,28,14,0.11851851851851851,1.7623504431156762,1.7550361729949377,1.8163522539580492
1,2,14,100,100,100,125,25,0,29,27,33,11,0.11703703703703704,1.7628673363742373,1.7550361729949377,1.8163522539580492
1,2,15,100,100,100,125,25,0,32,24,36,8,0.11703703703703702,1.763192926552301,1.7550361729949377,1.8163522539580492
