run,iteration.duration,iteration.duration_s,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,0:03:07.969144,187.9691436290741,2,1,0,100,25,200,200,25,1,57,44,73,25,0.09185185185185184,1.7204947150864127,1.7241215721712393,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,2,1,25,25,200,200,25,4,73,52,53,18,0.0948148148148148,1.7231683050984847,1.7241215721712393,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,3,2,25,25,200,200,25,1,61,56,58,24,0.0948148148148148,1.7238924158953184,1.7241215721712393,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,4,3,25,25,200,200,25,4,60,57,60,19,0.1037037037037037,1.7254400407987622,1.7241215721712393,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,5,4,25,25,200,200,25,3,75,42,61,19,0.10222222222222221,1.7257336784320256,1.7241215721712393,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,6,5,25,25,200,200,25,5,62,66,55,12,0.11111111111111109,1.7275729871183279,1.7243918604673492,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,7,6,25,25,200,200,25,1,74,51,58,16,0.11111111111111109,1.7275729871183279,1.7243918604673492,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,8,7,25,25,200,200,25,1,58,54,71,16,0.11111111111111109,1.7275729871183279,1.7243918604673492,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,9,8,25,25,200,200,25,4,66,55,56,19,0.11111111111111109,1.7275729871183279,1.7243918604673492,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,10,9,25,25,200,200,25,1,55,60,63,21,0.11111111111111109,1.7275729871183279,1.7243918604673492,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,11,10,25,25,200,200,25,2,56,55,69,18,0.11111111111111109,1.7275729871183279,1.7243918604673492,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,12,11,25,25,200,200,25,1,62,60,55,22,0.10814814814814815,1.7276651676287356,1.7243918604673492,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,13,12,25,25,200,200,25,3,49,64,65,19,0.10814814814814815,1.7276651676287356,1.7243918604673492,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,14,13,25,25,200,200,25,0,73,65,52,10,0.10814814814814815,1.7276651676287356,1.7243918604673492,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,15,14,25,25,200,200,25,4,53,59,67,17,0.10814814814814815,1.7276651676287356,1.7243918604673492,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,16,15,25,25,200,200,25,1,55,67,60,17,0.10814814814814815,1.7276651676287356,1.7243918604673492,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,17,16,25,25,200,200,25,2,56,65,60,17,0.10962962962962962,1.7279334713785968,1.7243918604673492,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,18,17,25,25,200,200,25,3,55,65,53,24,0.1111111111111111,1.7283284173758722,1.7243918604673492,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,19,18,25,25,200,200,25,6,55,61,62,16,0.1111111111111111,1.7285191997010125,1.7243918604673492,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,20,19,25,25,200,200,25,3,50,66,58,23,0.11555555555555555,1.73117437321162,1.7289194045412355,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,21,20,25,25,200,200,25,1,53,69,64,13,0.11407407407407406,1.7330631616573755,1.7317643910455283,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,22,21,25,25,200,200,25,1,70,53,57,19,0.13185185185185183,1.740110704434428,1.739200870210739,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,23,22,25,25,200,200,25,1,63,59,62,15,0.14666666666666667,1.750132146468077,1.746154241529612,1.7737376178817936
1,0:03:07.969144,187.9691436290741,2,24,23,25,25,200,200,25,2,72,50,63,13,0.1733333333333333,1.7627973787046796,1.762695504574568,1.7935123988103436
1,0:03:07.969144,187.9691436290741,2,25,24,25,25,200,200,25,1,71,52,54,22,0.19111111111111112,1.7897931260559423,1.7885623644512039,1.8067435822901308
1,0:03:07.969144,187.9691436290741,2,26,25,25,25,200,200,25,3,54,66,65,12,0.2074074074074074,1.7999017964266388,1.7963291339947263,1.8475032330965946
1,0:03:07.969144,187.9691436290741,2,27,26,25,25,200,200,25,3,71,61,51,14,0.22962962962962957,1.8142736835852398,1.8048357140528901,1.8685521679240407
1,0:03:07.969144,187.9691436290741,2,28,27,25,25,200,200,25,0,69,63,47,21,0.2785185185185185,1.8438943794636797,1.843503474021463,1.8685521679240407
