run,iteration.duration,iteration.duration_s,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,0:03:05.450495,185.45049452781677,2,1,0,100,25,200,200,25,3,66,63,48,20,0.27703703703703697,1.5457903113229456,1.5353882925462086,1.6631397161891845
1,0:03:05.450495,185.45049452781677,2,2,1,25,25,200,200,25,1,53,58,69,19,0.37629629629629635,1.572824610230366,1.5601736379611386,1.6631397161891845
1,0:03:05.450495,185.45049452781677,2,3,2,25,25,200,200,25,1,56,60,69,14,0.44592592592592595,1.5850872776967546,1.5708867728537774,1.6631397161891845
1,0:03:05.450495,185.45049452781677,2,4,3,25,25,200,200,25,2,45,70,63,20,0.5585185185185185,1.6220693642939643,1.6186804814805154,1.6631397161891845
1,0:03:05.450495,185.45049452781677,2,5,4,25,25,200,200,25,0,56,58,75,11,0.5925925925925926,1.6554105951887104,1.6535421972573787,1.6770594116051805
1,0:03:05.450495,185.45049452781677,2,6,5,25,25,200,200,25,1,56,68,62,13,0.5925925925925926,1.6554105951887104,1.6535421972573787,1.6770594116051805
1,0:03:05.450495,185.45049452781677,2,7,6,25,25,200,200,25,2,57,65,53,23,0.5925925925925926,1.6554105951887104,1.6535421972573787,1.6770594116051805
1,0:03:05.450495,185.45049452781677,2,8,7,25,25,200,200,25,2,66,49,66,17,0.5955555555555556,1.655859305908547,1.653545684129098,1.6770594116051805
1,0:03:05.450495,185.45049452781677,2,9,8,25,25,200,200,25,1,60,59,61,19,0.5955555555555556,1.655859305908547,1.653545684129098,1.6770594116051805
1,0:03:05.450495,185.45049452781677,2,10,9,25,25,200,200,25,2,65,70,49,14,0.5955555555555556,1.655859305908547,1.653545684129098,1.6770594116051805
1,0:03:05.450495,185.45049452781677,2,11,10,25,25,200,200,25,2,61,53,66,18,0.5955555555555556,1.655859305908547,1.653545684129098,1.6770594116051805
1,0:03:05.450495,185.45049452781677,2,12,11,25,25,200,200,25,2,54,68,58,18,0.5985185185185184,1.655883780608429,1.653545684129098,1.6770594116051805
1,0:03:05.450495,185.45049452781677,2,13,12,25,25,200,200,25,2,63,60,54,21,0.605925925925926,1.6561548457423847,1.653545684129098,1.6770594116051805
1,0:03:05.450495,185.45049452781677,2,14,13,25,25,200,200,25,1,57,65,61,16,0.605925925925926,1.6561548457423847,1.653545684129098,1.6770594116051805
1,0:03:05.450495,185.45049452781677,2,15,14,25,25,200,200,25,3,44,68,68,17,0.605925925925926,1.6561548457423847,1.653545684129098,1.6770594116051805
1,0:03:05.450495,185.45049452781677,2,16,15,25,25,200,200,25,1,66,49,61,23,0.605925925925926,1.6561548457423847,1.653545684129098,1.6770594116051805
1,0:03:05.450495,185.45049452781677,2,17,16,25,25,200,200,25,3,61,62,60,14,0.605925925925926,1.6561548457423847,1.653545684129098,1.6770594116051805
1,0:03:05.450495,185.45049452781677,2,18,17,25,25,200,200,25,3,60,59,67,11,0.605925925925926,1.6561548457423847,1.653545684129098,1.6770594116051805
1,0:03:05.450495,185.45049452781677,2,19,18,25,25,200,200,25,2,65,51,58,24,0.6162962962962962,1.6565420785555705,1.6535461013616115,1.6770594116051805
