run,iteration,row.num_cycle,row.n_selection,row.n_offspring,row.n_mutated,row.n_candidates,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,2,0,100,100,100,200,25,0,35,25,35,5,0.1288888888888889,1.7208750100574886,1.7217175811056635,1.7995873027433265
1,2,1,100,100,100,125,25,2,33,40,17,8,0.1259259259259259,1.7212669150496012,1.7217175811056635,1.7995873027433265
1,2,2,100,100,100,125,25,0,31,33,31,5,0.1437037037037037,1.722591640735216,1.7217175811056635,1.7995873027433265
1,2,3,100,100,100,125,25,0,34,21,32,13,0.1748148148148148,1.7279174420267498,1.7222689579896533,1.7995873027433265
1,2,4,100,100,100,125,25,0,23,29,41,7,0.1851851851851852,1.7317122038858712,1.7307722649674186,1.7995873027433265
1,2,5,100,100,100,125,25,0,28,32,33,7,0.19407407407407404,1.7409499372272705,1.7396268015739902,1.7995873027433265
1,2,6,100,100,100,125,25,2,43,19,30,6,0.20444444444444443,1.7586951309663663,1.7498033295815334,1.8018591157812849
1,2,7,100,100,100,125,25,1,35,24,34,6,0.24,1.7774321904238422,1.7776059349463864,1.8018591157812849
1,2,8,100,100,100,125,25,4,25,33,32,6,0.24,1.778393094333235,1.7788135510897414,1.8018591157812849
1,2,9,100,100,100,125,25,1,31,28,29,11,0.23111111111111107,1.7786807158633762,1.7788135510897414,1.8018591157812849
1,2,10,100,100,100,125,25,1,28,33,30,8,0.23111111111111107,1.7786807158633762,1.7788135510897414,1.8018591157812849
1,2,11,100,100,100,125,25,0,30,31,32,7,0.22370370370370365,1.778726792426611,1.7788135510897414,1.8018591157812849
1,2,12,100,100,100,125,25,1,27,21,41,10,0.22370370370370365,1.778726792426611,1.7788135510897414,1.8018591157812849
1,2,13,100,100,100,125,25,1,34,29,25,11,0.22370370370370365,1.778726792426611,1.7788135510897414,1.8018591157812849
1,2,14,100,100,100,125,25,3,32,26,35,4,0.22370370370370365,1.778726792426611,1.7788135510897414,1.8018591157812849
1,2,15,100,100,100,125,25,0,32,27,34,7,0.22370370370370365,1.778726792426611,1.7788135510897414,1.8018591157812849
1,2,16,100,100,100,125,25,0,24,37,33,6,0.22370370370370365,1.778726792426611,1.7788135510897414,1.8018591157812849
1,2,17,100,100,100,125,25,0,22,39,29,10,0.2474074074074074,1.7788245515225924,1.7788135510897414,1.8018591157812849
1,2,18,100,100,100,125,25,0,28,33,29,10,0.2548148148148148,1.781405382888542,1.784879704153985,1.8018591157812849
1,2,19,100,100,100,125,25,0,29,32,28,11,0.2548148148148148,1.781405382888542,1.784879704153985,1.8018591157812849
1,2,20,100,100,100,125,25,1,31,30,32,6,0.2459259259259259,1.7816505276610042,1.784879704153985,1.8018591157812849
1,2,21,100,100,100,125,25,0,26,30,35,9,0.2459259259259259,1.7816505276610042,1.784879704153985,1.8018591157812849
1,2,22,100,100,100,125,25,2,25,34,29,10,0.2459259259259259,1.7816505276610042,1.784879704153985,1.8018591157812849
1,2,23,100,100,100,125,25,2,33,33,24,8,0.2459259259259259,1.7816505276610042,1.784879704153985,1.8018591157812849
1,2,24,100,100,100,125,25,0,35,28,30,7,0.23703703703703702,1.782189930403999,1.784879704153985,1.8018591157812849
1,2,25,100,100,100,125,25,1,24,33,38,4,0.21925925925925924,1.7831314589564542,1.7852326080297418,1.8018591157812849
1,2,26,100,100,100,125,25,0,33,33,25,9,0.21925925925925924,1.7831314589564542,1.7852326080297418,1.8018591157812849
1,2,27,100,100,100,125,25,3,23,29,34,11,0.21037037037037035,1.784091612013196,1.7852326080297418,1.8018591157812849
1,2,28,100,100,100,125,25,1,28,32,30,9,0.21037037037037035,1.7848975346015445,1.7852326080297418,1.8018591157812849
1,2,29,100,100,100,125,25,0,27,35,28,10,0.1688888888888889,1.7863562810343518,1.7852326080297418,1.8018591157812849
1,2,30,100,100,100,125,25,0,35,31,21,13,0.17185185185185187,1.787611861492548,1.7852326080297418,1.8018591157812849
1,2,31,100,100,100,125,25,0,36,26,30,8,0.17185185185185187,1.787611861492548,1.7852326080297418,1.8018591157812849
1,2,32,100,100,100,125,25,0,24,29,36,11,0.17037037037037034,1.7899890277158266,1.7891907491786956,1.8018591157812849
1,2,33,100,100,100,125,25,0,34,34,25,7,0.17037037037037034,1.7899890277158266,1.7891907491786956,1.8018591157812849
1,2,34,100,100,100,125,25,0,27,35,33,5,0.1703703703703704,1.7908794876571248,1.7891907491786956,1.8018591157812849
1,2,35,100,100,100,125,25,2,34,26,28,10,0.16148148148148148,1.7923608344388662,1.792126784754829,1.8018591157812849
1,2,36,100,100,100,125,25,1,31,26,32,10,0.1496296296296296,1.7933113520509307,1.7926481509703467,1.8018591157812849
1,2,37,100,100,100,125,25,0,34,25,34,7,0.1496296296296296,1.7933113520509307,1.7926481509703467,1.8018591157812849
1,2,38,100,100,100,125,25,0,31,35,29,5,0.1496296296296296,1.7933113520509307,1.7926481509703467,1.8018591157812849
1,2,39,100,100,100,125,25,0,28,34,27,11,0.1496296296296296,1.7933113520509307,1.7926481509703467,1.8018591157812849
1,2,40,100,100,100,125,25,0,17,34,33,16,0.1496296296296296,1.7933113520509307,1.7926481509703467,1.8018591157812849
1,2,41,100,100,100,125,25,0,28,25,38,9,0.13629629629629628,1.7970049319084855,1.7967632883222349,1.8018591157812849
1,2,42,100,100,100,125,25,2,34,24,31,9,0.13629629629629628,1.797194499740644,1.7967632883222349,1.8018591157812849
