run,iteration,row.num_cycle,row.n_selection,row.n_offspring,row.n_mutated,row.n_candidates,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,2,0,100,100,100,200,25,0,33,27,35,5,0.022222222222222223,1.0249257525270565,1.0150814379221855,1.1116656476340179
1,2,1,100,100,100,125,25,1,27,35,34,3,0.005925925925925926,1.0546980738922267,1.0472256360672807,1.1116656476340179
1,2,2,100,100,100,125,25,1,27,30,33,9,0.0044444444444444444,1.0891291700724912,1.0789914117779702,1.1253726679017233
1,2,3,100,100,100,125,25,0,33,29,32,6,0.029629629629629627,1.1178827106238496,1.1148128714165229,1.1612249016485716
1,2,4,100,100,100,125,25,0,36,29,31,4,0.038518518518518514,1.1568953701390858,1.1532644401126864,1.1862865321581801
1,2,5,100,100,100,125,25,1,26,31,34,8,0.03259259259259259,1.1775002160785166,1.1719144617869754,1.2236362328740773
1,2,6,100,100,100,125,25,1,31,24,34,10,0.04296296296296296,1.2248660638955509,1.2289901143714093,1.280917643202509
1,2,7,100,100,100,125,25,0,28,31,32,9,0.060740740740740734,1.2555753941165597,1.245855276932898,1.2920776103938878
1,2,8,100,100,100,125,25,2,30,23,39,6,0.044444444444444446,1.275787378831485,1.2713684297183978,1.299868259024267
1,2,9,100,100,100,125,25,0,36,21,29,14,0.06370370370370369,1.2951326505924114,1.2939174450630875,1.3035965390615516
1,2,10,100,100,100,125,25,2,23,33,32,10,0.09777777777777777,1.3097850312317243,1.302029972572586,1.3851801032033628
1,2,11,100,100,100,125,25,1,33,34,27,5,0.09333333333333332,1.345309752519574,1.3425314920735136,1.3851801032033628
1,2,12,100,100,100,125,25,1,25,28,38,8,0.10666666666666665,1.3755657424226428,1.3683966726243073,1.4368616922860333
1,2,13,100,100,100,125,25,0,30,37,26,7,0.1733333333333333,1.3934725198672282,1.3851801032033628,1.4368616922860333
1,2,14,100,100,100,125,25,3,26,34,34,3,0.20444444444444443,1.4353588806725566,1.4309827958163108,1.4976562233941009
1,2,15,100,100,100,125,25,0,26,27,36,11,0.2355555555555555,1.4480554942966324,1.4390599949561493,1.4976562233941009
1,2,16,100,100,100,125,25,0,34,24,34,8,0.2933333333333333,1.4651753173460906,1.4625472942503115,1.4976562233941009
1,2,17,100,100,100,125,25,2,23,37,27,11,0.3081481481481481,1.4778006777274006,1.4768209436998518,1.4976562233941009
1,2,18,100,100,100,125,25,1,32,29,27,11,0.3081481481481481,1.5034878503999811,1.5012071320070617,1.5230993122434568
1,2,19,100,100,100,125,25,0,35,30,27,8,0.317037037037037,1.5054517561937595,1.5053668638857638,1.5230993122434568
1,2,20,100,100,100,125,25,1,41,18,36,4,0.33185185185185184,1.5103381152774922,1.506349853956163,1.5249238380342245
1,2,21,100,100,100,125,25,2,34,28,23,13,0.35703703703703704,1.5433470492290307,1.5456832109554908,1.5623270214318734
1,2,22,100,100,100,125,25,2,31,26,31,10,0.36592592592592593,1.544727554040784,1.5479583072237988,1.5623270214318734
1,2,23,100,100,100,125,25,0,29,32,26,13,0.3659259259259259,1.5456790163251894,1.5479622864443963,1.5623270214318734
1,2,24,100,100,100,125,25,4,31,25,30,10,0.3851851851851852,1.5484791415419303,1.5479622864443963,1.5623270214318734
1,2,25,100,100,100,125,25,2,28,32,30,8,0.39259259259259255,1.5522085146172853,1.549937473091969,1.5894407122186731
1,2,26,100,100,100,125,25,2,29,29,34,6,0.4148148148148148,1.576737751821771,1.5766528846137766,1.619519236638344
1,2,27,100,100,100,125,25,2,30,30,34,4,0.4518518518518518,1.5816809013423339,1.578456380116628,1.619519236638344
1,2,28,100,100,100,125,25,1,31,29,31,8,0.4681481481481481,1.5883462481642596,1.5875087022884413,1.619519236638344
