run,iteration.initiator,iteration.selector,iteration.crosser,iteration.mutator,iteration.recombiner,iteration.duration,iteration.duration_s,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness,row.min_survivors_fitness
1,DefaultInitiator,ElitismSelector,TwoPointCrosser,DefaultMutator,BestBreedRecombiner,0:01:43.806733,103.80673289299011,1,1,0,100,100,200,200,195,2,59,58,64,17,0.03437796771130105,0.7465333772855267,0.6373519644483886,1.170115325503902,0.525963450268205
1,DefaultInitiator,ElitismSelector,TwoPointCrosser,DefaultMutator,BestBreedRecombiner,0:01:43.806733,103.80673289299011,1,2,1,195,195,200,200,282,0,57,56,68,19,0.03375361176779617,0.7599119070615095,0.6378995998284414,1.170115325503902,0.5142839290382318
1,DefaultInitiator,ElitismSelector,TwoPointCrosser,DefaultMutator,BestBreedRecombiner,0:01:43.806733,103.80673289299011,1,3,2,282,282,200,200,382,2,67,61,55,15,0.0332557688578631,0.7642296723020522,0.6401620495474245,1.1821696204951686,0.5142839290382318
1,DefaultInitiator,ElitismSelector,TwoPointCrosser,DefaultMutator,BestBreedRecombiner,0:01:43.806733,103.80673289299011,1,4,3,382,382,200,200,490,1,64,61,58,16,0.03356009070294784,0.7594801516591884,0.6384542042594819,1.2017675391089255,0.5115819184145017
1,DefaultInitiator,ElitismSelector,TwoPointCrosser,DefaultMutator,BestBreedRecombiner,0:01:43.806733,103.80673289299011,1,5,4,490,490,200,200,591,4,64,52,64,16,0.033214263332706655,0.7556467700137204,0.6376807102345953,1.2017675391089255,0.5115819184145017
1,DefaultInitiator,ElitismSelector,TwoPointCrosser,DefaultMutator,BestBreedRecombiner,0:01:43.806733,103.80673289299011,1,6,5,591,500,200,200,696,5,55,65,52,23,0.033365261813537675,0.758391871364098,0.6376974159551777,1.2017675391089255,0.5115819184145017
1,DefaultInitiator,ElitismSelector,TwoPointCrosser,DefaultMutator,BestBreedRecombiner,0:01:43.806733,103.80673289299011,1,7,6,696,500,200,200,796,6,56,67,54,17,0.033361250697934115,0.7636765314553494,0.638592903118985,1.2017675391089255,0.5115819184145017
1,DefaultInitiator,ElitismSelector,TwoPointCrosser,DefaultMutator,BestBreedRecombiner,0:01:43.806733,103.80673289299011,1,8,7,796,500,200,200,900,0,62,52,60,26,0.03292181069958847,0.768936633144815,0.641262878348151,1.2017675391089255,0.5115819184145017
1,DefaultInitiator,ElitismSelector,TwoPointCrosser,DefaultMutator,BestBreedRecombiner,0:01:43.806733,103.80673289299011,1,9,8,900,500,200,200,1003,5,54,58,64,19,0.032864369853402756,0.777892401505149,0.643487828665248,1.2090790776619431,0.5115819184145017
1,DefaultInitiator,ElitismSelector,TwoPointCrosser,DefaultMutator,BestBreedRecombiner,0:01:43.806733,103.80673289299011,1,10,9,1003,500,200,200,1100,3,64,48,62,23,0.0327946127946128,0.7888385726020042,0.6487245412657006,1.212452712047316,0.5115819184145017
1,DefaultInitiator,ElitismSelector,TwoPointCrosser,DefaultMutator,BestBreedRecombiner,0:01:43.806733,103.80673289299011,1,11,10,1100,500,200,200,1203,2,64,67,47,20,0.03248052707736831,0.8013974498482579,0.6551805993465868,1.212452712047316,0.5115819184145017
1,DefaultInitiator,ElitismSelector,TwoPointCrosser,DefaultMutator,BestBreedRecombiner,0:01:43.806733,103.80673289299011,1,12,11,1203,500,200,200,1309,0,51,63,67,19,0.0321138556432674,0.8164105612050621,0.66835762806379,1.215009962642295,0.5115819184145017
1,DefaultInitiator,ElitismSelector,TwoPointCrosser,DefaultMutator,BestBreedRecombiner,0:01:43.806733,103.80673289299011,1,13,12,1309,500,200,200,1411,0,59,58,67,16,0.03207601648423761,0.8305997729792475,0.6900098438374607,1.215009962642295,0.5115819184145017
