run,instance.duration,instance.duration_s,instance.no,iteration.n_results,iteration.avg_viability,iteration.median_viability,iteration.max_viability,iteration.min_viability,iteration.no,row.no,row.factual_outcome,row.target_outcome,row.predicted_outcome,row.prediction_score,row.similarity,row.sparcity,row.dllh,row.delta,row.viability,row.events
1,0:01:40.926549,100.9265489578247,1,500,2.3100973688598176,2.308032033935276,2.3561245662672485,2.2828678843470764,1,1,False,True,True,0.9946297407150269,0.701960001780287,0.5952380952380953,0.0,0.9962289929389954,2.293427089957378,[ 0.  0.  0.  0.  0.  1.  0.  3.  0.  0.  0.  0.  0.  0.  5.  0.  0.  6.  0. 13.  0.  0. 13. 17. 13. 14. 29.]
1,0:01:40.926549,100.9265489578247,1,500,2.3100973688598176,2.308032033935276,2.3561245662672485,2.2828678843470764,1,2,False,True,True,0.9946297407150269,0.701960001780287,0.5952380952380953,0.0,0.9962289929389954,2.293427089957378,[ 0.  0.  0.  0.  0.  1.  0.  3.  0.  0.  0.  0.  0.  0.  5.  0.  0.  6.  0. 13.  0.  0. 13. 17. 13. 14. 29.]
1,0:01:40.926549,100.9265489578247,1,500,2.3100973688598176,2.308032033935276,2.3561245662672485,2.2828678843470764,1,3,False,True,True,0.9946297407150269,0.701960001780287,0.5952380952380953,0.0,0.9962289929389954,2.293427089957378,[ 0.  0.  0.  0.  0.  1.  0.  3.  0.  0.  0.  0.  0.  0.  5.  0.  0.  6.  0. 13.  0.  0. 13. 17. 13. 14. 29.]
1,0:01:40.926549,100.9265489578247,1,500,2.3100973688598176,2.308032033935276,2.3561245662672485,2.2828678843470764,1,4,False,True,True,0.9946297407150269,0.7102220752697535,0.586996336996337,0.0,0.9962289929389954,2.293447405205086,[ 0.  0.  0.  0.  0.  0.  0.  0. 33.  0.  0. 33.  5.  6.  0.  0.  0. 11.  0.  6.  6. 14. 13. 13. 13. 14. 29.]
1,0:01:40.926549,100.9265489578247,1,500,2.3100973688598176,2.308032033935276,2.3561245662672485,2.2828678843470764,1,5,False,True,True,0.9965826869010925,0.7114903435168425,0.5906593406593407,0.0,0.9975309371948242,2.2996806213710075,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  9. 13.  0. 25.  0. 28.]
1,0:01:40.926549,100.9265489578247,1,500,2.3100973688598176,2.308032033935276,2.3561245662672485,2.2828678843470764,1,6,False,True,True,0.9855980277061462,0.7081181029543981,0.5952380952380953,0.0,0.990207850933075,2.2935640491255684,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  5.  0.  3.  0.  8. 10.  0.  6. 14. 14. 13. 25. 14. 26.]
1,0:01:40.926549,100.9265489578247,1,500,2.3100973688598176,2.308032033935276,2.3561245662672485,2.2828678843470764,1,7,False,True,True,0.9946298599243164,0.701237457035039,0.5961538461538461,0.0,0.9962291121482849,2.29362041533717,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  5.  0.  7.  9.  6. 13. 27. 13. 14. 29.]
1,0:01:40.926549,100.9265489578247,1,500,2.3100973688598176,2.308032033935276,2.3561245662672485,2.2828678843470764,1,8,False,True,True,0.9946271777153015,0.7131707765560824,0.5842490842490843,0.0,0.9962272644042969,2.2936471252094637,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  5.  0.  0.  0. 12.  6. 33.  0. 13. 13. 13. 14. 25. 13. 27.]
1,0:01:40.926549,100.9265489578247,1,500,2.3100973688598176,2.308032033935276,2.3561245662672485,2.2828678843470764,1,9,False,True,True,0.9946295022964478,0.7067640919284187,0.5906593406593407,0.0,0.9962288737297058,2.2936523063174654,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  5.  0.  6.  0.  2.  0. 13.  0. 14. 14. 13. 14. 29.]
1,0:01:40.926549,100.9265489578247,1,500,2.3100973688598176,2.308032033935276,2.3561245662672485,2.2828678843470764,1,10,False,True,True,0.9946874380111694,0.7113091327241494,0.5860805860805861,0.0,0.9962674975395203,2.293657216344256,[ 0.  0.  0.  0.  0.  0.  0.  0. 33.  0.  0.  1.  0.  7.  0.  0.  0.  0.  0.  0. 12. 13. 31.  0. 14. 13. 28.]
1,0:01:40.926549,100.9265489578247,1,500,2.3100973688598176,2.308032033935276,2.3561245662672485,2.2828678843470764,1,11,False,True,True,0.9946297407150269,0.7032629371188258,0.5943223443223442,0.0,0.9962289929389954,2.2938142743801655,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  5.  0.  0.  0.  0.  0.  0. 34.  0. 10.  6. 14. 13. 25. 14. 29.]
