run,instance.duration,instance.duration_s,instance.no,iteration.n_results,iteration.avg_viability,iteration.median_viability,iteration.max_viability,iteration.min_viability,iteration.no,row.no,row.factual_outcome,row.target_outcome,row.predicted_outcome,row.prediction_score,row.similarity,row.sparcity,row.dllh,row.delta,row.viability,row.events
1,0:02:07.562557,127.56255650520325,1,5189,2.0767993188629736,2.211358757044097,2.419891857906816,1.2515460290782285,1,1,False,True,True,0.994355320930481,0.738610515436981,0.5668498168498168,0.0,0.9960460662841797,2.3015063985709774,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  0. 33.  1.  2.  3.  4.  5.  7.  9. 10. 14. 13. 13. 26. 14. 28.]
1,0:02:07.562557,127.56255650520325,1,5189,2.0767993188629736,2.211358757044097,2.419891857906816,1.2515460290782285,1,2,False,True,True,0.9946458339691162,0.7570072936588303,0.6117216117216118,0.0,0.9962397217750549,2.364968627155497,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1. 10. 11. 12.  6. 13. 14. 13. 13. 14. 13. 14. 28.]
1,0:02:07.562557,127.56255650520325,1,5189,2.0767993188629736,2.211358757044097,2.419891857906816,1.2515460290782285,1,3,False,True,True,0.9947283864021301,0.7171265577483129,0.5677655677655677,0.0,0.9962947964668274,2.281186921980708,[ 0.  0.  0. 22.  0.  0.  0. 33.  1.  2.  3.  4.  5.  7.  8. 22.  5.  7.  8.  9. 10. 11. 12.  6. 13. 14. 28.]
1,0:02:07.562557,127.56255650520325,1,5189,2.0767993188629736,2.211358757044097,2.419891857906816,1.2515460290782285,1,4,False,True,True,0.9970790147781372,0.7408737661271649,0.608058608058608,0.0,0.9978618621826172,2.3467942363683902,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  7.  9. 10. 11. 12.  6. 13. 14. 13. 14. 17. 26. 28.]
1,0:02:07.562557,127.56255650520325,1,5189,2.0767993188629736,2.211358757044097,2.419891857906816,1.2515460290782285,1,5,False,True,True,0.9945511221885681,0.7596227667905909,0.6172161172161172,0.0,0.996176540851593,2.373015424858301,[ 0.  0.  0.  0.  0.  0.  0. 33.  0.  0. 30.  0.  2.  0.  3.  4.  5.  7.  8.  9. 10. 11. 12.  6. 13. 14. 28.]
1,0:02:07.562557,127.56255650520325,1,5189,2.0767993188629736,2.211358757044097,2.419891857906816,1.2515460290782285,1,6,False,True,True,0.9942944645881653,0.7293240813696182,0.554945054945055,0.0,0.9960055351257324,2.280274671440406,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  1.  3.  5.  4.  7.  9. 14. 10. 11. 12. 19. 16. 14. 28.]
1,0:02:07.562557,127.56255650520325,1,5189,2.0767993188629736,2.211358757044097,2.419891857906816,1.2515460290782285,1,7,False,True,True,0.9968917965888977,0.7227612750564041,0.5943223443223442,0.0,0.9977371096611023,2.314820729039851,[ 9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 33.  0.  1.  2.  3.  4.  5.  9.  7. 10. 11. 33.  6. 13. 26. 28.]
1,0:02:07.562557,127.56255650520325,1,5189,2.0767993188629736,2.211358757044097,2.419891857906816,1.2515460290782285,1,8,False,True,True,0.994640588760376,0.6919072819753485,0.51007326007326,0.0,0.996236264705658,2.1982168067542665,[ 0. 33.  0.  1.  2. 14.  3.  0.  0. 33.  0.  0.  1. 33.  0.  0. 33.  9.  0. 11. 25. 12. 13. 17. 14. 28.  0.]
1,0:02:07.562557,127.56255650520325,1,5189,2.0767993188629736,2.211358757044097,2.419891857906816,1.2515460290782285,1,9,False,True,True,0.9968922734260559,0.7256942001156059,0.5897435897435898,0.0,0.9977374076843262,2.3131751975435217,[ 0.  0.  0.  0. 31.  0.  0.  0.  0.  0.  3.  4.  5.  7.  8. 10. 11. 12.  6. 13. 14. 13. 25. 14. 17. 26. 29.]
1,0:02:07.562557,127.56255650520325,1,5189,2.0767993188629736,2.211358757044097,2.419891857906816,1.2515460290782285,1,10,False,True,True,0.9955497980117798,0.7434008881275994,0.5952380952380953,0.0,0.9968423843383789,2.3354813677040736,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.  2.  3.  4.  5.  7.  8.  9. 10. 11. 12.  6. 26. 13. 28.]
