run,instance.duration,instance.duration_s,instance.no,iteration.n_results,iteration.avg_viability,iteration.median_viability,iteration.max_viability,iteration.min_viability,iteration.no,row.no,row.factual_outcome,row.target_outcome,row.predicted_outcome,row.prediction_score,row.similarity,row.sparcity,row.dllh,row.delta,row.viability,row.events
1,0:01:41.675098,101.67509818077087,1,500,2.042440041771563,2.036689464016769,2.1190596859049267,1.999218331969327,1,1,False,True,True,0.9903871417045593,0.5682450931903977,0.46153846153846156,0.0,0.9934005737304688,2.023184128459328,[ 0.  0. 17.  1. 28.  0. 32. 23.  3.  0.  0.  5.  9.  8.  0. 21. 10. 13. 14.  0.  0. 14. 21. 13. 14. 24. 26.]
1,0:01:41.675098,101.67509818077087,1,500,2.042440041771563,2.036689464016769,2.1190596859049267,1.999218331969327,1,2,False,True,True,0.990924060344696,0.5631521400392898,0.4423076923076923,0.0,0.993758499622345,1.999218331969327,[ 4. 14.  8.  0.  1.  3.  0.  3.  4.  0.  0.  5.  8.  9.  0. 21. 10. 13. 14. 13.  0.  2.  1.  0. 14. 24. 26.]
1,0:01:41.675098,101.67509818077087,1,500,2.042440041771563,2.036689464016769,2.1190596859049267,1.999218331969327,1,3,False,True,True,0.9955911636352539,0.5667607764833116,0.46153846153846156,0.0,0.9968699812889099,2.025169219310683,[ 9. 26.  0.  0.  3.  2. 20.  0.  0.  4. 31. 20.  5.  6.  5. 13.  0. 13. 14.  0.  0.  0.  0. 14. 14. 24. 26.]
1,0:01:41.675098,101.67509818077087,1,500,2.042440041771563,2.036689464016769,2.1190596859049267,1.999218331969327,1,4,False,True,True,0.9947093725204468,0.5661097226870597,0.46153846153846156,0.0,0.9962821006774902,2.0239302849030114,[ 0.  0.  0.  1.  1.  3.  0.  4. 11.  0.  5.  0.  9.  0.  8.  5.  2. 14. 13.  0.  0.  0.  0. 14. 14. 25. 27.]
1,0:01:41.675098,101.67509818077087,1,500,2.042440041771563,2.036689464016769,2.1190596859049267,1.999218331969327,1,5,False,True,True,0.990348219871521,0.5665933142584492,0.46153846153846156,0.0,0.9933746457099915,2.0215064215069023,[ 4.  0.  8.  0.  1.  3.  0.  3.  4.  0.  5.  0.  0.  0. 25. 25.  0. 10.  0.  0.  0.  0.  0.  1.  0. 24. 26.]
1,0:01:41.675098,101.67509818077087,1,500,2.042440041771563,2.036689464016769,2.1190596859049267,1.999218331969327,1,6,False,True,True,0.9897280335426331,0.5608568079854452,0.46153846153846156,0.0,0.9929612278938293,2.015356497417736,[ 2.  0.  8. 33.  0.  0. 32. 23.  3.  0.  0.  5.  0.  0.  0. 10.  6. 10.  0.  0.  0.  0.  0.  1. 14. 24. 27.]
1,0:01:41.675098,101.67509818077087,1,500,2.042440041771563,2.036689464016769,2.1190596859049267,1.999218331969327,1,7,False,True,True,0.997093915939331,0.5591433006303845,0.4423076923076923,0.0,0.9978718161582947,1.9993228090963715,[ 0.  0.  0.  1.  4. 21. 11. 23.  0.  0.  0.  0.  8.  9.  0. 21. 10. 13. 14. 13.  0.  0.  0.  1. 25. 30. 27.]
1,0:01:41.675098,101.67509818077087,1,500,2.042440041771563,2.036689464016769,2.1190596859049267,1.999218331969327,1,8,False,True,True,0.9907165169715881,0.5615902569405029,0.46153846153846156,0.0,0.9936202168464661,2.0167489353254306,[ 0.  0. 17.  1.  2. 25. 20.  0.  0.  4.  0.  5.  0.  0. 17. 13.  6. 12. 13.  0.  0.  0.  0.  1. 14. 24. 26.]
1,0:01:41.675098,101.67509818077087,1,500,2.042440041771563,2.036689464016769,2.1190596859049267,1.999218331969327,1,9,False,True,True,0.9894864559173584,0.5672228671928302,0.46153846153846156,0.0,0.9928001761436462,2.021561504874938,[ 0.  0.  1.  0.  1.  3.  4.  6. 29. 30.  0.  5.  8.  9.  0. 21. 10. 13. 14. 13.  0.  0. 14.  1. 14. 24. 27.]
1,0:01:41.675098,101.67509818077087,1,500,2.042440041771563,2.036689464016769,2.1190596859049267,1.999218331969327,1,10,False,True,True,0.989654541015625,0.5695666025220443,0.46153846153846156,0.0,0.992912232875824,2.02401729693633,[ 0.  0.  8.  0.  1.  3.  0.  3.  4.  0.  5.  0.  0.  0. 25. 25.  0. 10.  0.  0.  0.  0.  0. 23.  1. 24. 27.]
