run,instance.duration,instance.duration_s,instance.no,iteration.n_results,iteration.avg_viability,iteration.median_viability,iteration.max_viability,iteration.min_viability,iteration.no,row.no,row.factual_outcome,row.target_outcome,row.predicted_outcome,row.prediction_score,row.similarity,row.sparcity,row.dllh,row.delta,row.viability,row.events
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,1,False,True,True,0.9946234226226807,0.7392821451879097,0.6657509157509158,0.0,0.9962248206138611,2.4012578815526866,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5. 34.  5.  7.  9. 10. 11. 12. 13. 14. 13. 14. 13. 14. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,2,False,True,True,0.9946267008781433,0.7470459228348101,0.6584249084249084,0.0,0.996226966381073,2.4016977976407916,[ 0.  0.  0.  0.  0.  2.  0.  0.  0.  0.  0.  0.  3.  4.  5.  7.  9. 10. 11. 12.  6. 13. 14. 13. 13. 14. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,3,False,True,True,0.9946234226226807,0.7344624904031845,0.6721611721611722,0.0,0.9962248206138611,2.402848483178218,[34.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12. 13. 14. 13. 14. 13. 14. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,4,False,True,True,0.9946267008781433,0.7449879648672602,0.6602564102564102,0.0,0.996226966381073,2.4014713415047435,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  4.  5.  7.  9. 10. 11. 12.  6. 13. 14. 13. 13. 14. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,5,False,True,True,0.9963609576225281,0.7409080006805531,0.6602564102564102,0.0,0.9973831176757812,2.3985475286127445,[34.  0.  0.  0.  0.  0. 33.  1.  0.  2.  3.  4.  5.  6.  5.  7.  9. 10. 11.  6. 12. 13. 13. 14. 25. 14. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,6,False,True,True,0.9946240186691284,0.7520230377556288,0.6602564102564102,0.0,0.9962251782417297,2.4085046262537686,[34.  0.  0.  0.  0.  2.  0.  0.  0.  0.  0.  0.  3.  4.  5.  7.  9. 10. 11. 12. 13. 14. 13. 14. 13. 14. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,7,False,True,True,0.9946234226226807,0.7364936932938572,0.6675824175824177,0.0,0.9962248206138611,2.400300931490136,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12. 13. 14. 13. 14. 13. 14. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,8,False,True,True,0.9946265816688538,0.7447752494790472,0.6666666666666667,0.0,0.996226966381073,2.407668882526787,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12.  6. 13. 14. 13. 14. 14. 27.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,9,False,True,True,0.9946234226226807,0.7345470105381261,0.6721611721611722,0.0,0.9962248206138611,2.4029330033131595,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12. 13. 14. 13. 14. 13. 14. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,10,False,True,True,0.9946234226226807,0.736715596903557,0.6703296703296704,0.0,0.9962248206138611,2.4032700878470887,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12. 13. 14. 13. 14. 13. 14. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,11,False,True,True,0.9946234226226807,0.736715596903557,0.6703296703296704,0.0,0.9962248206138611,2.4032700878470887,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12. 13. 14. 13. 14. 13. 14. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,12,False,True,True,0.9946234226226807,0.7391610254571178,0.663003663003663,0.0,0.9962248206138611,2.398389509074642,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12. 13. 14. 13. 14. 13. 14. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,13,False,True,True,0.9946302175521851,0.7439002441164866,0.6675824175824177,0.0,0.996229350566864,2.407712012265768,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12. 13. 14. 13. 14. 13. 14. 27.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,14,False,True,True,0.9963609576225281,0.7468185019412743,0.6639194139194139,0.0,0.9973831176757812,2.4081210335364696,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12. 13. 14. 13. 13. 25. 14. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,15,False,True,True,0.9946302175521851,0.7399720314205398,0.6648351648351649,0.0,0.996229350566864,2.401036546822569,[ 0.  0.  0.  0.  0.  0.  0.  1. 33.  2.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12. 13. 14. 14. 13. 13. 14. 27.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,16,False,True,True,0.9946234226226807,0.7411689609826786,0.6666666666666667,0.0,0.9962248206138611,2.4040604482632064,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12. 13. 14. 13. 14. 13. 14. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,17,False,True,True,0.9946428537368774,0.7581377193682952,0.6492673992673993,0.0,0.9962377548217773,2.4036428734574717,[34.  0.  0.  0.  0.  2.  0.  0.  0.  0.  0.  0.  3.  5.  5.  7.  9. 10. 11.  6. 13. 14. 13. 14.  0. 13. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,18,False,True,True,0.9946234226226807,0.7379239634704633,0.6666666666666667,0.0,0.9962248206138611,2.400815450750991,[34.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  7.  9. 10. 11.  6. 13. 14. 13. 14. 13. 14. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,19,False,True,True,0.9946111440658569,0.7400720909872159,0.6648351648351649,0.0,0.9962165951728821,2.401123850995263,[ 0.  0.  0.  0.  0.  2.  0.  0.  0.  0.  0.  4.  5.  6.  5.  7.  9. 10. 11. 12. 13. 14. 13. 14. 13. 14. 27.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,20,False,True,True,0.9946111440658569,0.7400720909872159,0.6648351648351649,0.0,0.9962165951728821,2.401123850995263,[ 0.  0.  0.  0.  0.  2.  0.  0.  0.  0.  0.  4.  5.  6.  5.  7.  9. 10. 11. 12. 13. 14. 13. 14. 13. 14. 27.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,21,False,True,True,0.9946234226226807,0.7472249794234531,0.6648351648351649,0.0,0.9962248206138611,2.408284964872479,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5. 34.  5.  7.  9. 10. 11. 12.  6. 13. 14. 13. 13. 14. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,22,False,True,True,0.9946234226226807,0.7422562516213299,0.663003663003663,0.0,0.9962248206138611,2.4014847352388538,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12. 13. 14. 13. 14. 13. 14. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,23,False,True,True,0.9946234226226807,0.7370683099293494,0.6703296703296704,0.0,0.9962248206138611,2.403622800872881,[ 0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12. 13. 14. 13. 14. 13. 14. 29.]
1,0:01:48.524685,108.52468514442444,1,500,2.408902070503387,2.4075591971790726,2.4267073330665485,2.3907556045170626,1,24,False,True,True,0.9946234226226807,0.7397042839134418,0.6703296703296704,0.0,0.9962248206138611,2.4062587748569735,[34.  0.  0.  0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  7.  9. 10. 11. 12. 13. 14. 13. 14. 13. 14. 29.]
