run,instance.duration,instance.duration_s,instance.no,iteration.n_results,iteration.avg_viability,iteration.median_viability,iteration.max_viability,iteration.min_viability,iteration.no,row.no,row.factual_outcome,row.target_outcome,row.predicted_outcome,row.prediction_score,row.similarity,row.sparcity,row.dllh,row.delta,row.viability,row.events
1,0:01:58.287289,118.28728938102722,1,5167,1.542951182181484,1.4570960693462416,2.3500098053158216,1.1293511584453508,1,1,False,True,True,0.9946302175521851,0.639272631857552,0.4578754578754579,0.0,0.996229350566864,2.093377440299874,[23.  0.  0.  0.  0.  0.  0.  0.  0.  5. 33. 10.  4.  2.  1.  7. 21.  5.  6. 10. 13. 24. 14. 27. 13. 14. 26.]
1,0:01:58.287289,118.28728938102722,1,5167,1.542951182181484,1.4570960693462416,2.3500098053158216,1.1293511584453508,1,2,False,True,False,0.07042668759822845,0.5877219726417432,0.3791208791208791,0.0,0.38009366393089294,1.3469365156935154,[ 0.  0.  0.  8.  0.  1.  0.  0. 21.  0. 31.  9. 33.  4. 25.  7.  7. 10. 14.  8. 29. 17. 21. 22.  4. 25. 18.]
1,0:01:58.287289,118.28728938102722,1,5167,1.542951182181484,1.4570960693462416,2.3500098053158216,1.1293511584453508,1,3,False,True,False,0.07056353986263275,0.6398077924401195,0.4496336996336996,0.0,0.3801848888397217,1.4696263809135408,[ 0.  0.  0.  0.  0.  0. 33. 19.  0.  3.  2.  5.  5.  7.  2. 12.  2.  9. 12. 13.  6. 11. 13.  6. 16.  6. 24.]
1,0:01:58.287289,118.28728938102722,1,5167,1.542951182181484,1.4570960693462416,2.3500098053158216,1.1293511584453508,1,4,False,True,False,0.15060573816299438,0.6478052998194985,0.456959706959707,0.0,0.4335463345050812,1.5383113412842868,[ 0.  0.  3.  0.  0. 15.  0.  0.  0.  5. 33.  2.  3.  2. 22.  7. 23.  9. 11.  6. 13. 11. 14. 13. 26. 20. 34.]
1,0:01:58.287289,118.28728938102722,1,5167,1.542951182181484,1.4570960693462416,2.3500098053158216,1.1293511584453508,1,5,False,True,False,0.15210482478141785,0.6508043944851618,0.4652014652014652,0.0,0.43454575538635254,1.5505516150729797,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  4.  5.  2.  4.  3. 12. 23.  8.  9. 16. 27.  6. 13. 13.  6. 14.  0.]
1,0:01:58.287289,118.28728938102722,1,5167,1.542951182181484,1.4570960693462416,2.3500098053158216,1.1293511584453508,1,6,False,True,False,0.00028713617939502,0.6339665719827468,0.4496336996336996,0.0,0.33333396911621094,1.4169342407326573,[ 0.  0.  0.  0.  0.  0.  0.  0.  2. 28. 33.  3.  2. 21. 10.  4.  9. 14. 11. 12. 12. 11. 12. 14.  3. 14. 34.]
1,0:01:58.287289,118.28728938102722,1,5167,1.542951182181484,1.4570960693462416,2.3500098053158216,1.1293511584453508,1,7,False,True,False,0.000287108268821612,0.6572165140662836,0.4844322344322345,0.0,0.33333393931388855,1.4749826878124066,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  4. 22.  0. 11.  6.  9. 10. 14. 23.  5. 14. 19. 13. 13. 14. 18. 34.]
1,0:01:58.287289,118.28728938102722,1,5167,1.542951182181484,1.4570960693462416,2.3500098053158216,1.1293511584453508,1,8,False,True,True,0.996885359287262,0.6219606671508152,0.413003663003663,0.0,0.9977328181266785,2.032697148281157,[ 0.  0.  0.  0.  3.  0.  1.  7. 33. 31.  2. 21.  3.  0. 12. 13.  7. 12. 10. 10. 12.  6. 11. 18. 14. 26. 28.]
1,0:01:58.287289,118.28728938102722,1,5167,1.542951182181484,1.4570960693462416,2.3500098053158216,1.1293511584453508,1,9,False,True,False,0.006506815552711487,0.6046276640025279,0.3937728937728938,0.0,0.3374803960323334,1.335880953807755,[13.  0.  0.  0.  7.  0.  0.  0.  4.  0.  0. 33. 23. 25.  5.  8.  4. 23. 12.  9.  5. 15. 13.  2. 16. 13.  7.]
1,0:01:58.287289,118.28728938102722,1,5167,1.542951182181484,1.4570960693462416,2.3500098053158216,1.1293511584453508,1,10,False,True,False,0.06806851178407669,0.5952469187904266,0.3992673992673993,0.0,0.37852153182029724,1.3730358498781232,[ 0.  0.  0.  0.  3.  0.  0.  4. 33. 31. 33.  3.  3.  7.  4.  3. 10. 11.  7. 14. 10. 13. 11.  6. 28. 20. 13.]
