run,instance.duration,instance.duration_s,instance.no,iteration.n_results,iteration.avg_viability,iteration.median_viability,iteration.max_viability,iteration.min_viability,iteration.no,row.no,row.factual_outcome,row.target_outcome,row.predicted_outcome,row.prediction_score,row.similarity,row.sparcity,row.dllh,row.delta,row.viability,row.events
1,0:01:52.546794,112.5467939376831,1,5071,2.016585347470704,2.1354914095891973,2.3826541437566715,1.2421953482234258,1,1,False,True,True,0.9896132349967957,0.7157232441832551,0.6053113553113554,0.0,0.992884635925293,2.3139192354199034,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 33.  1.  3.  0. 33.  6. 13.  8. 11. 12.  6. 13. 14. 13. 14. 29.]
1,0:01:52.546794,112.5467939376831,1,5071,2.016585347470704,2.1354914095891973,2.3826541437566715,1.2421953482234258,1,2,False,True,True,0.9948391318321228,0.6743641649224541,0.49725274725274726,0.0,0.9963685870170593,2.1679854991922607,[ 0.  0.  0.  1. 12.  3.  2.  1.  2.  0.  0.  0.  0. 10.  8. 11.  6. 13.  6. 13. 14. 14. 13. 26. 31. 14. 26.]
1,0:01:52.546794,112.5467939376831,1,5071,2.016585347470704,2.1354914095891973,2.3826541437566715,1.2421953482234258,1,3,False,True,True,0.9946212768554688,0.6989859747069531,0.565018315018315,0.0,0.9962233901023865,2.2602276798276546,[ 0.  0. 33.  0.  0.  1.  2.  3.  4.  0.  0.  8.  0.  9. 10. 11.  6. 12. 13. 14. 13. 18. 24. 14. 14. 14. 26.]
1,0:01:52.546794,112.5467939376831,1,5071,2.016585347470704,2.1354914095891973,2.3826541437566715,1.2421953482234258,1,4,False,True,True,0.9945859909057617,0.7253500322212859,0.6254578754578755,0.0,0.9961998462677002,2.3470077539468615,[ 0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  7.  8.  9. 10. 11. 12.  6. 13.  6. 14. 14. 13. 20. 14. 27.]
1,0:01:52.546794,112.5467939376831,1,5071,2.016585347470704,2.1354914095891973,2.3826541437566715,1.2421953482234258,1,5,False,True,True,0.9896133542060852,0.6674150094324193,0.521062271062271,0.0,0.9928848147392273,2.1813620952339177,[ 0.  0.  0. 33.  1.  2.  0.  0.  0.  3.  4.  0. 29.  0. 10. 33.  1.  2.  3.  4.  5.  7. 13. 14. 13. 14. 29.]
1,0:01:52.546794,112.5467939376831,1,5071,2.016585347470704,2.1354914095891973,2.3826541437566715,1.2421953482234258,1,6,False,True,True,0.994649350643158,0.6839127383059139,0.5347985347985348,0.0,0.9962420463562012,2.21495331946065,[33.  1. 30.  0.  0.  0.  0.  0.  0. 20.  0.  0.  1.  3.  5.  5.  7.  8. 10. 11. 12.  6. 13.  6. 14.  9. 27.]
1,0:01:52.546794,112.5467939376831,1,5071,2.016585347470704,2.1354914095891973,2.3826541437566715,1.2421953482234258,1,7,False,True,True,0.9946170449256897,0.6906618017167945,0.5787545787545787,0.0,0.996220588684082,2.265636969155455,[ 0.  0.  0.  0.  0.  0. 33.  1.  2.  3. 26.  5.  7. 13.  8. 10. 11. 12.  6.  6. 13. 14. 10. 13. 14. 13. 26.]
1,0:01:52.546794,112.5467939376831,1,5071,2.016585347470704,2.1354914095891973,2.3826541437566715,1.2421953482234258,1,8,False,True,True,0.9945828318595886,0.689612894122509,0.5787545787545787,0.0,0.9961977005004883,2.264565173377576,[ 0.  0.  0.  0. 33.  1.  2.  3.  4.  5.  6.  5.  7.  8.  9. 10. 11. 12.  6. 14. 14. 18. 17. 19. 20. 14. 27.]
1,0:01:52.546794,112.5467939376831,1,5071,2.016585347470704,2.1354914095891973,2.3826541437566715,1.2421953482234258,1,9,False,True,True,0.9960905909538269,0.7011136149326895,0.5494505494505495,0.0,0.9972028732299805,2.2477670376132197,[ 0.  0.  0.  0.  0. 13.  0.  0.  0. 11.  0.  0.  0.  0.  0.  0.  0. 33.  1.  2.  4.  3.  5. 26.  6. 13. 29.]
1,0:01:52.546794,112.5467939376831,1,5071,2.016585347470704,2.1354914095891973,2.3826541437566715,1.2421953482234258,1,10,False,True,True,0.9946212768554688,0.7043051789610979,0.5668498168498168,0.0,0.9962233901023865,2.267378385913301,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2. 11. 22.  3.  5. 14.  4.  5.  7.  8. 11. 12.  6. 14. 13. 14. 26.]
