run,iteration,row.num_cycle,row.n_selection,row.n_offspring,row.n_mutated,row.n_candidates,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,2,0,25,100,100,200,25,1,34,32,22,11,0.04296296296296296,1.071509067395035,1.070097484725019,1.1216056150988276
1,2,1,25,100,100,125,25,0,33,25,34,8,0.04296296296296296,1.0955746594577358,1.0922252148881182,1.1216056150988276
1,2,2,25,100,100,125,25,1,35,29,31,4,0.04592592592592592,1.1251333013091012,1.1216056150988276,1.1901756276529456
1,2,3,25,100,100,125,25,1,30,35,23,11,0.05777777777777777,1.1495929448030056,1.1444029016054718,1.1994136511470068
1,2,4,25,100,100,125,25,0,25,37,32,6,0.06074074074074074,1.1739172526915755,1.1676597762175898,1.2085024302190934
1,2,5,25,100,100,125,25,1,32,31,28,8,0.07407407407407407,1.1969329186917685,1.1976469097177085,1.2238803268787817
1,2,6,25,100,100,125,25,2,28,31,27,12,0.08444444444444445,1.218370851326523,1.21386675156936,1.2679458465761502
1,2,7,25,100,100,125,25,0,37,35,20,8,0.10666666666666665,1.2405777330846677,1.2342643233528376,1.2698634815126058
1,2,8,25,100,100,125,25,1,26,30,32,11,0.11407407407407406,1.2669297606099335,1.2661389968284533,1.3045594209786315
1,2,9,25,100,100,125,25,0,31,30,33,6,0.11555555555555555,1.2832188345542521,1.2770393428887807,1.3342497631750794
1,2,10,25,100,100,125,25,0,31,27,31,11,0.11703703703703704,1.310043215866827,1.3077565077129862,1.3342497631750794
1,2,11,25,100,100,125,25,0,32,31,28,9,0.11703703703703704,1.3323786103820472,1.331406327423064,1.3755660136776031
1,2,12,25,100,100,125,25,2,26,35,30,7,0.12444444444444443,1.3484144548568824,1.339648542162783,1.41724899745862
1,2,13,25,100,100,125,25,0,33,30,28,9,0.1274074074074074,1.3694583185406068,1.366485606234679,1.41724899745862
1,2,14,25,100,100,125,25,1,34,23,27,15,0.1274074074074074,1.3852719496719879,1.3765920416394704,1.41724899745862
1,2,15,25,100,100,125,25,0,30,35,26,9,0.14222222222222222,1.3994530343429432,1.3964009361919645,1.4518834870446562
