run,iteration.duration,iteration.duration_s,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,0:04:10.874899,250.87489891052246,2,41,40,25,25,200,200,25,1,65,65,50,19,0.7777777777777779,1.6720003045092755,1.671992131520384,1.6722377026568587
1,0:04:10.874899,250.87489891052246,2,42,41,25,25,200,200,25,2,53,56,73,16,0.7777777777777779,1.6720003045092755,1.671992131520384,1.6722377026568587
1,0:04:10.874899,250.87489891052246,2,43,42,25,25,200,200,25,0,55,67,56,22,0.7792592592592592,1.6756122768677064,1.6754411454492373,1.677664461049105
1,0:04:10.874899,250.87489891052246,2,44,43,25,25,200,200,25,0,58,67,59,16,0.7792592592592592,1.6756122768677064,1.6754411454492373,1.677664461049105
1,0:04:10.874899,250.87489891052246,2,45,44,25,25,200,200,25,1,63,58,63,15,0.7792592592592592,1.6756122768677064,1.6754411454492373,1.677664461049105
1,0:04:10.874899,250.87489891052246,2,46,45,25,25,200,200,25,3,68,46,64,19,0.7792592592592592,1.6756122768677064,1.6754411454492373,1.677664461049105
1,0:04:10.874899,250.87489891052246,2,47,46,25,25,200,200,25,2,65,63,54,16,0.7792592592592592,1.6756122768677064,1.6754411454492373,1.677664461049105
1,0:04:10.874899,250.87489891052246,2,48,47,25,25,200,200,25,0,59,69,45,27,0.7792592592592592,1.6756122768677064,1.6754411454492373,1.677664461049105
1,0:04:10.874899,250.87489891052246,2,49,48,25,25,200,200,25,2,55,65,57,21,0.7792592592592592,1.6756122768677064,1.6754411454492373,1.677664461049105
1,0:04:10.874899,250.87489891052246,2,50,49,25,25,200,200,25,1,59,51,67,22,0.7792592592592592,1.6756122768677064,1.6754411454492373,1.677664461049105
1,0:04:10.874899,250.87489891052246,2,51,50,25,25,200,200,25,2,72,44,60,22,0.7762962962962962,1.680541216238241,1.6814342218347818,1.6814426774355469
1,0:04:10.874899,250.87489891052246,2,52,51,25,25,200,200,25,2,49,66,62,21,0.7762962962962962,1.680541216238241,1.6814342218347818,1.6814426774355469
1,0:04:10.874899,250.87489891052246,2,53,52,25,25,200,200,25,3,57,73,48,19,0.7762962962962962,1.680541216238241,1.6814342218347818,1.6814426774355469
