run,iteration.duration,iteration.duration_s,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,0:03:04.599010,184.59901022911072,2,1,0,100,100,200,200,25,0,62,60,58,20,0.1288888888888889,1.761030348788291,1.755536128594237,1.8259149583055791
1,0:03:04.599010,184.59901022911072,2,2,1,25,100,200,200,25,1,60,64,51,24,0.1288888888888889,1.761030348788291,1.755536128594237,1.8259149583055791
1,0:03:04.599010,184.59901022911072,2,3,2,25,100,200,200,25,2,59,50,68,21,0.1288888888888889,1.761030348788291,1.755536128594237,1.8259149583055791
1,0:03:04.599010,184.59901022911072,2,4,3,25,100,200,200,25,2,50,60,67,21,0.1288888888888889,1.761030348788291,1.755536128594237,1.8259149583055791
1,0:03:04.599010,184.59901022911072,2,5,4,25,100,200,200,25,0,60,58,70,12,0.1288888888888889,1.761030348788291,1.755536128594237,1.8259149583055791
1,0:03:04.599010,184.59901022911072,2,6,5,25,100,200,200,25,5,59,62,58,16,0.1288888888888889,1.761030348788291,1.755536128594237,1.8259149583055791
1,0:03:04.599010,184.59901022911072,2,7,6,25,100,200,200,25,3,55,69,62,11,0.1288888888888889,1.761030348788291,1.755536128594237,1.8259149583055791
1,0:03:04.599010,184.59901022911072,2,8,7,25,100,200,200,25,4,65,50,64,17,0.1288888888888889,1.761030348788291,1.755536128594237,1.8259149583055791
1,0:03:04.599010,184.59901022911072,2,9,8,25,100,200,200,25,1,59,55,66,19,0.1288888888888889,1.761030348788291,1.755536128594237,1.8259149583055791
1,0:03:04.599010,184.59901022911072,2,10,9,25,100,200,200,25,0,54,65,67,14,0.1288888888888889,1.761030348788291,1.755536128594237,1.8259149583055791
1,0:03:04.599010,184.59901022911072,2,11,10,25,100,200,200,25,2,60,66,49,23,0.1288888888888889,1.761030348788291,1.755536128594237,1.8259149583055791
1,0:03:04.599010,184.59901022911072,2,12,11,25,100,200,200,25,2,65,61,60,12,0.1288888888888889,1.761030348788291,1.755536128594237,1.8259149583055791
