run,instance.duration_sec,instance.short_name,instance.full_name,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.mean_pred_outcome,iteration.target_outcome,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.operators.vocab_len,row.operators.sample_size,row.operators.evo.num_survivors,row.operators.initiator.type,row.operators.selector.type,row.operators.crosser.type,row.operators.crosser.crossover_rate,row.operators.mutator.type,row.operators.mutator.edit_rate,row.operators.mutator.p_delete,row.operators.mutator.p_insert,row.operators.mutator.p_change,row.operators.recombiner.type,row.operators.recombiner.recombination_rate,row.avg_outcome
1,44.97546315193176,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.334307992202729,0.33430799220272905,0.5047011760169655,0.6439777048436288,0.026333668735718147,0.978257647262592,2.1532701968589048,0.32417582417582413,0.5208893554576781,0.0,0.06239692494273186,1.193520410651389,0.6108058608058607,0.7332686699881659,0.3115684822789359,0.9988430142402649,2.563423306549107,0.5,0.6491240283189739,0.0,0.9988330006599426,2.1553780914325626,0.02736842105263158,0.0,1,1,1,500,200,400,400,950,0.33071781458878236,0.43562917756466146,0.23365300784655624,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,44.97546315193176,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.37725925925925924,0.37725925925925924,0.5410732600732602,0.6692194988521235,0.04563859418823809,0.9984866214990615,2.2544179746126827,0.4771062271062271,0.6217695239260401,0.0,0.9769962430000305,2.1556713980260622,0.6108058608058607,0.7332686699881659,0.3115684822789359,0.9988425374031067,2.563423306549107,0.5384615384615384,0.6713671483038393,0.031091004079480542,0.9988355040550232,2.224837412524872,0.0,0.0,2,1,2,950,200,400,400,1000,0.28087591240875914,0.44408759124087593,0.275036496350365,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,44.97546315193176,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.402,0.402,0.5652847985347984,0.6810771239450709,0.07843387273688382,0.998713016152382,2.3235088113691353,0.5265567765567766,0.6562604368100802,0.0,0.9931814074516296,2.224837412524872,0.6108058608058607,0.7332686699881659,0.3115684822789359,0.9988420605659485,2.563423306549107,0.5641025641025641,0.6778874795709784,0.055462230359180145,0.998836100101471,2.301523117776985,0.0,0.0,3,1,3,1000,200,400,400,1000,0.2895927601809955,0.39547511312217193,0.31493212669683257,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,44.97546315193176,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.45,0.45,0.5764761904761904,0.6864616363504763,0.12096633963854782,0.9988339303731918,2.3827380968384064,0.5393772893772893,0.6697985355134696,0.0,0.9987542629241943,2.301523117776985,0.6108058608058607,0.7332686699881659,0.3115684822789359,0.9988420605659485,2.563423306549107,0.5741758241758241,0.6857803174474505,0.10190411263089358,0.99883633852005,2.3694257726673467,0.0,0.0,4,1,4,1000,200,400,400,1000,0.24421748272754581,0.3478522078702313,0.4079303094022229,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,44.97546315193176,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.5610370370370371,0.561037037037037,0.5684358974358973,0.6853202499815614,0.18147632964262495,0.9988370132446289,2.4340694903047124,0.5439560439560439,0.6716652698670107,0.07248310248615338,0.9988319277763367,2.3694257726673467,0.5934065934065934,0.7099413380578998,0.3115684822789359,0.9988409876823425,2.563423306549107,0.5659340659340659,0.6806576394463493,0.1716457040297715,0.99883633852005,2.416201178337332,0.0,0.0,5,1,5,1000,200,400,400,1000,0.23081607795371498,0.3233861144945189,0.4457978075517661,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,44.97546315193176,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.6225185185185185,0.6225185185185185,0.565062271062271,0.6805978313036296,0.2360098196104775,0.9988375873565674,2.480507509332945,0.5613553113553114,0.6726066611825344,0.15579759285977762,0.9988333582878113,2.416201178337332,0.5705128205128205,0.6910550224911316,0.3115684822789359,0.9988409876823425,2.563423306549107,0.5641025641025641,0.6777545278075117,0.2546631883584007,0.9988387227058411,2.497346363697404,0.0,0.0,6,1,6,1000,200,400,400,1000,0.23748079877112135,0.32196620583717356,0.44055299539170506,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,44.97546315193176,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.6296296296296297,0.6296296296296297,0.5650622710622709,0.6809692845018266,0.2736324437120839,0.9988382954597473,2.5185022947359283,0.5622710622710623,0.6726066611825344,0.2546631883584007,0.9988333582878113,2.497346363697404,0.5695970695970696,0.6907436087817936,0.3115684822789359,0.9988409876823425,2.563423306549107,0.565018315018315,0.6798400118726783,0.2674723209691187,0.9988401532173157,2.511164006147923,0.0,0.0,7,1,7,1000,200,400,400,1000,0.23138216365307998,0.33251608948820105,0.436101746858719,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,44.97546315193176,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.6296296296296297,0.6296296296296297,0.5636089743589743,0.6854278384416725,0.29009365172105495,0.9988368440866471,2.5379673086083483,0.5622710622710623,0.6798400118726783,0.2674723209691187,0.9988333582878113,2.511164006147923,0.565018315018315,0.6907436087817936,0.3115684822789359,0.9988401532173157,2.563423306549107,0.5622710622710623,0.6907436087817936,0.3115684822789359,0.9988401532173157,2.563423306549107,0.0,0.0,8,1,8,1000,200,400,400,1000,0.2395320197044335,0.3263546798029557,0.4341133004926108,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,44.97546315193176,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.6296296296296297,0.6296296296296297,0.5622710622710622,0.6907436087817936,0.3115684822789359,0.9988401532173157,2.563423306549107,0.5622710622710623,0.6907436087817936,0.3115684822789359,0.9988401532173157,2.563423306549107,0.5622710622710623,0.6907436087817936,0.3115684822789359,0.9988401532173157,2.563423306549107,0.5622710622710623,0.6907436087817936,0.3115684822789359,0.9988401532173157,2.563423306549107,0.0,0.0,9,1,9,1000,200,400,400,1000,0.24386503067484663,0.3294478527607362,0.42668711656441716,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,44.97546315193176,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,0.6296296296296297,0.6296296296296297,0.5622710622710622,0.6907436087817936,0.3115684822789359,0.9988401532173157,2.563423306549107,0.5622710622710623,0.6907436087817936,0.3115684822789359,0.9988401532173157,2.563423306549107,0.5622710622710623,0.6907436087817936,0.3115684822789359,0.9988401532173157,2.563423306549107,0.5622710622710623,0.6907436087817936,0.3115684822789359,0.9988401532173157,2.563423306549107,0.0,0.0,10,1,10,1000,200,400,400,1000,0.23140749846342962,0.3334357713583282,0.4351567301782422,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
