run,instance.duration,instance.duration_s,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE
1,0:01:11.038051,71.03805088996887,1,0.1645185185185185,0.1645185185185185,0.7629761904761906,0.8360999054602194,0.0013186229017188831,0.8741392001509667,2.4745339189890956,0.5421245421245422,0.6724764419634277,0.0,0.333333283662796,2.2215791807158336,0.9807692307692307,0.9851435618604204,0.02274327933328727,0.9987710118293762,2.9623471862898856,0.7486263736263736,0.8264711359094317,0.0,0.9977048337459564,2.4633708986577485,11,1,11,500,100,200,200,500,0.010972222222222222,0.009074074074074075,0.0022685185185185187,0.011527777777777777,0.9661574074074074
1,0:01:11.038051,71.03805088996887,1,0.17881481481481482,0.17881481481481482,0.75810989010989,0.8334304287944919,0.0001819462346662877,0.9791344569921494,2.570856722131198,0.5970695970695971,0.7178140128040628,0.0,0.3333333432674408,2.3205285930964177,0.9807692307692307,0.9851435618604204,0.022743279333285963,0.9987710118293762,2.9623471862898856,0.75503663003663,0.8331371811430871,0.0,0.9981527328491211,2.5672790404114787,12,1,12,500,100,200,200,500,0.010462962962962962,0.010787037037037038,0.001990740740740741,0.010416666666666666,0.9663425925925926
1,0:01:11.038051,71.03805088996887,1,0.1708888888888889,0.1708888888888889,0.8028956043956044,0.8668598130035851,0.0,0.9947858046293259,2.6645412220285154,0.6785714285714286,0.7715158428701795,0.0,0.8367354273796082,2.466458254628034,0.9807692307692307,0.9848161600613367,0.0,0.9987710118293762,2.9637352626567393,0.799908424908425,0.8665177186032346,0.0,0.9981696009635925,2.6576589556512844,13,1,13,500,100,200,200,500,0.01287037037037037,0.00712962962962963,0.001712962962962963,0.012916666666666667,0.9653703703703703
1,0:01:11.038051,71.03805088996887,1,0.1517037037037037,0.1517037037037037,0.8406556776556776,0.8919387666909492,0.0,0.9957886714935302,2.728383115840157,0.75,0.8257122164786339,0.0,0.9072979092597961,2.5805864420250417,0.9807692307692307,0.9848161600613367,0.0,0.9987710118293762,2.9637352626567393,0.8415750915750916,0.8928797269718911,0.0,0.9981696009635925,2.7303322576899056,14,1,14,500,100,200,200,500,0.011712962962962963,0.008981481481481481,0.00125,0.009675925925925926,0.9683796296296296
1,0:01:11.038051,71.03805088996887,1,0.12229629629629629,0.12229629629629629,0.8696611721611723,0.9109083424381252,0.0,0.9964508481025696,2.7770203627018675,0.782051282051282,0.8526838666108854,0.0,0.9072979092597961,2.644732502329472,0.9807692307692307,0.9848161600613367,0.0,0.9987710118293762,2.9637352626567393,0.8653846153846154,0.9080979549128285,0.0,0.9981696009635925,2.771608340895466,15,1,15,500,100,200,200,500,0.01138888888888889,0.010138888888888888,0.000925925925925926,0.015601851851851851,0.9619444444444445
1,0:01:11.038051,71.03805088996887,1,0.10466666666666666,0.10466666666666667,0.8952216117216117,0.927308706360978,0.0,0.9970866993665696,2.819617017449159,0.8223443223443223,0.8783141154185096,0.0,0.9806962013244629,2.7042576988033407,0.9807692307692307,0.9848161600613367,0.0,0.9987711906433105,2.9637352626567393,0.8901098901098901,0.9234208159798176,0.0,0.9981618225574493,2.8116908717277687,16,1,16,500,100,200,200,500,0.014074074074074074,0.011064814814814816,0.0006944444444444445,0.009953703703703704,0.964212962962963
1,0:01:11.038051,71.03805088996887,1,0.0782962962962963,0.0782962962962963,0.9197032967032966,0.9428865078544905,0.0,0.9976319924592972,2.860221797017084,0.8461538461538461,0.895029776206732,0.0,0.9833030700683594,2.7467795416312226,0.9807692307692307,0.9848161600613367,0.0,0.998770534992218,2.9637352626567393,0.9230769230769231,0.9449816133881227,0.0,0.9981656968593597,2.8661375560363718,17,1,17,500,100,200,200,500,0.009259259259259259,0.006574074074074074,0.000787037037037037,0.013518518518518518,0.9698611111111111
1,0:01:11.038051,71.03805088996887,1,0.06474074074074074,0.06474074074074074,0.9407271062271061,0.9563844715900754,0.0,0.9979408526420593,2.895052430459241,0.88003663003663,0.9158601576735281,0.0,0.9835081100463867,2.797861195913587,0.9807692307692307,0.9848161600613367,0.0,0.9987630844116211,2.9637352626567393,0.9423076923076923,0.9579273630192555,0.0,0.9981591105461121,2.898548385079958,18,1,18,500,100,200,200,500,0.009537037037037037,0.010324074074074074,0.0008333333333333334,0.012407407407407407,0.9668981481481481
1,0:01:11.038051,71.03805088996887,1,0.05355555555555555,0.05355555555555556,0.957021978021978,0.9672472720972262,0.0,0.9981932535171508,2.922462503636355,0.9038461538461539,0.9292282027960819,0.0,0.992476761341095,2.834549638303038,0.9807692307692307,0.9848161600613367,0.0,0.9987630844116211,2.9637352626567393,0.9615384615384616,0.9698875042442769,0.0,0.9981517791748047,2.930051760186272,19,1,19,500,100,200,200,500,0.012407407407407407,0.010462962962962962,0.00032407407407407406,0.014305555555555556,0.9625
1,0:01:11.038051,71.03805088996887,1,0.046962962962962956,0.04696296296296296,0.9677655677655675,0.974522757272504,0.0,0.9983276233673096,2.9406159484053815,0.9285714285714286,0.9464927540089588,0.0,0.9924771189689636,2.87323378354398,0.9807692307692307,0.9848161600613367,0.0,0.9987626075744629,2.9637352626567393,0.9807692307692307,0.9830940888246743,0.0,0.9987368583679199,2.962180367079097,20,1,20,500,100,200,200,500,0.015462962962962963,0.009814814814814814,0.000462962962962963,0.015787037037037037,0.9584722222222222
1,0:01:11.038051,71.03805088996887,1,0.04385185185185185,0.04385185185185185,0.9746849816849815,0.9793979779205613,0.0,0.9985281509160996,2.952611110521642,0.9423076923076923,0.9540769967125899,0.0,0.9980774521827698,2.898986934065351,0.9807692307692307,0.9848161600613367,0.0,0.9987528920173645,2.9637352626567393,0.9807692307692307,0.9832612644836942,0.0,0.9987518787384033,2.9626022472510867,21,1,21,500,100,200,200,500,0.013703703703703704,0.010972222222222222,0.0005092592592592592,0.013472222222222222,0.9613425925925926
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9806318681318678,0.9833608494867557,0.0,0.9985811783075332,2.962573895926157,0.967032967032967,0.9697103818958991,0.0,0.9980774521827698,2.934820801111636,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.9637352626567393,0.9807692307692307,0.9836138844935842,0.0,0.9987518787384033,2.9627844011469593,22,1,22,500,100,200,200,500,0.012083333333333333,0.010185185185185186,0.0006944444444444445,0.008287037037037037,0.96875
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9835734673819941,0.0,0.9986782536506653,2.9630209518018895,0.9807692307692307,0.9830940888246743,0.0,0.9981498718261719,2.962498103155375,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.9637352626567393,0.9807692307692307,0.9836138844935842,0.0,0.9987518787384033,2.963059594064492,23,1,23,500,100,200,200,500,0.013472222222222222,0.010092592592592592,0.0004166666666666667,0.011851851851851851,0.9641666666666666
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9835553823959786,0.0,0.9987421264648437,2.9630667396300523,0.9807692307692307,0.9830940888246743,0.0,0.9981498718261719,2.9626151983323084,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.9637352626567393,0.9807692307692307,0.9835587425584151,0.0,0.9987518787384033,2.963059594064492,24,1,24,500,100,200,200,500,0.01462962962962963,0.00986111111111111,0.0002777777777777778,0.013518518518518518,0.9617129629629629
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9836220769029903,0.0,0.9987433304786683,2.9631346381508887,0.9807692307692307,0.9832988156071434,0.0,0.9981498718261719,2.9628199251147773,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.9637352626567393,0.9807692307692307,0.9835689350138748,0.0,0.9987518787384033,2.963090044521509,25,1,25,500,100,200,200,500,0.015833333333333335,0.009166666666666667,0.00032407407407407406,0.011620370370370371,0.9630555555555556
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9836619858594066,0.0,0.998750554561615,2.963181771190252,0.9807692307692307,0.9835384845568579,0.0,0.9981498718261719,2.963059594064492,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.9637352626567393,0.9807692307692307,0.9836123363257339,0.0,0.9987518787384033,2.963133445833368,26,1,26,500,100,200,200,500,0.012129629629629629,0.010092592592592592,0.0004166666666666667,0.00949074074074074,0.9678703703703704
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9836619858594066,0.0,0.998750554561615,2.963181771190252,0.9807692307692307,0.9835384845568579,0.0,0.9981498718261719,2.963059594064492,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.9637352626567393,0.9807692307692307,0.9836123363257339,0.0,0.9987518787384033,2.963133445833368,27,1,27,500,100,200,200,500,0.01625,0.01074074074074074,0.00032407407407407406,0.010416666666666666,0.9622685185185185
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9836619858594066,0.0,0.998750554561615,2.963181771190252,0.9807692307692307,0.9835384845568579,0.0,0.9981498718261719,2.963059594064492,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.9637352626567393,0.9807692307692307,0.9836123363257339,0.0,0.9987518787384033,2.963133445833368,28,1,28,500,100,200,200,500,0.012916666666666667,0.010833333333333334,0.0004166666666666667,0.010092592592592592,0.9657407407407408
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9836619858594066,0.0,0.998750554561615,2.963181771190252,0.9807692307692307,0.9835384845568579,0.0,0.9981498718261719,2.963059594064492,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.9637352626567393,0.9807692307692307,0.9836123363257339,0.0,0.9987518787384033,2.963133445833368,29,1,29,500,100,200,200,500,0.011666666666666667,0.011712962962962963,0.000462962962962963,0.012777777777777779,0.9633796296296296
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9836619858594066,0.0,0.998750554561615,2.963181771190252,0.9807692307692307,0.9835384845568579,0.0,0.9981498718261719,2.963059594064492,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.9637352626567393,0.9807692307692307,0.9836123363257339,0.0,0.9987518787384033,2.963133445833368,30,1,30,500,100,200,200,500,0.011944444444444445,0.008981481481481481,0.0006018518518518519,0.010601851851851852,0.9678703703703704
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9838916938565567,0.0,0.9987493505477906,2.9634102751735782,0.9807692307692307,0.9835689350138748,0.0,0.9981498718261719,2.963090044521509,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9836690475832963,0.0,0.9987518787384033,2.9631901570909305,31,1,31,500,100,200,200,500,0.012129629629629629,0.00875,0.0005092592592592592,0.013287037037037036,0.9653240740740741
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9839451312776887,0.0,0.9987493805885315,2.963463742635451,0.9807692307692307,0.9836123363257339,0.0,0.9981498718261719,2.963133445833368,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9838673257071878,0.0,0.9987518787384033,2.9633884352148216,32,1,32,500,100,200,200,500,0.012962962962962963,0.014166666666666666,0.000462962962962963,0.009212962962962963,0.9631944444444445
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9840116847714833,0.0,0.9987493805885315,2.9635302961292456,0.9807692307692307,0.9836138844935842,0.0,0.9981498718261719,2.9631349940012184,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9838957453925,0.0,0.9987518787384033,2.9634168549001343,33,1,33,500,100,200,200,500,0.009907407407407408,0.010694444444444444,0.00037037037037037035,0.011157407407407408,0.9678703703703704
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.984066110975969,0.0,0.9987494106292725,2.9635847523744725,0.9807692307692307,0.9836690475832963,0.0,0.9981498718261719,2.9631901570909305,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9839180110727919,0.0,0.9987518787384033,2.963439120580426,34,1,34,500,100,200,200,500,0.011203703703703704,0.009768518518518518,0.000462962962962963,0.012314814814814815,0.96625
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9840703001035833,0.0,0.9987494707107544,2.9635890015835686,0.9807692307692307,0.9838673257071878,0.0,0.9981498718261719,2.9633884352148216,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9839180110727919,0.0,0.9987518787384033,2.963439120580426,35,1,35,500,100,200,200,500,0.012685185185185185,0.008564814814814815,0.00037037037037037035,0.012592592592592593,0.965787037037037
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.984128155848553,0.0,0.9987494707107544,2.963646857328538,0.9807692307692307,0.983880909394541,0.0,0.9981498718261719,2.9634020189021753,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.983934348749309,0.0,0.9987518787384033,2.9634554582569432,36,1,36,500,100,200,200,500,0.011157407407407408,0.008287037037037037,0.000462962962962963,0.013194444444444444,0.9668981481481481
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9841655733114101,0.0,0.9987494707107544,2.963684274791395,0.9807692307692307,0.9839180110727919,0.0,0.9981498718261719,2.963439120580426,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9840863721019915,0.0,0.9987518787384033,2.9636074816096256,37,1,37,500,100,200,200,500,0.012407407407407407,0.01087962962962963,0.000462962962962963,0.011851851851851851,0.9643981481481482
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.984169842449773,0.0,0.9987494707107544,2.9636885439297584,0.9807692307692307,0.9839180110727919,0.0,0.9981498718261719,2.963439120580426,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9840863721019915,0.0,0.9987518787384033,2.9636074816096256,38,1,38,500,100,200,200,500,0.014166666666666666,0.010648148148148148,0.000462962962962963,0.012916666666666667,0.9618055555555556
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.984169842449773,0.0,0.9987494707107544,2.9636885439297584,0.9807692307692307,0.9839180110727919,0.0,0.9981498718261719,2.963439120580426,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9840863721019915,0.0,0.9987518787384033,2.9636074816096256,39,1,39,500,100,200,200,500,0.014490740740740742,0.009907407407407408,0.00032407407407407406,0.009722222222222222,0.9655555555555555
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.984169842449773,0.0,0.9987494707107544,2.9636885439297584,0.9807692307692307,0.9839180110727919,0.0,0.9981498718261719,2.963439120580426,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9840863721019915,0.0,0.9987518787384033,2.9636074816096256,40,1,40,500,100,200,200,500,0.011712962962962963,0.009953703703703704,0.0005092592592592592,0.010324074074074074,0.9675
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9841770441171248,0.0,0.9987494707107544,2.9636957455971102,0.9807692307692307,0.983934348749309,0.0,0.9981498718261719,2.9634554582569432,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9840863721019915,0.0,0.9987518787384033,2.9636074816096256,41,1,41,500,100,200,200,500,0.013564814814814814,0.010787037037037038,0.0005092592592592592,0.01037037037037037,0.9647685185185185
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9841770441171248,0.0,0.9987494707107544,2.9636957455971102,0.9807692307692307,0.983934348749309,0.0,0.9981498718261719,2.9634554582569432,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9840863721019915,0.0,0.9987518787384033,2.9636074816096256,42,1,42,500,100,200,200,500,0.010694444444444444,0.009537037037037037,0.0006018518518518519,0.009537037037037037,0.9696296296296296
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9841770441171248,0.0,0.9987494707107544,2.9636957455971102,0.9807692307692307,0.983934348749309,0.0,0.9981498718261719,2.9634554582569432,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9840863721019915,0.0,0.9987518787384033,2.9636074816096256,43,1,43,500,100,200,200,500,0.009166666666666667,0.010092592592592592,0.00032407407407407406,0.014074074074074074,0.9663425925925926
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9841770441171248,0.0,0.9987494707107544,2.9636957455971102,0.9807692307692307,0.983934348749309,0.0,0.9981498718261719,2.9634554582569432,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9840863721019915,0.0,0.9987518787384033,2.9636074816096256,44,1,44,500,100,200,200,500,0.0076851851851851855,0.008055555555555555,0.0002314814814814815,0.012962962962962963,0.9710648148148148
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9841770441171248,0.0,0.9987494707107544,2.9636957455971102,0.9807692307692307,0.983934348749309,0.0,0.9981498718261719,2.9634554582569432,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9840863721019915,0.0,0.9987518787384033,2.9636074816096256,45,1,45,500,100,200,200,500,0.009953703703703704,0.01412037037037037,0.0002314814814814815,0.013148148148148148,0.9625462962962963
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9842598786802218,0.0,0.9987494707107544,2.963778580160207,0.9807692307692307,0.9839425463507396,0.0,0.9981498718261719,2.963463655858374,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9841633174268802,0.0,0.9987518787384033,2.963684426934514,46,1,46,500,100,200,200,500,0.014675925925925926,0.012916666666666667,0.0006018518518518519,0.010231481481481482,0.961574074074074
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9842598786802218,0.0,0.9987494707107544,2.963778580160207,0.9807692307692307,0.9839425463507396,0.0,0.9981498718261719,2.963463655858374,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9841633174268802,0.0,0.9987518787384033,2.963684426934514,47,1,47,500,100,200,200,500,0.008796296296296297,0.01050925925925926,0.0004166666666666667,0.01337962962962963,0.9668981481481481
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9843066006470469,0.0,0.9987494707107544,2.963825302127032,0.9807692307692307,0.9839705698297094,0.0,0.9981498718261719,2.9634916793373436,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9842753239735909,0.0,0.9987518787384033,2.963796433481225,48,1,48,500,100,200,200,500,0.013657407407407408,0.012222222222222223,0.0006481481481481481,0.01625,0.9572222222222222
1,0:01:11.038051,71.03805088996887,1,0.037037037037037035,0.037037037037037035,0.9807692307692305,0.9843510463163212,0.0,0.9987494707107544,2.9638697477963065,0.9807692307692307,0.9840863721019915,0.0,0.9981498718261719,2.9636074816096256,0.9807692307692307,0.9848161600613367,0.0,0.9987518787384033,2.964255898872727,0.9807692307692307,0.9842753239735909,0.0,0.9987518787384033,2.963796433481225,49,1,49,500,100,200,200,500,0.013842592592592592,0.008425925925925925,0.0005092592592592592,0.01125,0.9659722222222222
