experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.recombiner.type,gen.recombiner.recombination_rate,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,EvolutionaryStrategy,45,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,32
1,EvolutionaryStrategy,44,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,33
1,EvolutionaryStrategy,43,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,34
1,EvolutionaryStrategy,42,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,35
1,EvolutionaryStrategy,41,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,36
1,EvolutionaryStrategy,40,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,37
1,EvolutionaryStrategy,39,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,38
1,EvolutionaryStrategy,38,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,39
1,EvolutionaryStrategy,37,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,40
1,EvolutionaryStrategy,36,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,41
1,EvolutionaryStrategy,35,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,42
1,EvolutionaryStrategy,34,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,43
1,EvolutionaryStrategy,33,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,44
1,EvolutionaryStrategy,32,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,45
1,EvolutionaryStrategy,31,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,46
1,EvolutionaryStrategy,30,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,47
1,EvolutionaryStrategy,29,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,48
1,EvolutionaryStrategy,28,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,49
1,EvolutionaryStrategy,1,0.0004928128328174353,2.31761508413919,0.9807692307692307,0.9807692307692307,0.02274327933328727,0.3333333432674408,1,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,3,50
1,EvolutionaryStrategy,50,0.0004891038406640291,2.341861135933033,1.0,1.0,0.008527792665592162,0.3333333432674408,0,0,0,1,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,1
1,EvolutionaryStrategy,13,0.0004891038406640291,2.341861135933033,1.0,1.0,0.008527792665592162,0.3333333432674408,0,0,0,1,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,2
1,EvolutionaryStrategy,23,0.0004891038406640291,2.341861135933033,1.0,1.0,0.008527792665592162,0.3333333432674408,0,0,0,1,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,3
1,EvolutionaryStrategy,22,0.0004891038406640291,2.341861135933033,1.0,1.0,0.008527792665592162,0.3333333432674408,0,0,0,1,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.063634,0.06363439559936523,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num1,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.704382078005859,0.4403127116779565,0.9690493982801364,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,4,4
