run,instance.duration,instance.duration_s,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.mean_pred_outcome,iteration.target_outcome,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.operators.vocab_len,row.operators.sample_size,row.operators.evo.num_survivors,row.operators.initiator.type,row.operators.selector.type,row.operators.crosser.type,row.operators.crosser.crossover_rate,row.operators.mutator.type,row.operators.mutator.edit_rate,row.operators.mutator.p_delete,row.operators.mutator.p_insert,row.operators.mutator.p_change,row.operators.recombiner.type,row.operators.recombiner.recombination_rate,row.avg_outcome
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.6696363200363875,0.09858623705072156,0.9950401186943054,2.283409195927934,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,1.0,1.0,11,1,11,1000,200,400,400,1000,0.27923627684964203,0.42899761336515513,0.29176610978520284,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.6696363200363875,0.09858623705072156,0.9950401186943054,2.283409195927934,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,1.0,1.0,12,1,12,1000,200,400,400,1000,0.28955930198166224,0.4155575273587696,0.29488317065956815,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.6696673123876032,0.09858623705072156,0.9950401186943054,2.2834401882791497,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,1.0,1.0,13,1,13,1000,200,400,400,1000,0.2975279576221307,0.40229546792230725,0.3001765744555621,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.6696983047388191,0.09858623705072156,0.9950401186943054,2.283471180630366,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,1.0,1.0,14,1,14,1000,200,400,400,1000,0.278683750728014,0.40681421083284797,0.31450203843913804,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.6697602894412507,0.09858623705072156,0.9950401186943054,2.2835331653327975,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,1.0,1.0,15,1,15,1000,200,400,400,1000,0.2906769596199525,0.39578384798099764,0.31353919239904987,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.6698842588461138,0.09858623705072156,0.9950401186943054,2.2836571347376604,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,1.0,1.0,16,1,16,1000,200,400,400,1000,0.29356971153846156,0.40474759615384615,0.3016826923076923,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.6701321976558402,0.09858623705072156,0.9950401186943054,2.2839050735473867,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,1.0,1.0,17,1,17,1000,200,400,400,1000,0.2821354011333134,0.4112734864300626,0.3065911124366239,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.6706280752752928,0.09858623705072156,0.9950401186943054,2.2844009511668397,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,1.0,1.0,18,1,18,1000,200,400,400,1000,0.28357314148681056,0.4199640287769784,0.296462829736211,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.6716198305141982,0.09858623705072156,0.9950401186943054,2.285392706405745,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,1.0,1.0,19,1,19,1000,200,400,400,1000,0.2947805456702254,0.40865954922894426,0.29655990510083036,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.6736033409920087,0.09858623705072156,0.9950401186943054,2.2873762168835556,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,1.0,1.0,20,1,20,1000,200,400,400,1000,0.28992700729927007,0.4110948905109489,0.29897810218978105,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.67757036194763,0.09858623705072156,0.9950401186943054,2.2913432378391767,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,1.0,1.0,21,1,21,1000,200,400,400,1000,0.2939259259259259,0.410962962962963,0.2951111111111111,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.6855044038588725,0.09858623705072156,0.9950401186943054,2.2992772797504193,0.5201465201465201,0.6696363200363874,0.09858623705072159,0.9950401186943054,2.283409195927934,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,1.0,1.0,22,1,22,1000,200,400,400,1000,0.28454332552693207,0.4063231850117096,0.3091334894613583,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.7006286712521786,0.09858623705072156,0.9950401186943054,2.314401547143725,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,1.0,1.0,23,1,23,1000,200,400,400,1000,0.2921315325895479,0.4189665296535526,0.2889019377568996,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.7006286712521786,0.09858623705072156,0.9950401186943054,2.314401547143725,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,1.0,1.0,24,1,24,1000,200,400,400,1000,0.29154078549848944,0.4163141993957704,0.2921450151057402,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.7006286712521786,0.09858623705072156,0.9950401186943054,2.314401547143725,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,1.0,1.0,25,1,25,1000,200,400,400,1000,0.3024014230655203,0.40527720130447675,0.292321375630003,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.7006286712521786,0.09858623705072156,0.9950401186943054,2.314401547143725,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,1.0,1.0,26,1,26,1000,200,400,400,1000,0.2986333236405932,0.4012794416981681,0.3000872346612387,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.7006286712521786,0.09858623705072156,0.9950401186943054,2.314401547143725,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,1.0,1.0,27,1,27,1000,200,400,400,1000,0.2850705917693001,0.42024632021628117,0.2946830880144187,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.7006286712521786,0.09858623705072156,0.9950401186943054,2.314401547143725,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,1.0,1.0,28,1,28,1000,200,400,400,1000,0.2894660894660895,0.3991341991341991,0.3113997113997114,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.7006286712521786,0.09858623705072156,0.9950401186943054,2.314401547143725,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,1.0,1.0,29,1,29,1000,200,400,400,1000,0.29265402843601895,0.4040284360189573,0.3033175355450237,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.7006286712521786,0.09858623705072156,0.9950401186943054,2.314401547143725,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,1.0,1.0,30,1,30,1000,200,400,400,1000,0.29055831628178896,0.4036831335866706,0.30575855013154046,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.7006286712521786,0.09858623705072156,0.9950401186943054,2.314401547143725,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,1.0,1.0,31,1,31,1000,200,400,400,1000,0.2981997677119628,0.41202090592334495,0.2897793263646922,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.7006286712521786,0.09858623705072156,0.9950401186943054,2.314401547143725,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,1.0,1.0,32,1,32,1000,200,400,400,1000,0.30193905817174516,0.40658664204370576,0.2914742997845491,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.7006286712521786,0.09858623705072156,0.9950401186943054,2.314401547143725,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,1.0,1.0,33,1,33,1000,200,400,400,1000,0.28802588996763756,0.41924095322153576,0.29273315681082673,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:46.335519,46.33551907539368,1,0.4444444444444446,0.4444444444444444,0.5201465201465201,0.7006286712521786,0.09858623705072156,0.9950401186943054,2.314401547143725,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,0.5201465201465201,0.7006286712521786,0.09858623705072159,0.9950401186943054,2.314401547143726,1.0,1.0,34,1,34,1000,200,400,400,1000,0.28812555522653244,0.408054486230382,0.3038199585430856,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,1.0
1,0:00:49.265725,49.265724897384644,2,0.33516569200779717,0.3351656920077973,0.5028359359938307,0.6483375891476137,0.02759373872616876,0.9809848644388349,2.1597521283064482,0.3342490842490843,0.532381132748451,0.0,0.21383126080036163,1.2093463696468607,0.6117216117216118,0.7404989716168762,0.3035255019196441,0.9988431930541992,2.572910027583712,0.5,0.6450452431188622,0.0,0.998833954334259,2.150015078476252,0.023157894736842106,0.0,1,1,1,500,200,400,400,950,0.3195283290192695,0.4380212827149842,0.24245038826574633,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
1,0:00:49.265725,49.265724897384644,2,0.3752222222222222,0.37522222222222223,0.5405677655677655,0.6775008768184718,0.0494628650485657,0.9984332665205001,2.2659647739553033,0.4642857142857143,0.6344287240677242,0.0,0.9820165634155273,2.1535896811338784,0.6098901098901099,0.7280290116326299,0.3035255019196441,0.9988431930541992,2.572910027583712,0.5393772893772893,0.6749007605519804,0.037093821454538115,0.9988369643688202,2.25175363246805,0.0,0.0,2,1,2,950,200,400,400,1000,0.2926391382405745,0.4260921603830042,0.2812687013764213,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,0.0
