run,instance.duration_sec,instance.short_name,instance.full_name,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.mean_pred_outcome,iteration.target_outcome,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.operators.vocab_len,row.operators.sample_size,row.operators.evo.num_survivors,row.operators.initiator.type,row.operators.selector.type,row.operators.crosser.type,row.operators.crosser.crossover_rate,row.operators.mutator.type,row.operators.mutator.edit_rate,row.operators.mutator.p_delete,row.operators.mutator.p_insert,row.operators.mutator.p_change,row.operators.mutator.p_transp,row.operators.recombiner.type,row.operators.recombiner.recombination_rate,row.avg_outcome
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7135555555555556,0.7135555555555556,0.9518516483516484,0.9591643260523515,0.03578152828360561,0.6630354382991791,2.609832940986785,0.9120879120879121,0.9165047433335638,5.995204332975903e-15,0.6288087964057922,2.5920531377488985,0.9807692307692307,0.986697794215292,0.11909831254810258,0.6668343544006348,2.671145180399717,0.9615384615384616,0.9719692338515651,3.810974334359901e-11,0.6622068285942078,2.6125455506241115,1.0,0.0,16,1,16,1000,100,200,200,1000,0.273972602739726,0.1917808219178082,0.5342465753424658,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7194814814814815,0.7194814814814815,0.9443131868131868,0.9495108667986238,0.06545433672084369,0.6647922139167786,2.624070604249433,0.9120879120879121,0.9165044586892179,5.995204332975903e-15,0.6622068285942078,2.6125455506241115,0.9807692307692307,0.986697794215292,0.11909831254810258,0.6668343544006348,2.671145588968922,0.9395604395604396,0.9456585347222618,0.11711814499255079,0.6668341159820557,2.629673170264713,1.0,0.0,17,1,17,1000,100,200,200,1000,0.19444444444444445,0.25,0.5555555555555556,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7337037037037036,0.7337037037037037,0.974917582417582,0.9808664879488475,0.016827704006677678,0.662871150970459,2.6354829253435668,0.9395604395604396,0.9439906444235213,5.995204332975903e-15,0.6622068285942078,2.629673170264713,0.9807692307692307,0.986697794215292,0.11909209013495996,0.6668341159820557,2.671145588968922,0.9807692307692307,0.9866973148748055,1.4789599576527359e-13,0.6622068285942078,2.6296733742383918,1.0,0.0,18,1,18,1000,100,200,200,1000,0.25,0.19736842105263158,0.5526315789473685,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7255185185185185,0.7255185185185186,0.96882967032967,0.974795814542813,0.034370008620906924,0.6635652586221695,2.64156075211556,0.9395604395604396,0.9439906444235213,1.4789599576527359e-13,0.6622068285942078,2.6296733742383918,0.9862637362637363,0.9898654847060028,0.11909209013495996,0.6668341159820557,2.671146005245717,0.9807692307692307,0.9866973148748055,1.4789599576527359e-13,0.6622068285942078,2.629673853578878,1.0,0.0,19,1,19,1000,100,200,200,1000,0.17647058823529413,0.20588235294117646,0.6176470588235294,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7089259259259261,0.708925925925926,0.9553708791208789,0.9612976785763012,0.07310542187831585,0.6650950909256935,2.6548690705011895,0.9395604395604396,0.9418336433567056,1.4789599576527359e-13,0.6622068285942078,2.629673853578878,0.9862637362637363,0.9898654847060028,0.1404765622760619,0.6668341159820557,2.6904373086388382,0.9395604395604396,0.9456585347222618,0.11909209013495996,0.6668341159820557,2.671145180399717,1.0,0.0,20,1,20,1000,100,200,200,1000,0.29577464788732394,0.18309859154929578,0.5211267605633803,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.708703703703704,0.7087037037037037,0.9504642857142857,0.9564175622895144,0.08747813604240562,0.6656456463932992,2.6600056304395054,0.9368131868131868,0.9418336433567056,1.4789599576527359e-13,0.6622068285942078,2.6296748000437002,0.9862637362637363,0.9898654847060028,0.24540419310054803,0.6668341159820557,2.7990430236571235,0.9395604395604396,0.9456585347222618,0.11909209013495996,0.6668341159820557,2.671145180399717,1.0,0.0,21,1,21,1000,100,200,200,1000,0.2,0.14285714285714285,0.6571428571428571,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7067777777777781,0.7067777777777777,0.9436620879120879,0.9496454799177692,0.10735458842684661,0.6663943192362786,2.667056475492983,0.9368131868131868,0.9418336433567056,1.4789599576527359e-13,0.6622251868247986,2.629864004666306,0.9862637362637363,0.9898654847060028,0.24540419310054803,0.6668341159820557,2.7990430236571235,0.9395604395604396,0.9456585347222618,0.11909209013495996,0.6668341159820557,2.671145180399717,1.0,0.0,22,1,22,1000,100,200,200,1000,0.2,0.18666666666666668,0.6133333333333333,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.9395494505494506,0.9456912107207377,0.1200370063470163,0.6668337490558625,2.6721114166730673,0.9368131868131868,0.943566190820281,0.11909209013495996,0.6667423844337463,2.671145180399717,0.9395604395604396,0.94724427501408,0.24540419310054803,0.6668341159820557,2.7990430236571235,0.9395604395604396,0.9456591514298643,0.11909209013495996,0.6668341159820557,2.671146005245717,1.0,0.0,23,1,23,1000,100,200,200,1000,0.16455696202531644,0.25316455696202533,0.5822784810126582,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.9395412087912088,0.9457216746503643,0.12107064251245014,0.6668332903981209,2.6731668163521447,0.9368131868131868,0.943566190820281,0.11909209013495996,0.6667423844337463,2.671146005245717,0.9423076923076923,0.94724427501408,0.24540419310054803,0.6668341159820557,2.7990430236571235,0.9395604395604396,0.9457160892478241,0.11909209013495996,0.6668341159820557,2.6712027349252794,1.0,0.0,24,1,24,1000,100,200,200,1000,0.20588235294117646,0.29411764705882354,0.5,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.9395247252747254,0.9457464503207944,0.1235409417906791,0.6668324647545815,2.675644582140781,0.9340659340659341,0.9434908332001581,0.11909209013495996,0.6667423844337463,2.6712027349252794,0.945054945054945,0.9473168613073719,0.39512208077967786,0.6668341159820557,2.9543280031240506,0.9395604395604396,0.9457160892478241,0.11909209013495996,0.6668341159820557,2.6714238937876877,1.0,0.0,25,1,25,1000,100,200,200,1000,0.14705882352941177,0.25,0.6029411764705882,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.9394917582417583,0.9457192433686944,0.12858005354576277,0.6668307217955589,2.6806217769517744,0.9340659340659341,0.9434286575816442,0.11909209013495996,0.6667423844337463,2.6714238937876877,0.945054945054945,0.9473168613073719,0.39512208077967786,0.6668341159820557,2.9543280031240506,0.9395604395604396,0.9459372481102324,0.11909209013495996,0.6668341159820557,2.6714238937876877,1.0,0.0,26,1,26,1000,100,200,200,1000,0.16666666666666666,0.32051282051282054,0.5128205128205128,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.939456043956044,0.9455084479888474,0.14178332801365315,0.6668270524144173,2.6935748723729622,0.9340659340659341,0.9434286575816442,0.11909209013495996,0.6667423844337463,2.6714238937876877,0.945054945054945,0.9473168613073719,0.5560921046410282,0.6668341159820557,3.1152957045080454,0.9395604395604396,0.9459372481102324,0.12082184134142107,0.6668341159820557,2.6729324861317405,1.0,0.0,27,1,27,1000,100,200,200,1000,0.13043478260869565,0.3333333333333333,0.5362318840579711,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.9393983516483517,0.9451228319081553,0.1683577023825775,0.6668159295916557,2.71969481553074,0.9340659340659341,0.9408824597317452,0.12082184134142107,0.6636921763420105,2.6729324861317405,0.945054945054945,0.9498048675177219,0.5560921046410282,0.6668341159820557,3.1152957045080454,0.9395604395604396,0.9454914097954001,0.1404765622760619,0.6668341159820557,2.6904373086388382,1.0,0.0,28,1,28,1000,100,200,200,1000,0.1728395061728395,0.41975308641975306,0.4074074074074074,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.9393653846153845,0.9460034989104518,0.21242233754075499,0.6667953581809998,2.7645865792475917,0.9340659340659341,0.9408824597317452,0.1404765622760619,0.6636921763420105,2.6925297067760456,0.945054945054945,0.9498048675177219,0.5560921046410282,0.6668341159820557,3.1152957045080454,0.9395604395604396,0.9456684499920025,0.1705885496440244,0.6668341159820557,2.7196355306863578,1.0,0.0,29,1,29,1000,100,200,200,1000,0.18032786885245902,0.2786885245901639,0.5409836065573771,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.940989010989011,0.9466837242313413,0.27691407157369946,0.6668098065853119,2.831396613379363,0.9340659340659341,0.9408824597317452,0.20781204351244878,0.6636921763420105,2.7604402662174437,0.945054945054945,0.9498048675177219,0.5560921046410284,0.6668341159820557,3.115295877092265,0.9395604395604396,0.94724427501408,0.24540419310054803,0.6668341159820557,2.7990430236571235,1.0,0.0,30,1,30,1000,100,200,200,1000,0.17647058823529413,0.23529411764705882,0.5882352941176471,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037777777777781,0.7037777777777777,0.9423928571428571,0.9468258945866098,0.32131725097210995,0.6667979726791382,2.877333975380715,0.9340659340659341,0.9408824597317452,0.24265800550890113,0.6636921763420105,2.7990430236571235,0.945054945054945,0.9498048675177219,0.5560921046410284,0.6668341159820557,3.115295877092265,0.9423076923076923,0.94724427501408,0.2789848043611904,0.6668341159820557,2.8296345139134633,1.0,0.0,31,1,31,1000,100,200,200,1000,0.16176470588235295,0.3088235294117647,0.5294117647058824,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7038888888888891,0.7038888888888889,0.9444038461538462,0.946789070220678,0.4027284918493254,0.6667627922892571,2.9606842005131067,0.9368131868131868,0.9438998998875431,0.2803550598278015,0.6636921763420105,2.8375289765361735,0.945054945054945,0.9498562891416992,0.5560921046410284,0.6668341159820557,3.1152973542623155,0.945054945054945,0.9473145388300164,0.39512208077967786,0.6668341159820557,2.9543280031240506,1.0,0.0,32,1,32,1000,100,200,200,1000,0.1506849315068493,0.1917808219178082,0.6575342465753424,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7042592592592596,0.7042592592592593,0.9449587912087913,0.9469426402194365,0.4697003722627834,0.6668321896195412,3.028433993310553,0.9423076923076923,0.9433690948619046,0.39512208077967786,0.6667423844337463,2.9543280031240506,0.945054945054945,0.9479653965560606,0.5560921046410284,0.6668341159820557,3.1152973542623155,0.945054945054945,0.9473145388300164,0.48302643769976883,0.6668341159820557,3.0407137077481723,1.0,0.0,33,1,33,1000,100,200,200,1000,0.25757575757575757,0.19696969696969696,0.5454545454545454,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.9450549450549451,0.9471811346828662,0.518693927406236,0.6668341159820557,3.0777641231261033,0.945054945054945,0.9452853653088479,0.49521677869312547,0.6668341159820557,3.0544203785601427,0.945054945054945,0.9475134499299079,0.5571384759648843,0.6668341159820557,3.1163419897736686,0.945054945054945,0.9473145388300164,0.5005020954327433,0.6668341159820557,3.05970569529976,1.0,0.0,34,1,34,1000,100,200,200,1000,0.234375,0.125,0.640625,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.9450549450549451,0.9471863493019695,0.5403480972579223,0.6668341159820557,3.099423507596893,0.945054945054945,0.9452853653088479,0.5005020954327433,0.6668341159820557,3.05970569529976,0.945054945054945,0.9475140469341286,0.5571384759648843,0.6668341159820557,3.1163419897736686,0.945054945054945,0.9473145388300164,0.5560921046410282,0.6668341159820557,3.1152956881011766,1.0,0.0,35,1,35,1000,100,200,200,1000,0.2077922077922078,0.24675324675324675,0.5454545454545454,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.9450549450549451,0.9473149893120103,0.5561605853209569,0.6668341159820557,3.1153646356699682,0.945054945054945,0.9473144527717837,0.5560921046410282,0.6668341159820557,3.1152956881011766,0.945054945054945,0.9473167878322412,0.6126723650893361,0.6668341159820557,3.1718766230551796,0.945054945054945,0.9473145388300164,0.5560921046410282,0.6668341159820557,3.1152957045080454,1.0,0.0,36,1,36,1000,100,200,200,1000,0.27692307692307694,0.12307692307692308,0.6,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.9450549450549451,0.9473155136097493,0.5562346881924228,0.6668341159820557,3.1154392628391734,0.945054945054945,0.9473144527717837,0.5560921046410282,0.6668341159820557,3.1152957045080454,0.945054945054945,0.9473167878322412,0.6126723650893361,0.6668341159820557,3.1718766230551796,0.945054945054945,0.9473151969288428,0.5560921046410282,0.6668341159820557,3.115296362606872,1.0,0.0,37,1,37,1000,100,200,200,1000,0.2077922077922078,0.14285714285714285,0.6493506493506493,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.9450549450549451,0.9473171837576613,0.5565104379532975,0.6668341159820557,3.1157166827479603,0.945054945054945,0.9473144527717837,0.5560921046410282,0.6668341159820557,3.115296362606872,0.945054945054945,0.9473233030230264,0.6126723650893361,0.6668341159820557,3.171884729149363,0.945054945054945,0.9473161885842867,0.5560921046410282,0.6668341159820557,3.1152973542623155,1.0,0.0,38,1,38,1000,100,200,200,1000,0.19047619047619047,0.19047619047619047,0.6190476190476191,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.9450549450549451,0.9473182575106418,0.5572183411306694,0.6668341159820557,3.1164256596783124,0.945054945054945,0.9473144527717837,0.5560921046410282,0.6668341159820557,3.1152973542623155,0.945054945054945,0.9473233030230264,0.6126723650893361,0.6668341159820557,3.171884729149363,0.945054945054945,0.9473167878322412,0.5560921046410282,0.6668341159820557,3.1152979535102703,1.0,0.0,39,1,39,1000,100,200,200,1000,0.15,0.3,0.55,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.9450549450549451,0.9473117233868118,0.5584689825242818,0.6668341159820557,3.1176697669480946,0.945054945054945,0.9452837775089886,0.5560921046410282,0.6668341159820557,3.1152979535102703,0.945054945054945,0.9473233030230264,0.6126723650893361,0.6668341159820557,3.171884729149363,0.945054945054945,0.9473233030230264,0.5560921046410282,0.6668341159820557,3.1153044687010554,1.0,0.0,40,1,40,1000,100,200,200,1000,0.27419354838709675,0.2903225806451613,0.43548387096774194,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.9450549450549451,0.94728521453458,0.5612531666137481,0.6668341159820557,3.120427442185329,0.945054945054945,0.9452837775089886,0.5560921046410282,0.6668341159820557,3.1152979535102703,0.945054945054945,0.9473233030230264,0.6126723650893361,0.6668341159820557,3.171884729149363,0.945054945054945,0.9473233030230264,0.5560921046410282,0.6668341159820557,3.1153044687010554,1.0,0.0,41,1,41,1000,100,200,200,1000,0.2682926829268293,0.21951219512195122,0.5121951219512195,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.9450549450549451,0.9472153496552117,0.5671751229746091,0.6668341159820557,3.126279533666821,0.945054945054945,0.9452837775089886,0.5560921046410282,0.6668341159820557,3.1153044687010554,0.945054945054945,0.9473233030230264,0.6137790456753545,0.6668341159820557,3.171884729149363,0.945054945054945,0.9473151969288428,0.5571384759648843,0.6668341159820557,3.116342733930728,1.0,0.0,42,1,42,1000,100,200,200,1000,0.3013698630136986,0.2054794520547945,0.4931506849315068,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
1,59.12601351737976,ES_EGW_CBI_RWS_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_RouletteWheelSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,0.7037037037037039,0.7037037037037037,0.9450549450549451,0.947112415565332,0.5797088023339213,0.6668341159820557,3.138710278936254,0.945054945054945,0.9452837775089886,0.5571384759648843,0.6668341159820557,3.116342733930728,0.945054945054945,0.9473233030230264,0.6186176259407966,0.6668341159820557,3.1778211810244033,0.945054945054945,0.9473151969288428,0.561714296178288,0.6668341159820557,3.1209185541441316,1.0,0.0,43,1,43,1000,100,200,200,1000,0.1206896551724138,0.27586206896551724,0.603448275862069,0.0,26,100,1000,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,FittestSurvivorRecombiner,,1.0
