run,instance.duration,instance.duration_s,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.mean_pred_outcome,iteration.target_outcome,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.operators.vocab_len,row.operators.sample_size,row.operators.evo.num_survivors,row.operators.initiator.type,row.operators.selector.type,row.operators.crosser.type,row.operators.crosser.crossover_rate,row.operators.mutator.type,row.operators.mutator.edit_rate,row.operators.mutator.p_delete,row.operators.mutator.p_insert,row.operators.mutator.p_change,row.operators.recombiner.type,row.operators.recombiner.recombination_rate,row.avg_outcome
1,0:01:26.369859,86.36985945701599,1,0.5472962962962962,0.5472962962962963,0.42753663003663006,0.5744128127904917,0.0,0.9497934310904238,1.9517428739175453,0.2417582417582418,0.45391721014371045,0.0,0.0036248762626200914,0.9067157270481835,0.5283882783882784,0.6606626721569513,0.0,0.9988425374031067,2.1877339263142725,0.4294871794871795,0.5758138178517241,0.0,0.9986747205257416,1.9945248530506383,0.061,0.0,11,1,11,1000,200,400,400,1000,0.23458602466236053,0.3414562536699941,0.42395772166764534,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.5566666666666666,0.5566666666666666,0.4292939560439561,0.5873942537004663,0.0,0.9411369880980346,1.9578251978424568,0.2417582417582418,0.45391721014371045,0.0,0.0036248762626200914,0.9067157270481835,0.5283882783882784,0.6731261833873693,0.0,0.9988422989845276,2.1937297818615153,0.43223443223443225,0.5895382826929949,0.0,0.9986518323421478,2.0097393744426597,0.073,0.0,12,1,12,1000,200,400,400,1000,0.2299349240780911,0.32568949488689186,0.44437558103501706,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.5652962962962963,0.5652962962962963,0.4311117216117217,0.594282360602495,0.0,0.9339465946892742,1.959340676903491,0.2417582417582418,0.45391721014371045,0.0,0.0036248762626200914,0.9067157270481835,0.5283882783882784,0.6731261833873693,0.0,0.9988425374031067,2.1937297818615153,0.43315018315018317,0.5951931132992752,0.0,0.9986357092857361,2.0164529496026975,0.083,0.0,13,1,13,1000,200,400,400,1000,0.23716153127917833,0.32741985683162156,0.4354186118892001,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.57,0.57,0.43172985347985354,0.5944418460951149,0.0,0.9372100040430669,1.9633817036180352,0.2417582417582418,0.45391721014371045,0.0,0.0036248762626200914,0.9067157270481835,0.5283882783882784,0.665242291385916,0.0,0.9988425374031067,2.1864657039328352,0.4326923076923077,0.5945672175469463,0.0,0.9986273050308228,2.0153129978059336,0.077,0.0,14,1,14,1000,200,400,400,1000,0.22218817039534172,0.32883849218510575,0.44897333741955253,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.5769629629629629,0.576962962962963,0.43328663003663015,0.5858615753890395,0.0,0.9386677384620998,1.9578159438877691,0.2417582417582418,0.45391721014371045,0.0,0.0036248762626200914,0.9067157270481835,0.5283882783882784,0.665242291385916,0.0,0.9988422989845276,2.1864657039328352,0.43315018315018317,0.5869247512580562,0.0,0.9986054003238678,2.008917804983027,0.074,0.0,15,1,15,1000,200,400,400,1000,0.22504592774035517,0.32853643600734844,0.4464176362522964,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.584,0.584,0.43501282051282053,0.5885206636088106,0.0,0.9383120710349176,1.9618455551565488,0.2417582417582418,0.45391721014371045,0.0,0.0036248762626200914,0.9067157270481835,0.5375457875457875,0.6680984823317415,0.0,0.9988422989845276,2.204474826747036,0.43772893772893773,0.5914764671507596,0.0,0.9985944032669067,2.015953636593638,0.074,0.0,16,1,16,1000,200,400,400,1000,0.22467832398548335,0.32266578686902014,0.45265588914549654,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.5892222222222222,0.5892222222222222,0.4363663003663004,0.5948146163745454,0.0,0.9485099322989118,1.9796908490397573,0.2417582417582418,0.45391721014371045,0.0,0.0034596920013427734,0.9067157270481835,0.5467032967032968,0.6680984823317415,0.0,0.9988422989845276,2.204474826747036,0.43956043956043955,0.5968600161677049,0.0,0.9986069202423096,2.027054431255657,0.058,0.0,17,1,17,1000,200,400,400,1000,0.22939729397293973,0.3204182041820418,0.45018450184501846,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.5877777777777778,0.5877777777777777,0.43548168498168505,0.5916216498405682,0.0,0.9503647310554516,1.9774680658777046,0.2417582417582418,0.45391721014371045,0.0,0.0034596920013427734,0.9067157270481835,0.5467032967032968,0.6680984823317415,0.0,0.9988422989845276,2.204474826747036,0.43864468864468864,0.5940976977757539,0.0,0.9986276030540466,2.021778622597312,0.057,0.0,18,1,18,1000,200,400,400,1000,0.22299969577121995,0.320657134164892,0.456343170063888,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.5901851851851853,0.5901851851851851,0.4357380952380953,0.5974391427922155,0.0,0.9394369080711622,1.9726141461014732,0.2417582417582418,0.45391721014371045,0.0,0.0034596920013427734,0.9067157270481835,0.5485347985347986,0.6862832772169807,0.0,0.9988422989845276,2.233493124103067,0.43772893772893773,0.5991332391156146,0.0,0.9986260831356049,2.02625900865847,0.073,0.0,19,1,19,1000,200,400,400,1000,0.23117283950617284,0.304320987654321,0.4645061728395062,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.5935555555555555,0.5935555555555555,0.43634249084249094,0.6094604989799807,0.0,0.9403024863477331,1.9861054761702046,0.2417582417582418,0.45391721014371045,0.0,0.0034596920013427734,0.9067157270481835,0.5485347985347986,0.6908967784991658,0.0,0.9988422989845276,2.233493124103067,0.43864468864468864,0.6126870328239062,0.0,0.9986378848552704,2.039808500320203,0.074,0.0,20,1,20,1000,200,400,400,1000,0.21898263027295287,0.3027295285359802,0.478287841191067,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.5981481481481482,0.5981481481481481,0.4374771062271063,0.5983193730080094,0.0,0.936791174801765,1.9725876540368805,0.2417582417582418,0.45391721014371045,0.0,0.0034596920013427734,0.9067157270481835,0.5485347985347986,0.6908967784991658,0.0,0.9988422989845276,2.233493124103067,0.44047619047619047,0.6003997918607314,0.0,0.998644232749939,2.0290347819623418,0.079,0.0,21,1,21,1000,200,400,400,1000,0.22208241585404215,0.30324001258257316,0.4746775715633847,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.6009629629629629,0.6009629629629629,0.43816025641025647,0.5829290518041285,0.0,0.937499351990642,1.9585886602050269,0.2417582417582418,0.45391721014371045,0.0,0.0034596920013427734,0.9067157270481835,0.5485347985347986,0.6908967784991658,0.0,0.9988422989845276,2.23267756579071,0.44047619047619047,0.5825650701965224,0.0,0.9986409246921539,2.014565277754038,0.077,0.0,22,1,22,1000,200,400,400,1000,0.2195048309178744,0.2940821256038647,0.48641304347826086,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.6032592592592594,0.6032592592592593,0.4385247252747253,0.5901663860070129,0.0,0.9431501634803134,1.9718412747620517,0.2417582417582418,0.45391721014371045,0.0,0.0034596920013427734,0.9067157270481835,0.5485347985347986,0.671085407482247,0.0,0.9988422989845276,2.2011127983098016,0.4413919413919414,0.5920121502874396,0.0,0.9986645877361298,2.0226573559247214,0.068,0.0,23,1,23,1000,200,400,400,1000,0.21272613849033062,0.3112913287585777,0.4759825327510917,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.6042962962962963,0.6042962962962963,0.43791666666666673,0.6017705623501414,0.0,0.9443772601105739,1.984064489127382,0.2417582417582418,0.45391721014371045,0.0,0.0034596920013427734,0.9067157270481835,0.5311355311355311,0.671085407482247,0.0,0.9988422989845276,2.1939258534565327,0.4423076923076923,0.6048560886732728,0.0,0.9986813068389893,2.0364745536061992,0.067,0.0,24,1,24,1000,200,400,400,1000,0.21816002397362902,0.2966736589751274,0.48516631705124363,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.6074444444444443,0.6074444444444445,0.4384752747252748,0.5960093763164234,0.0,0.9525831202894914,1.9870677713311897,0.2417582417582418,0.45391721014371045,0.0,0.0034596920013427734,0.9067157270481835,0.543040293040293,0.6687251235723823,0.0,0.9988422989845276,2.207481418223004,0.4423076923076923,0.5976097971623457,0.0,0.9986816644668579,2.028814626307941,0.057,0.0,25,1,25,1000,200,400,400,1000,0.21296586282492955,0.3084873160037582,0.47854682117131225,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.603925925925926,0.603925925925926,0.4390457875457876,0.5825462378874833,0.0,0.9490961653210689,1.9706881907543394,0.2417582417582418,0.45391721014371045,0.0,0.0034596920013427734,0.9067157270481835,0.5467032967032968,0.666244761733614,0.0,0.9988424181938171,2.2084817307899995,0.4423076923076923,0.5842228965832399,0.0,0.9986545741558075,2.01840792772125,0.06,0.0,26,1,26,1000,200,400,400,1000,0.21160204388337842,0.29516080553050794,0.4932371505861136,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.6044074074074074,0.6044074074074074,0.43931318681318693,0.578204262402744,0.0,0.9441576086648275,1.9616750578807582,0.2417582417582418,0.45391721014371045,0.0,0.003359675407409668,0.9067157270481835,0.5467032967032968,0.6632866104134545,0.0,0.9988424181938171,2.2084817307899995,0.4423076923076923,0.5813038359227154,0.0,0.998657763004303,2.013488395708949,0.065,0.0,27,1,27,1000,200,400,400,1000,0.20520050125313283,0.30545112781954886,0.4893483709273183,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.6033703703703703,0.6033703703703703,0.4386492673992675,0.5798531569414141,0.0,0.9370756253267173,1.9555780496673987,0.2417582417582418,0.45391721014371045,0.0,0.003359675407409668,0.9067157270481835,0.5467032967032968,0.6632866104134545,0.0,0.9988424181938171,2.2084817307899995,0.4423076923076923,0.5830964021544449,0.0,0.998636394739151,2.0146405775535605,0.073,0.0,28,1,28,1000,200,400,400,1000,0.21118581907090464,0.30317848410757947,0.4856356968215159,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.6015185185185185,0.6015185185185186,0.43797710622710634,0.581734332912808,0.0,0.9398521639967803,1.9595636031366943,0.2417582417582418,0.45391721014371045,0.0,0.003359675407409668,0.9067157270481835,0.5457875457875458,0.6619948913192557,0.0,0.9988424181938171,2.206525494357778,0.44047619047619047,0.5840478084708027,0.0,0.9986265301704407,2.0171437363738263,0.071,0.0,29,1,29,1000,200,400,400,1000,0.20853510895883778,0.2975181598062954,0.4939467312348668,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.6024074074074074,0.6024074074074074,0.4390686813186814,0.5870456731316686,0.0,0.938446416949504,1.964560771399854,0.2417582417582418,0.45391721014371045,0.0,0.0016493400325998664,0.9067157270481835,0.5457875457875458,0.6710431995556713,0.0,0.9988422989845276,2.206525494357778,0.44047619047619047,0.58758694900393,0.0,0.998606413602829,2.0205177597580697,0.073,0.0,30,1,30,1000,200,400,400,1000,0.2262682850918145,0.2975412387177093,0.47619047619047616,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.6053333333333333,0.6053333333333333,0.44081043956043964,0.6020451469356327,0.0,0.9396545714108506,1.9825101579069229,0.2417582417582418,0.45391721014371045,0.0,0.0016493400325998664,0.9067157270481835,0.543040293040293,0.6872378257148299,0.0,0.9988422989845276,2.2115037538931013,0.44184981684981683,0.6038543432608213,0.0,0.9986066222190857,2.032815468771865,0.071,0.0,31,1,31,1000,200,400,400,1000,0.2145534041224235,0.2966895690193629,0.4887570268582136,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.6008518518518519,0.6008518518518519,0.43996703296703304,0.6034347140636962,0.0,0.9352404287128011,1.97864217574353,0.2417582417582418,0.45391721014371045,0.0,0.0016493400325998664,0.9067157270481835,0.543040293040293,0.6872378257148299,0.0,0.9988422989845276,2.211935180688179,0.4423076923076923,0.6055142805031313,0.0,0.9986240863800049,2.036622151940808,0.077,0.0,32,1,32,1000,200,400,400,1000,0.21432945499081446,0.30557256582976117,0.4800979791794244,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.6007407407407408,0.6007407407407407,0.4397545787545788,0.5941012861279974,0.0,0.946133256301866,1.979989121184442,0.2417582417582418,0.45391721014371045,0.0,0.0016493400325998664,0.9067157270481835,0.543040293040293,0.6872378257148299,0.0,0.9988422989845276,2.211935180688179,0.44184981684981683,0.5948743086056798,0.0,0.9986348748207092,2.0268846373301397,0.062,0.0,33,1,33,1000,200,400,400,1000,0.20798985415345592,0.31420418516169946,0.47780596068484465,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:26.369859,86.36985945701599,1,0.601111111111111,0.6011111111111112,0.439654761904762,0.6003290670545736,0.0,0.9395338988291333,1.9795177277884686,0.2417582417582418,0.45391721014371045,0.0,0.0016493400325998664,0.9067157270481835,0.543040293040293,0.6816692445354868,0.0,0.9988422989845276,2.211935180688179,0.4409340659340659,0.6017239676537033,0.0,0.9986253678798676,2.0327580006307757,0.071,0.0,34,1,34,1000,200,400,400,1000,0.21317103620474406,0.30024968789013734,0.4865792759051186,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:13.457009,73.45700907707214,2,0.31544444444444447,0.31544444444444447,0.4492564102564103,0.6217680369657032,0.006954687699832359,0.9199050755323842,1.99788421045433,0.23901098901098905,0.48487693497118667,0.0,0.011237342841923237,1.0149170975793207,0.6291208791208791,0.737648653810119,0.25791932784035687,0.998843252658844,2.531634827190853,0.44459706959706957,0.6201668878779154,0.0,0.9987924695014954,2.039583210570035,0.109,0.0,1,1,1,600,200,400,400,1000,0.31809145129224653,0.45981255325191706,0.22209599545583641,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:13.457009,73.45700907707214,2,0.36285185185185187,0.36285185185185187,0.44056227106227114,0.608837986395004,0.0,0.9431854336457327,1.9925856911030078,0.23901098901098905,0.48487693497118667,0.0,0.011237342841923237,1.0149170975793207,0.5824175824175823,0.7178797333336058,0.0,0.9988431930541992,2.287309782922322,0.4413919413919414,0.6092002084898516,0.0,0.9988029301166534,2.0353912166192347,0.074,0.0,2,1,2,1000,200,400,400,1000,0.31535514294134986,0.4585912172119069,0.2260536398467433,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:13.457009,73.45700907707214,2,0.3951111111111111,0.39511111111111114,0.4384075091575092,0.6156703106544495,0.0,0.9548210351588204,2.0088988549707794,0.23901098901098905,0.48487693497118667,0.0,0.011237342841923237,1.0149170975793207,0.576007326007326,0.7124661183949459,0.0,0.9988430142402649,2.287309782922322,0.43956043956043955,0.6173890884474871,0.0,0.9988007545471191,2.044386836178905,0.055,0.0,3,1,3,1000,200,400,400,1000,0.29936305732484075,0.41661841343370004,0.28401852924145915,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
1,0:01:13.457009,73.45700907707214,2,0.42159259259259263,0.4215925925925926,0.4346611721611722,0.6145801282372088,0.0,0.9532747404621914,2.0025160408605727,0.23901098901098905,0.48487693497118667,0.0,0.0030509233474731445,1.0149170975793207,0.575091575091575,0.6969032362607948,0.0,0.9988426566123962,2.257824114565283,0.43452380952380953,0.6165520940826188,0.0,0.9987771809101105,2.040977538248909,0.057,0.0,4,1,4,1000,200,400,400,1000,0.29323995127892816,0.3934226552984166,0.3133373934226553,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,,0.0
