run,instance.duration_sec,instance.short_name,instance.full_name,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.mean_pred_outcome,iteration.target_outcome,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.operators.vocab_len,row.operators.sample_size,row.operators.evo.num_survivors,row.operators.initiator.type,row.operators.selector.type,row.operators.crosser.type,row.operators.crosser.crossover_rate,row.operators.mutator.type,row.operators.mutator.edit_rate,row.operators.mutator.p_delete,row.operators.mutator.p_insert,row.operators.mutator.p_change,row.operators.recombiner.type,row.operators.recombiner.recombination_rate,row.avg_outcome
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.3952962962962963,0.3952962962962963,0.5008946886446887,0.6563991857481396,0.007904288923136445,0.9894655252099037,2.1546636885258685,0.36721611721611724,0.5620791430416996,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988438487052917,2.676881365196455,0.4958791208791209,0.6539817255354305,0.0,0.9988406300544739,2.1453267902406497,0.014,0.0,11,1,11,1000,200,400,400,1000,0.2856729377713459,0.4353111432706223,0.27901591895803185,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.3970370370370371,0.397037037037037,0.5013241758241758,0.6550180335477211,0.007904288923136445,0.9894657048583031,2.1537122031533364,0.33058608058608063,0.5142550561042298,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988438487052917,2.676881365196455,0.49725274725274726,0.6531532227731237,0.0,0.9988408088684082,2.1458078464164116,0.014,0.0,12,1,12,1000,200,400,400,1000,0.3011380215932302,0.4210679894951853,0.27779398891158447,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.39770370370370367,0.3977037037037037,0.5003608058608059,0.6551987024599427,0.007904288923136445,0.9894658717513084,2.1529296689951933,0.33058608058608063,0.5142550561042298,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988438487052917,2.676881365196455,0.49633699633699635,0.6531638836029564,0.0,0.9988409876823425,2.1442463187558367,0.014,0.0,13,1,13,1000,200,400,400,1000,0.3092603377984857,0.40652300524170065,0.28421665695981363,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.3957777777777778,0.3957777777777778,0.5005924908424909,0.6573585999800786,0.007904288923136445,0.9894659909009933,2.155321370646699,0.33058608058608063,0.5142550561042298,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988439679145813,2.676881365196455,0.49862637362637363,0.6558881120678174,0.0,0.9988411068916321,2.147982002894687,0.014,0.0,14,1,14,1000,200,400,400,1000,0.2827545958564342,0.4344908082871316,0.2827545958564342,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.39655555555555555,0.39655555555555555,0.5009661172161173,0.6567868519501173,0.007904288923136445,0.9894660922288895,2.1551233503182603,0.33058608058608063,0.5142550561042298,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988439679145813,2.676881365196455,0.4990842490842491,0.6553344837914565,0.0,0.9988413155078888,2.1485286906914762,0.014,0.0,15,1,15,1000,200,400,400,1000,0.2954067847493245,0.4229960972680877,0.2815971179825878,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.3980370370370371,0.398037037037037,0.5026327838827839,0.6579614630174349,0.007904288923136445,0.9894661829471588,2.157964718770514,0.33058608058608063,0.5142550561042298,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988439679145813,2.676881365196455,0.5009157509157509,0.6571148966876617,0.0,0.9988414943218231,2.153095524943101,0.014,0.0,16,1,16,1000,200,400,400,1000,0.28579899199525644,0.43166320782686035,0.2825378001778832,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.3993333333333334,0.3993333333333333,0.502779304029304,0.657644165402077,0.007904288923136445,0.98946626162529,2.157794019979807,0.33058608058608063,0.5142550561042298,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988439679145813,2.676881365196455,0.5009157509157509,0.6570567452894627,0.0,0.9988415837287903,2.1539524515676556,0.014,0.0,17,1,17,1000,200,400,400,1000,0.3011661807580175,0.41836734693877553,0.280466472303207,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.4017037037037037,0.40170370370370373,0.502198717948718,0.6568227639773965,0.007904288923136445,0.9894663293361664,2.156392100185417,0.33058608058608063,0.5142550561042298,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988439679145813,2.676881365196455,0.49954212454212454,0.6555671665642743,0.0,0.9988417625427246,2.1509203484257493,0.014,0.0,18,1,18,1000,200,400,400,1000,0.306733906852566,0.41412043903886087,0.2791456541085731,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.40248148148148144,0.4024814814814815,0.5029404761904761,0.6581790630299206,0.007904288923136445,0.9894664101600646,2.1584902383035978,0.33058608058608063,0.5142550561042298,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988439679145813,2.676881365196455,0.5009157509157509,0.6576614077106977,0.0,0.9988418221473694,2.155056457257335,0.014,0.0,19,1,19,1000,200,400,400,1000,0.2960960960960961,0.4177177177177177,0.2861861861861862,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.4034814814814815,0.4034814814814815,0.5029139194139194,0.658937804553042,0.007904288923136445,0.9894664810299874,2.159222493920085,0.33058608058608063,0.5142550561042298,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988439679145813,2.676881365196455,0.5009157509157509,0.6584100660939128,0.0,0.9988419413566589,2.1555755857666172,0.014,0.0,20,1,20,1000,200,400,400,1000,0.290080738177624,0.422722029988466,0.28719723183391005,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.4026666666666666,0.4026666666666667,0.5019148351648353,0.6575301793333417,0.007904288923136445,0.9894665523767471,2.1568158557980603,0.33058608058608063,0.5142550561042298,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988439679145813,2.676881365196455,0.4990842490842491,0.6568654608124658,0.0,0.9988420009613037,2.152420554088857,0.014,0.0,21,1,21,1000,200,400,400,1000,0.3107947805456702,0.4110320284697509,0.2781731909845789,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.4039629629629629,0.40396296296296297,0.5028397435897436,0.6587370835043593,0.007904288923136445,0.989466603577137,2.1589477195943765,0.33058608058608063,0.5142550561042298,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988439679145813,2.676881365196455,0.5,0.6583018516062259,0.0,0.9988420605659485,2.1548087223950723,0.014,0.0,22,1,22,1000,200,400,400,1000,0.29709302325581394,0.4258720930232558,0.2770348837209302,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.4042962962962963,0.4042962962962963,0.503510989010989,0.6600478883914009,0.007904288923136445,0.9894666532278061,2.1609298195533326,0.3571428571428571,0.5497938453384227,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988439679145813,2.676881365196455,0.5013736263736264,0.6604247718638634,0.0,0.9988420605659485,2.1580606792643438,0.014,0.0,23,1,23,1000,200,400,400,1000,0.29514207149404215,0.4307974335472044,0.27406049495875345,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.40385185185185185,0.40385185185185185,0.5036108058608059,0.6592365793904662,0.007904288923136445,0.9894666956663132,2.1602183698407216,0.3571428571428571,0.5497938453384227,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988439679145813,2.676881365196455,0.5018315018315018,0.6595736121134355,0.0,0.9988421201705933,2.1584581014679927,0.014,0.0,24,1,24,1000,200,400,400,1000,0.29292343387471,0.4240139211136891,0.28306264501160094,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.4046666666666667,0.4046666666666667,0.5028315018315018,0.6587268235611435,0.007904288923136445,0.989466736972332,2.1589293512881143,0.34798534798534797,0.5430784378262672,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988439679145813,2.676881365196455,0.5009157509157509,0.6586969295668315,0.0,0.998842179775238,2.156620268378962,0.014,0.0,25,1,25,1000,200,400,400,1000,0.3006630152781781,0.41856442778898817,0.28077255693283365,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.4065185185185185,0.4065185185185185,0.5028195970695971,0.6582024363067321,0.007904288923136445,0.9894667796492577,2.158393101948723,0.34798534798534797,0.5430784378262672,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988439679145813,2.676881365196455,0.5018315018315018,0.6577099621437981,0.0,0.9988422393798828,2.156620268378962,0.014,0.0,26,1,26,1000,200,400,400,1000,0.2908448631145128,0.4277303503090963,0.2814247865763909,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.4063703703703703,0.4063703703703704,0.5028443223443223,0.6583989809571303,0.007904288923136445,0.9894668102264405,2.1586144024510294,0.34798534798534797,0.5430784378262672,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988439679145813,2.676881365196455,0.5018315018315018,0.6581458906799906,0.0,0.9988422393798828,2.157018759293173,0.014,0.0,27,1,27,1000,200,400,400,1000,0.2925407925407925,0.412004662004662,0.29545454545454547,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.40555555555555556,0.40555555555555556,0.5027380952380952,0.6595127641363508,0.007904288923136445,0.9894668362736702,2.1596219845712525,0.34798534798534797,0.5430784378262672,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988439679145813,2.676881365196455,0.5018315018315018,0.659730522456673,0.0,0.9988422393798828,2.159066099068506,0.014,0.0,28,1,28,1000,200,400,400,1000,0.2943670502725621,0.42761962447001817,0.27801332525741973,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,48.14552307128906,ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,0.407,0.407,0.5021327838827839,0.6590099412818274,0.007904288923136445,0.9894668570756913,2.158513871163439,0.34798534798534797,0.5430784378262672,0.0,0.2849651575088501,1.504639820928398,0.6675824175824177,0.774252723599192,0.31818087658450117,0.9988439679145813,2.676881365196455,0.5013736263736264,0.6593061095636786,0.0,0.9988422393798828,2.1579899976488957,0.014,0.0,29,1,29,1000,200,400,400,1000,0.3192528735632184,0.40545977011494255,0.2752873563218391,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
