run,instance.duration,instance.duration_s,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE
1,0:01:16.001482,76.0014820098877,1,0.3576543209876544,0.3576543209876543,0.5252808302808302,0.6602075603353941,0.03393055738998841,0.957711777422422,2.1771307254286345,0.3012820512820513,0.4945751270416976,0.0,0.0035375754814594984,0.9524139155237373,0.5924908424908426,0.7123524873770624,0.2779613781947573,0.9991931915283203,2.539148941591553,0.536172161172161,0.6685499778050049,0.0,0.999193012714386,2.21660235411788,1,1,1,200,100,200,200,300,0.0016203703703703703,0.0018981481481481482,0.0012962962962962963,0.0037962962962962963,0.9913888888888889
1,0:01:16.001482,76.0014820098877,1,0.3748148148148148,0.3748148148148148,0.5316620879120879,0.661107065234549,0.03448889200334684,0.9680795394879533,2.195337584637937,0.3012820512820513,0.4945751270416976,0.0,0.0035375754814594984,0.9524139155237373,0.5934065934065934,0.7123524873770624,0.2891793643200528,0.9991931915283203,2.5410534463371772,0.5416666666666667,0.6679755743033357,0.0,0.999193012714386,2.218109425925615,2,1,2,300,100,200,200,400,0.0023148148148148147,0.0017592592592592592,0.001574074074074074,0.003425925925925926,0.9909259259259259
1,0:01:16.001482,76.0014820098877,1,0.38740740740740737,0.3874074074074074,0.5364432234432234,0.6628357595320138,0.03163002818334243,0.974300615390297,2.2052096265488768,0.3012820512820513,0.4945751270416976,0.0,0.0035375754814594984,0.9524139155237373,0.6025641025641026,0.7123524873770624,0.2891793643200528,0.9991931915283203,2.5410534463371772,0.543040293040293,0.668510289452487,0.0,0.999193012714386,2.2206220111450934,3,1,3,400,100,200,200,500,0.0016666666666666668,0.0022685185185185187,0.001712962962962963,0.0032407407407407406,0.9911111111111112
1,0:01:16.001482,76.0014820098877,1,0.396358024691358,0.396358024691358,0.5391559829059829,0.6645112561533483,0.031116373618104803,0.9784476669299571,2.213231279607393,0.3012820512820513,0.4945751270416976,0.0,0.0035375754814594984,0.9524139155237373,0.6025641025641026,0.7123524873770624,0.2891793643200528,0.9991931915283203,2.5458890083935595,0.5448717948717949,0.6692083804051159,0.0,0.999193012714386,2.223626681223026,4,1,4,500,100,200,200,600,0.0022222222222222222,0.0022685185185185187,0.0012037037037037038,0.0024074074074074076,0.9918981481481481
1,0:01:16.001482,76.0014820098877,1,0.40470899470899474,0.4047089947089947,0.5419701726844584,0.6644321602566226,0.029912634256920024,0.9813948212068395,2.2177097884048407,0.3012820512820513,0.4945751270416976,0.0,0.0035375754814594984,0.9524139155237373,0.6025641025641026,0.7123524873770624,0.2891793643200528,0.9991931915283203,2.5458890083935595,0.5457875457875458,0.6684801244070466,0.0,0.999193012714386,2.224493926087085,5,1,5,600,100,200,200,700,0.003287037037037037,0.0012037037037037038,0.00125,0.0038888888888888888,0.9903703703703703
1,0:01:16.001482,76.0014820098877,1,0.41263888888888883,0.4126388888888889,0.5440544871794871,0.6674086757436869,0.027826955727296855,0.9836188158890582,2.2229089345395288,0.3012820512820513,0.4945751270416976,0.0,0.0035375754814594984,0.9524139155237373,0.6025641025641026,0.7158840581282486,0.2977443132602479,0.9991931915283203,2.5582818467072577,0.5476190476190477,0.6709781473863611,0.0,0.999193012714386,2.228179583035668,6,1,6,700,100,200,200,800,0.0027314814814814814,0.0025925925925925925,0.0018981481481481482,0.0037962962962962963,0.9889814814814815
1,0:01:16.001482,76.0014820098877,1,0.4180246913580247,0.41802469135802467,0.5449999999999999,0.6694051869643376,0.0278821603903081,0.9853474334655847,2.2276347808202304,0.3012820512820513,0.4945751270416976,0.0,0.0035375754814594984,0.9524139155237373,0.6025641025641026,0.7158840581282486,0.2977443132602479,0.9991931915283203,2.5582818467072577,0.5494505494505495,0.6726320828231301,0.0,0.999193012714386,2.231986827278654,7,1,7,800,100,200,200,900,0.001851851851851852,0.0016203703703703703,0.0010185185185185184,0.002361111111111111,0.9931481481481481
1,0:01:16.001482,76.0014820098877,1,0.42159259259259263,0.4215925925925926,0.5466492673992672,0.6713726241467843,0.028544711079299914,0.9867312741677743,2.2332978767931255,0.3012820512820513,0.4945751270416976,0.0,0.0035375754814594984,0.9524139155237373,0.6025641025641026,0.7158840581282486,0.2977443132602479,0.9991931915283203,2.5582818467072577,0.5512820512820513,0.6748810295520753,0.0,0.999193012714386,2.2360565578799747,8,1,8,900,100,200,200,1000,0.0021759259259259258,0.0024074074074074076,0.0023148148148148147,0.0036574074074074074,0.9894444444444445
1,0:01:16.001482,76.0014820098877,1,0.4268013468013468,0.4268013468013468,0.5480727605727606,0.6730652841780458,0.028847681104129174,0.98786371023373,2.2378494360886654,0.3012820512820513,0.4945751270416976,0.0,0.0035375754814594984,0.9524139155237373,0.6025641025641026,0.7158840581282486,0.2977443132602479,0.9991931915283203,2.5582818467072577,0.5521978021978022,0.6773688896929219,0.0,0.999193012714386,2.238589360991355,9,1,9,1000,100,200,200,1100,0.0022222222222222222,0.001712962962962963,0.0018055555555555555,0.004166666666666667,0.9900925925925926
1,0:01:16.001482,76.0014820098877,1,0.43,0.43,0.5493956043956043,0.6722351172543345,0.029616901435663645,0.9887764438325152,2.2400240669181177,0.3012820512820513,0.4945751270416976,0.0,0.0035375754814594984,0.9524139155237373,0.6025641025641026,0.7158840581282486,0.3008234506555733,0.9991931915283203,2.5582818467072577,0.554945054945055,0.6755428705200811,0.0,0.999193012714386,2.2385745370784735,10,1,10,1100,100,200,200,1200,0.0016203703703703703,0.0016203703703703703,0.001712962962962963,0.003148148148148148,0.9918981481481481
