run,instance.duration,instance.duration_s,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.mean_pred_outcome,iteration.target_outcome,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.operators.vocab_len,row.operators.sample_size,row.operators.evo.num_survivors,row.operators.initiator.type,row.operators.selector.type,row.operators.crosser.type,row.operators.crosser.crossover_rate,row.operators.mutator.type,row.operators.mutator.edit_rate,row.operators.mutator.p_delete,row.operators.mutator.p_insert,row.operators.mutator.p_change,row.operators.recombiner.type,row.operators.recombiner.recombination_rate,row.avg_outcome
1,0:01:14.142048,74.1420476436615,1,0.3984074074074074,0.39840740740740743,0.4546401098901099,0.6017380430132876,0.008585908013748932,0.9874319032728672,2.052395964190014,0.2921245421245422,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.45283882783882784,0.6020989236093572,0.0,0.99884033203125,2.0531262402416757,0.017,0.0,13,1,13,1000,200,400,400,1000,0.3019309537741369,0.41076653013458164,0.28730251609128143,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.3991111111111111,0.39911111111111114,0.45455677655677657,0.6025615599875263,0.008585908013748932,0.9874320513308048,2.053136295888857,0.2921245421245422,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.4514652014652014,0.6030682182004593,0.0,0.9988405108451843,2.053341493673961,0.017,0.0,14,1,14,1000,200,400,400,1000,0.29825598581141,0.41058232338161393,0.29116169080697607,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.3969259259259259,0.3969259259259259,0.4531978021978022,0.602280343449624,0.008585908013748932,0.9874321626722813,2.0514962163334562,0.2921245421245422,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.4505494505494505,0.6030356327975235,0.0,0.9988407492637634,2.0511186068872567,0.017,0.0,15,1,15,1000,200,400,400,1000,0.29279811097992914,0.4082054309327037,0.2989964580873672,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.39970370370370367,0.3997037037037037,0.45395146520146523,0.6036759328213305,0.008585908013748932,0.9874322655498982,2.0536455715864426,0.2921245421245422,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.4514652014652014,0.6038816598191883,0.0,0.9988408088684082,2.0539422924910884,0.017,0.0,16,1,16,1000,200,400,400,1000,0.2784208964084298,0.42356782428020184,0.29801127931136834,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.3985185185185185,0.3985185185185185,0.4528104395604396,0.6027172901636458,0.008585908013748932,0.9874323810636997,2.051546018801534,0.2921245421245422,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.44917582417582413,0.6028744809486849,0.0,0.9988410174846649,2.049875402113456,0.017,0.0,17,1,17,1000,200,400,400,1000,0.28843861740166865,0.41179976162097737,0.299761620977354,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.3998148148148148,0.3998148148148148,0.4529331501831502,0.6021024414528807,0.008585908013748932,0.9874324841201305,2.0510539837699104,0.2921245421245422,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.4487179487179487,0.6020394840839147,0.0,0.9988411068916321,2.0490235676254436,0.017,0.0,18,1,18,1000,200,400,400,1000,0.2920512057159869,0.39267639178326885,0.3152724025007443,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.39981481481481485,0.3998148148148148,0.45376556776556787,0.6017816224181554,0.008585908013748932,0.9874325859844685,2.0515656841819405,0.2921245421245422,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.4505494505494505,0.6019144326902179,0.0,0.9988412857055664,2.0499570670179827,0.017,0.0,19,1,19,1000,200,400,400,1000,0.2934652278177458,0.40977218225419665,0.29676258992805754,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.40085185185185185,0.40085185185185185,0.45340384615384627,0.6025087067848817,0.008585908013748932,0.9874326546490192,2.0519311156014957,0.2921245421245422,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.4487179487179487,0.6023512832345138,0.0,0.9988412857055664,2.050000857935137,0.017,0.0,20,1,20,1000,200,400,400,1000,0.29500891265597146,0.4203802733214498,0.2846108140225787,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.402,0.402,0.45352289377289384,0.6019131972334301,0.008585908013748932,0.98743273589015,2.051454734910223,0.2921245421245422,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.4496336996336996,0.6019144326902179,0.0,0.9988414645195007,2.0494029608095214,0.017,0.0,21,1,21,1000,200,400,400,1000,0.2908767772511848,0.40639810426540285,0.3027251184834123,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.4032962962962963,0.4032962962962963,0.45351190476190484,0.6031489209552178,0.008585908013748932,0.9874327792823314,2.0526795130132034,0.27564102564102577,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.4505494505494505,0.6028744809486849,0.0,0.9988414943218231,2.050000857935137,0.017,0.0,22,1,22,1000,200,400,400,1000,0.29007864488808227,0.42135511191772534,0.2885662431941924,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.4035185185185185,0.4035185185185185,0.45348717948717954,0.6027468878607597,0.008585908013748932,0.9874328183829785,2.0522527937446666,0.27564102564102577,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.4505494505494505,0.6024553881302867,0.0,0.9988415241241455,2.0496389094482668,0.017,0.0,23,1,23,1000,200,400,400,1000,0.29081783289046353,0.41334514319456744,0.295837023914969,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.4045925925925926,0.4045925925925926,0.4536309523809524,0.6020647177648937,0.008585908013748932,0.9874328572452068,2.051714435404802,0.27564102564102577,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.4505494505494505,0.6015497478723406,0.0,0.9988415837287903,2.048728209352163,0.017,0.0,24,1,24,1000,200,400,400,1000,0.3040560256784359,0.3962649547709367,0.29967901955062737,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.40525925925925926,0.40525925925925926,0.45342673992674,0.6023728778466977,0.008585908013748932,0.9874328928291798,2.0518184186163664,0.27564102564102577,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.4505494505494505,0.6019308626892994,0.0,0.9988415837287903,2.0494029608095214,0.017,0.0,25,1,25,1000,200,400,400,1000,0.30268656716417913,0.40955223880597014,0.28776119402985073,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.40503703703703703,0.40503703703703703,0.4538342490842492,0.6029408234150802,0.008585908013748932,0.9874329350888729,2.052793915601951,0.27564102564102577,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.4505494505494505,0.6029980290853157,0.0,0.9988417625427246,2.0505029757009487,0.017,0.0,26,1,26,1000,200,400,400,1000,0.29797377830750893,0.4198450536352801,0.28218116805721094,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.4044444444444444,0.40444444444444444,0.4531163003663004,0.6022257592855428,0.008585908013748932,0.9874329660236836,2.0513609336892755,0.27564102564102577,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.44917582417582413,0.6020934261423876,0.0,0.9988417625427246,2.0490235676254436,0.017,0.0,27,1,27,1000,200,400,400,1000,0.29047478619876144,0.4273075788852846,0.282217634915954,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.40514814814814815,0.40514814814814815,0.4539322344322345,0.6023822449613342,0.008585908013748932,0.9874329932034016,2.0523333806107193,0.27564102564102577,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.4505494505494505,0.6026301561216824,0.0,0.9988417625427246,2.0500452066260877,0.017,0.0,28,1,28,1000,200,400,400,1000,0.29243597379392494,0.4106611078022632,0.2969029184038118,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.40574074074074074,0.40574074074074074,0.45379945054945064,0.6020093964982091,0.008585908013748932,0.9874330286681652,2.0518277837295735,0.27564102564102577,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.4505494505494505,0.6020097739336447,0.0,0.9988417625427246,2.049284435475517,0.017,0.0,29,1,29,1000,200,400,400,1000,0.2964169381107492,0.414569144210838,0.2890139176784128,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.40655555555555556,0.40655555555555556,0.4550018315018316,0.6031491021985416,0.008585908013748932,0.9874330535829067,2.0541698952970284,0.27564102564102577,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.45238095238095233,0.6031480177463296,0.0,0.998841792345047,2.051330711972471,0.017,0.0,30,1,30,1000,200,400,400,1000,0.29921488804885144,0.4068043035766211,0.2939808083745275,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.4066666666666666,0.4066666666666667,0.45356227106227115,0.6024420900728849,0.008585908013748932,0.9874330830276012,2.0520233521765063,0.27564102564102577,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.4505494505494505,0.6027773863680257,0.0,0.9988418221473694,2.049284435475517,0.017,0.0,31,1,31,1000,200,400,400,1000,0.29983012457531144,0.39977349943374857,0.30039637599094,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.40614814814814815,0.40614814814814815,0.45358974358974363,0.6026888958190763,0.008585908013748932,0.9874331034123898,2.052297650834958,0.27564102564102577,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.4505494505494505,0.6027773863680257,0.0,0.9988419413566589,2.0494029608095214,0.017,0.0,32,1,32,1000,200,400,400,1000,0.29733772061023034,0.4113072090936285,0.2913550702961412,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.4069629629629629,0.40696296296296297,0.45465567765567766,0.6034566089319091,0.008585908013748932,0.9874331165850162,2.0541313111863517,0.27564102564102577,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.4514652014652014,0.6032575847745647,0.0,0.9988419413566589,2.0511732085716083,0.017,0.0,33,1,33,1000,200,400,400,1000,0.29991126885536823,0.417036379769299,0.28305235137533274,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:14.142048,74.1420476436615,1,0.4062962962962963,0.4062962962962963,0.45407875457875463,0.6039446494403048,0.008585908013748932,0.9874331405460834,2.054042452578892,0.27564102564102577,0.4714691062959261,0.0,0.25317251682281494,1.3727143776420772,0.5998168498168498,0.7133610031299211,0.2914950420269649,0.9988434910774231,2.5389780088148823,0.45009157509157505,0.6035488465120624,0.0,0.9988419413566589,2.0509090591045087,0.017,0.0,34,1,34,1000,200,400,400,1000,0.291756052712228,0.41985902543671466,0.2883849218510573,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:15.898419,75.89841866493225,2,0.3264444444444445,0.3264444444444444,0.4570320512820513,0.6380585593482666,0.007127338732679814,0.9125197054101154,2.0147376547731133,0.2701465201465201,0.46602177125968147,0.0,0.00991964340209961,0.9979999614516637,0.6401098901098902,0.7528839849585937,0.327878755792204,0.9988426566123962,2.623068041804794,0.45650183150183155,0.6404471589235528,0.0,0.9987902641296387,2.072093263008223,0.116,0.0,1,1,1,600,200,400,400,1000,0.33265602322206095,0.4458635703918723,0.22148040638606675,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:15.898419,75.89841866493225,2,0.3612222222222222,0.3612222222222222,0.4590402930402931,0.636715446620327,0.007127338732679814,0.9907804248332978,2.0936635032265976,0.2701465201465201,0.46602177125968147,0.0,0.31995460391044617,1.4101381584899806,0.6401098901098902,0.7528839849585937,0.327878755792204,0.998842716217041,2.623068041804794,0.456959706959707,0.6353441210517285,0.0,0.9988295435905457,2.0888710064496596,0.012,0.0,2,1,2,1000,200,400,400,1000,0.30965068087625813,0.4345766725873298,0.2557726465364121,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:15.898419,75.89841866493225,2,0.3794074074074074,0.3794074074074074,0.4620659340659341,0.6335313646063617,0.007127338732679814,0.9908282886743546,2.09355292607933,0.2912087912087912,0.4947970420518394,0.0,0.31995460391044617,1.4101381584899806,0.6401098901098902,0.7528839849585937,0.327878755792204,0.998842716217041,2.623068041804794,0.4601648351648352,0.6313990884209286,0.0,0.9988349080085754,2.0884236258646935,0.012,0.0,3,1,3,1000,200,400,400,1000,0.31152927120669055,0.4166666666666667,0.27180406212664276,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
1,0:01:15.898419,75.89841866493225,2,0.3832962962962963,0.3832962962962963,0.46240934065934075,0.6329409669306844,0.007127338732679814,0.9908335300683975,2.0933111763911025,0.2912087912087912,0.4947970420518394,0.0,0.31995460391044617,1.4101381584899806,0.6401098901098902,0.7528839849585937,0.327878755792204,0.9988436102867126,2.623068041804794,0.46062271062271065,0.630472521971185,0.0,0.9988359212875366,2.0885482340006343,0.012,0.0,4,1,4,1000,200,400,400,1000,0.30023228803716606,0.42160278745644597,0.2781649245063879,35,200,1000,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,0.0
